Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.025	0.0	0.025	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	16.762	6.7e-07	63.182	2.52e-06
Nigeria	104.692	5.3e-07	157.038	8e-07	0.628	0.0	0.942	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.271	1e-08	0.474	1e-08
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.058	0.0	0.058	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	6.581	7e-08	15.529	1.6e-07
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.025	0.0	0.02542168	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	16.762	6.7e-07	63.18206031	2.52e-06
Nigeria	104.692	5.3e-07	157.038	8e-07	0.628	0.0	0.94222627	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.271	1e-08	0.47397833	1e-08
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.058	0.0	0.05777093	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	6.581	7e-08	15.52922721	1.6e-07
Senegal	67174076.131	4.23694656	67174076.131	4.23694656	0.0	0.0	0.0	0.0
Ivory Coast	70036152765.242	2793.70988096	263987589760.551	10530.34338473	16.762	6.7e-07	41.906	1.67e-06
Nigeria	20506480675.553	104.69180802	30759721013.33	157.03771203	0.0	0.0	0.0	0.0
Algeria	1906224786.847	45.14079335	3335893377.516	78.99638837	0.0	0.0	0.0	0.0
Morocco	346906162.554	9.6284891	346906162.554	9.6284891	0.0	0.0	0.0	0.0
Egypt	107954008800.708	1096.83058011	254740394891.462	2588.20453461	0.0	0.0	0.0	0.0
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.0	0.0	0.0	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	16.762	6.7e-07	41.906	1.67e-06
Nigeria	104.692	5.3e-07	157.038	8e-07	0.0	0.0	0.0	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.0	0.0	0.0	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	0.0	0.0	0.0	0.0
Senegal	1130.214	7.129e-05	1130.214	7.129e-05	0.0	0.0	0.0	0.0
Ivory Coast	1178368.915	0.04700459	4441631.319	0.17717463	67.82	2.71e-06	118.685	4.73e-06
Nigeria	345024.654	0.00176146	517536.981	0.00264218	0.0	0.0	0.0	0.0
Algeria	32072.522	0.0007595	56126.913	0.00132913	0.0	0.0	0.0	0.0
Morocco	5836.749	0.000162	5836.749	0.000162	0.0	0.0	0.0	0.0
Egypt	1816342.605	0.01845434	4286045.86	0.04354693	0.0	0.0	0.0	0.0
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.0	0.0	0.0	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	0.161	1e-08	0.281	1e-08
Nigeria	104.692	5.3e-07	157.038	8e-07	0.0	0.0	0.0	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.0	0.0	0.0	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	0.0	0.0	0.0	0.0
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.0	0.0	0.0	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	0.161	1e-08	0.281	1e-08
Nigeria	104.692	5.3e-07	157.038	8e-07	0.0	0.0	0.0	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.0	0.0	0.0	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	0.0	0.0	0.0	0.0
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.0	0.0	0.0	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	0.161	1e-08	0.281	1e-08
Nigeria	104.692	5.3e-07	157.038	8e-07	0.0	0.0	0.0	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.0	0.0	0.0	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	0.0	0.0	0.0	0.0
Senegal	4.237	2.7e-07	4.237	2.7e-07	0.0	0.0	0.0	0.0
Ivory Coast	2793.71	0.00011144	10530.343	0.00042005	0.161	1e-08	0.281	1e-08
Nigeria	104.692	5.3e-07	157.038	8e-07	0.0	0.0	0.0	0.0
Algeria	45.141	1.07e-06	78.996	1.87e-06	0.0	0.0	0.0	0.0
Morocco	9.628	2.7e-07	9.628	2.7e-07	0.0	0.0	0.0	0.0
Egypt	1096.831	1.114e-05	2588.205	2.63e-05	0.0	0.0	0.0	0.0
