Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	1622.667	0.00768935	145627.847	0.69008779	9.736	4.614e-05	873.767	0.00414053
Ethiopia	515279.77	0.00471762	80632822.835	0.73822979	3091.679	2.831e-05	483796.937	0.00442938
Swaziland	5360.115	0.00471762	838770.039	0.73822979	32.161	2.831e-05	5032.62	0.00442938
Cameroon	98353.235	0.00390039	18926360.81	0.75056246	590.119	2.34e-05	113558.165	0.00450337
Burkina Faso	85843.178	0.00434615	14667014.637	0.74257594	515.059	2.608e-05	88002.088	0.00445546
Guinea	58566.013	0.00471762	9164619.323	0.73822979	351.396	2.831e-05	54987.716	0.00442938
Liberia	24524.18	0.00508908	3534778.267	0.73351217	147.145	3.053e-05	21208.67	0.00440107
Kenya	242452.601	0.00471762	37939850.783	0.73822979	1454.716	2.831e-05	227639.105	0.00442938
Mauritania	20773.178	0.00471762	3250661.244	0.73822979	124.639	2.831e-05	19503.967	0.00442938
Rwanda	58035.852	0.00471762	9081657.797	0.73822979	348.215	2.831e-05	54489.947	0.00442938
Seychelles	456.486	0.00471762	71432.591	0.73822979	2.739	2.831e-05	428.596	0.00442938
Malawi	126030.982	0.00694641	12779281.781	0.70435209	756.186	4.168e-05	76675.691	0.00422611
Benin	58448.377	0.00508908	8424422.457	0.73351217	350.69	3.053e-05	50546.535	0.00440107
Libya	38949.511	0.00583202	4828353.718	0.72296253	233.697	3.499e-05	28970.122	0.00433778
Republic of the Congo	24740.902	0.00471762	3871544.976	0.73822979	148.445	2.831e-05	23229.27	0.00442938
Togo	30770.567	0.00390039	5921257.78	0.75056246	184.623	2.34e-05	35527.547	0.00450337
Ghana	140429.851	0.00471762	21974965.774	0.73822979	842.579	2.831e-05	131849.795	0.00442938
Central African Republic	22014.185	0.00471762	3444858.495	0.73822979	132.085	2.831e-05	20669.151	0.00442938
Mauritius	6439.234	0.00508908	928115.147	0.73351217	38.635	3.053e-05	5568.691	0.00440107
Mali	118348.111	0.00620348	13681193.698	0.71713052	710.089	3.722e-05	82087.162	0.00430278
Angola	168238.253	0.00546055	22442541.845	0.72842308	1009.43	3.276e-05	134655.251	0.00437054
South Africa	225363.234	0.00390039	43367215.078	0.75056246	1352.179	2.34e-05	260203.29	0.00450337
Senegal	58893.557	0.00371466	11958580.96	0.75427712	353.361	2.229e-05	71751.486	0.00452566
Mozambique	172020.929	0.00583202	21324475.415	0.72296253	1032.126	3.499e-05	127946.852	0.00433778
Uganda	233291.846	0.00546055	31120520.657	0.72842308	1399.751	3.276e-05	186723.124	0.00437054
Niger	122550.845	0.00546055	16347961.39	0.72842308	735.305	3.276e-05	98087.768	0.00437054
Cape Verde	2969.267	0.00546055	396092.435	0.72842308	17.816	3.276e-05	2376.555	0.00437054
Ivory Coast	44699.358	0.00178304	19682072.188	0.7851088	268.196	1.07e-05	118092.433	0.00471065
Nigeria	691227.663	0.00352893	148435061.933	0.75780604	4147.366	2.117e-05	890610.372	0.00454684
Algeria	141177.831	0.00334319	32142136.576	0.76114924	847.067	2.006e-05	192852.819	0.0045669
Sierra Leone	53141.139	0.00694641	5388401.934	0.70435209	318.847	4.168e-05	32330.412	0.00422611
Namibia	11549.932	0.00471762	1807374.765	0.73822979	69.3	2.831e-05	10844.249	0.00442938
Morocco	133835.999	0.00371466	27175954.355	0.75427712	803.016	2.229e-05	163055.726	0.00452566
Guinea-Bissau	11627.243	0.00620348	1344124.183	0.71713052	69.763	3.722e-05	8064.745	0.00430278
United Republic of Tanzania	286608.817	0.00508908	41310193.537	0.73351217	1719.653	3.053e-05	247861.161	0.00440107
Chad	84517.037	0.00546055	11274351.112	0.72842308	507.102	3.276e-05	67646.107	0.00437054
Egypt	255927.135	0.00260026	76048435.985	0.77266468	1535.563	1.56e-05	456290.616	0.00463599
Djibouti	4880.025	0.00508908	703379.488	0.73351217	29.28	3.053e-05	4220.277	0.00440107
Burundi	77628.805	0.00694641	7871400.815	0.70435209	465.773	4.168e-05	47228.405	0.00422611
Somalia	76377.76	0.00508908	11008663.577	0.73351217	458.267	3.053e-05	66051.981	0.00440107
Madagascar	143406.98	0.00546055	19130115.084	0.72842308	860.442	3.276e-05	114780.691	0.00437054
Sudan	197203.674	0.00471762	30859136.768	0.73822979	1183.222	2.831e-05	185154.821	0.00442938
Democratic Republic of the Congo	365372.721	0.00434615	62426941.564	0.74257594	2192.236	2.608e-05	374561.649	0.00445546
Zambia	88304.884	0.00508908	12727772.573	0.73351217	529.829	3.053e-05	76366.635	0.00440107
Zimbabwe	78844.983	0.00546055	10517714.017	0.72842308	473.07	3.276e-05	63106.284	0.00437054
Gambia	11603.631	0.00508908	1672482.561	0.73351217	69.622	3.053e-05	10034.895	0.00440107
Eritrea	24435.962	0.00546055	3259693.3	0.72842308	146.616	3.276e-05	19558.16	0.00437054
