Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	3.919	1.857e-05	168929.977	0.80050978	0.024	1.1e-07	1013.58	0.00480306
Liberia	1.79	3.7e-07	3857832.424	0.80055008	0.011	0.0	23146.995	0.0048033
Malawi	202.189	1.114e-05	14524372.802	0.80053578	1.213	7e-08	87146.237	0.00480321
Benin	4.266	3.7e-07	9194356.097	0.80055008	0.026	0.0	55166.137	0.0048033
Libya	12.404	1.86e-06	5346518.664	0.80054878	0.074	1e-08	32079.112	0.00480329
Mauritius	0.47	3.7e-07	1012938.418	0.80055008	0.003	0.0	6077.631	0.0048033
Mali	70.867	3.71e-06	15272586.021	0.80054692	0.425	2e-08	91635.516	0.00480328
Angola	28.612	9.3e-07	24664745.993	0.80054971	0.172	1e-08	147988.476	0.0048033
Mozambique	54.784	1.86e-06	23612956.394	0.80054878	0.329	1e-08	141677.738	0.00480329
Uganda	39.675	9.3e-07	34201996.48	0.80054971	0.238	1e-08	205211.979	0.0048033
Niger	20.842	9.3e-07	17966695.483	0.80054971	0.125	1e-08	107800.173	0.0048033
Cape Verde	0.505	9.3e-07	435312.513	0.80054971	0.003	1e-08	2611.875	0.0048033
Sierra Leone	85.253	1.114e-05	6124221.99	0.80053578	0.512	7e-08	36745.332	0.00480321
Guinea-Bissau	6.962	3.71e-06	1500472.302	0.80054692	0.042	2e-08	9002.834	0.00480328
United Republic of Tanzania	20.92	3.7e-07	45085658.005	0.80055008	0.126	0.0	270513.948	0.0048033
Chad	14.374	9.3e-07	12390709.054	0.80054971	0.086	1e-08	74344.254	0.0048033
Djibouti	0.356	3.7e-07	767663.483	0.80055008	0.002	0.0	4605.981	0.0048033
Burundi	124.538	1.114e-05	8946289.93	0.80053578	0.747	7e-08	53677.74	0.00480321
Somalia	5.575	3.7e-07	12014778.887	0.80055008	0.033	0.0	72088.673	0.0048033
Madagascar	24.389	9.3e-07	21024331.052	0.80054971	0.146	1e-08	126145.986	0.0048033
Zambia	6.446	3.7e-07	13891002.493	0.80055008	0.039	0.0	83346.015	0.0048033
