Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	11.175	4.5e-07	32.451	1.29e-06
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.068	0.0	0.068	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	2.194	2e-08	4.561	5e-08
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	11.175	4.5e-07	32.45125161	1.29e-06
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.068	0.0	0.06771119	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	2.194	2e-08	4.56092141	5e-08
Ivory Coast	46690768516.446	1862.47325422	135587976345.038	5408.54193581	11.175	4.5e-07	11.175	4.5e-07
Algeria	476556196.89	11.28519834	476556196.89	11.28519834	0.0	0.0	0.0	0.0
Egypt	35984669609.923	365.61019347	74817046880.595	760.15356765	0.0	0.0	0.0	0.0
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	11.175	4.5e-07	11.175	4.5e-07
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	0.0	0.0	0.0	0.0
Ivory Coast	785579.276	0.0313364	2281288.309	0.09099954	16.955	6.8e-07	16.955	6.8e-07
Algeria	8018.13	0.00018988	8018.13	0.00018988	0.0	0.0	0.0	0.0
Egypt	605447.535	0.00615145	1258808.185	0.0127897	0.0	0.0	0.0	0.0
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	0.04	0.0	0.04	0.0
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	0.0	0.0	0.0	0.0
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	0.04	0.0	0.04	0.0
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	0.0	0.0	0.0	0.0
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	0.04	0.0	0.04	0.0
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	0.0	0.0	0.0	0.0
Ivory Coast	1862.473	7.429e-05	5408.542	0.00021574	0.04	0.0	0.04	0.0
Algeria	11.285	2.7e-07	11.285	2.7e-07	0.0	0.0	0.0	0.0
Egypt	365.61	3.71e-06	760.154	7.72e-06	0.0	0.0	0.0	0.0
