Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	4.703	2.229e-05	168926.058	0.8004912	0.028	1.3e-07	1013.556	0.00480295
Ethiopia	40.573	3.7e-07	87439729.461	0.80055008	0.243	0.0	524638.377	0.0048033
Swaziland	0.422	3.7e-07	909577.796	0.80055008	0.003	0.0	5457.467	0.0048033
Guinea	4.611	3.7e-07	9938283.27	0.80055008	0.028	0.0	59629.7	0.0048033
Liberia	4.475	9.3e-07	3857830.633	0.80054971	0.027	1e-08	23146.984	0.0048033
Kenya	19.091	3.7e-07	41142678.274	0.80055008	0.115	0.0	246856.07	0.0048033
Mauritania	1.636	3.7e-07	3525077.378	0.80055008	0.01	0.0	21150.464	0.0048033
Rwanda	4.57	3.7e-07	9848318.252	0.80055008	0.027	0.0	59089.91	0.0048033
Seychelles	0.036	3.7e-07	77462.827	0.80055008	0.0	0.0	464.777	0.0048033
Malawi	269.585	1.486e-05	14524170.613	0.80052463	1.618	9e-08	87145.024	0.00480315
Benin	10.666	9.3e-07	9194351.831	0.80054971	0.064	1e-08	55166.111	0.0048033
Libya	24.809	3.71e-06	5346506.26	0.80054692	0.149	2e-08	32079.038	0.00480328
Republic of the Congo	1.948	3.7e-07	4198375.22	0.80055008	0.012	0.0	25190.251	0.0048033
Ghana	11.057	3.7e-07	23830060.695	0.80055008	0.066	0.0	142980.364	0.0048033
Central African Republic	1.733	3.7e-07	3735668.481	0.80055008	0.01	0.0	22414.011	0.0048033
Mauritius	1.175	9.3e-07	1012937.948	0.80054971	0.007	1e-08	6077.628	0.0048033
Mali	141.734	7.43e-06	15272515.154	0.80054321	0.85	4e-08	91635.091	0.00480326
Angola	57.224	1.86e-06	24664717.382	0.80054878	0.343	1e-08	147988.304	0.00480329
Mozambique	109.567	3.71e-06	23612901.611	0.80054692	0.657	2e-08	141677.41	0.00480328
Uganda	79.351	1.86e-06	34201956.805	0.80054878	0.476	1e-08	205211.741	0.00480329
Niger	41.684	1.86e-06	17966674.641	0.80054878	0.25	1e-08	107800.048	0.00480329
Cape Verde	1.01	1.86e-06	435312.008	0.80054878	0.006	1e-08	2611.872	0.00480329
Sierra Leone	113.671	1.486e-05	6124136.736	0.80052463	0.682	9e-08	36744.82	0.00480315
Namibia	0.909	3.7e-07	1959950.736	0.80055008	0.005	0.0	11759.704	0.0048033
Guinea-Bissau	13.925	7.43e-06	1500465.34	0.80054321	0.084	4e-08	9002.792	0.00480326
United Republic of Tanzania	52.301	9.3e-07	45085637.085	0.80054971	0.314	1e-08	270513.823	0.0048033
Chad	28.747	1.86e-06	12390694.68	0.80054878	0.172	1e-08	74344.168	0.00480329
Djibouti	0.891	9.3e-07	767663.127	0.80054971	0.005	1e-08	4605.979	0.0048033
Burundi	166.051	1.486e-05	8946165.391	0.80052463	0.996	9e-08	53676.992	0.00480315
Somalia	13.938	9.3e-07	12014773.312	0.80054971	0.084	1e-08	72088.64	0.0048033
Madagascar	48.778	1.86e-06	21024306.663	0.80054878	0.293	1e-08	126145.84	0.00480329
Sudan	15.528	3.7e-07	33464220.593	0.80055008	0.093	0.0	200785.324	0.0048033
Zambia	16.114	9.3e-07	13890996.047	0.80054971	0.097	1e-08	83345.976	0.0048033
Zimbabwe	26.818	1.86e-06	11559138.244	0.80054878	0.161	1e-08	69354.829	0.00480329
Gambia	2.117	9.3e-07	1825334.992	0.80054971	0.013	1e-08	10952.01	0.0048033
Eritrea	8.312	1.86e-06	3582455.791	0.80054878	0.05	1e-08	21494.735	0.00480329
South Sudan	203.859	1.857e-05	8786331.261	0.80050978	1.223	1.1e-07	52717.988	0.00480306
Equatorial Guinea	0.486	3.7e-07	1047899.241	0.80055008	0.003	0.0	6287.395	0.0048033
Gabon	0.787	3.7e-07	1696585.771	0.80055008	0.005	0.0	10179.515	0.0048033
Botswana	25.12	1.114e-05	1804508.513	0.80053578	0.151	7e-08	10827.051	0.00480321
Sao Tome and Principe	4.703	2.229e-05	168926.058	0.8004912	0.028	1.3e-07	1013.55634524	0.00480295
Ethiopia	40.573	3.7e-07	87439729.461	0.80055008	0.243	0.0	524638.37676601	0.0048033
Swaziland	0.422	3.7e-07	909577.796	0.80055008	0.003	0.0	5457.46677664	0.0048033
Guinea	4.611	3.7e-07	9938283.27	0.80055008	0.028	0.0	59629.6996189	0.0048033
Liberia	4.475	9.3e-07	3857830.633	0.80054971	0.027	1e-08	23146.98380082	0.0048033
Kenya	19.091	3.7e-07	41142678.274	0.80055008	0.115	0.0	246856.06964565	0.0048033
Mauritania	1.636	3.7e-07	3525077.378	0.80055008	0.01	0.0	21150.46427006	0.0048033
Rwanda	4.57	3.7e-07	9848318.252	0.80055008	0.027	0.0	59089.90951416	0.0048033
Seychelles	0.036	3.7e-07	77462.827	0.80055008	0.0	0.0	464.77696113	0.0048033
Malawi	269.585	1.486e-05	14524170.613	0.80052463	1.618	9e-08	87145.02367808	0.00480315
Benin	10.666	9.3e-07	9194351.831	0.80054971	0.064	1e-08	55166.11098323	0.0048033
Libya	24.809	3.71e-06	5346506.26	0.80054692	0.149	2e-08	32079.03755864	0.00480328
Republic of the Congo	1.948	3.7e-07	4198375.22	0.80055008	0.012	0.0	25190.25131968	0.0048033
Ghana	11.057	3.7e-07	23830060.695	0.80055008	0.066	0.0	142980.3641701	0.0048033
Central African Republic	1.733	3.7e-07	3735668.481	0.80055008	0.01	0.0	22414.01088796	0.0048033
Mauritius	1.175	9.3e-07	1012937.948	0.80054971	0.007	1e-08	6077.62768823	0.0048033
Mali	141.734	7.43e-06	15272515.154	0.80054321	0.85	4e-08	91635.09092546	0.00480326
Angola	57.224	1.86e-06	24664717.382	0.80054878	0.343	1e-08	147988.3042893	0.00480329
Mozambique	109.567	3.71e-06	23612901.611	0.80054692	0.657	2e-08	141677.40966382	0.00480328
Uganda	79.351	1.86e-06	34201956.805	0.80054878	0.476	1e-08	205211.74082832	0.00480329
Niger	41.684	1.86e-06	17966674.641	0.80054878	0.25	1e-08	107800.0478476	0.00480329
Cape Verde	1.01	1.86e-06	435312.008	0.80054878	0.006	1e-08	2611.87205076	0.00480329
