Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	1912.709	0.00906377	138674.678	0.65713876	11.476	5.438e-05	832.048	0.00394283
Ethiopia	677572.611	0.00620348	78328264.493	0.71713052	4065.436	3.722e-05	469969.587	0.00430278
Swaziland	7048.341	0.00620348	814797.24	0.71713052	42.29	3.722e-05	4888.783	0.00430278
Cameroon	128327.554	0.00508908	18496416.669	0.73351217	769.965	3.053e-05	110978.5	0.00440107
Burkina Faso	115191.273	0.00583202	14279619.784	0.72296253	691.148	3.499e-05	85677.719	0.00433778
Guinea	77012.001	0.00620348	8902686.289	0.71713052	462.072	3.722e-05	53416.118	0.00430278
Liberia	31684.524	0.00657495	3425941.03	0.71092704	190.107	3.945e-05	20555.646	0.00426556
Kenya	318815.625	0.00620348	36855495.845	0.71713052	1912.894	3.722e-05	221132.975	0.00430278
Mauritania	27315.911	0.00620348	3157754.432	0.71713052	163.895	3.722e-05	18946.527	0.00430278
Rwanda	76314.86	0.00620348	8822095.878	0.71713052	457.889	3.722e-05	52932.575	0.00430278
Seychelles	600.261	0.00620348	69390.983	0.71713052	3.602	3.722e-05	416.346	0.00430278
Malawi	155011.368	0.00854372	12234046.144	0.67430049	930.068	5.126e-05	73404.277	0.0040458
Benin	75513.596	0.00657495	8165031.122	0.71092704	453.082	3.945e-05	48990.187	0.00426556
Libya	48872.953	0.00731788	4657670.51	0.69740567	293.238	4.391e-05	27946.023	0.00418443
Republic of the Congo	32533.313	0.00620348	3760892.751	0.71713052	195.2	3.722e-05	22565.357	0.00430278
Togo	40148.264	0.00508908	5786746.443	0.73351217	240.89	3.053e-05	34720.479	0.00440107
Ghana	184659.726	0.00620348	21346901.557	0.71713052	1107.958	3.722e-05	128081.409	0.00430278
Central African Republic	28947.787	0.00620348	3346401.352	0.71713052	173.687	3.722e-05	20078.408	0.00430278
Mauritius	8319.302	0.00657495	899538.11	0.71092704	49.916	3.945e-05	5397.229	0.00426556
Mali	146694.964	0.00768935	13165280.974	0.69008779	880.17	4.614e-05	78991.686	0.00414053
Angola	214017.369	0.00694641	21700920.158	0.70435209	1284.104	4.168e-05	130205.521	0.00422611
South Africa	294045.363	0.00508908	42382055.796	0.73351217	1764.272	3.053e-05	254292.335	0.00440107
Senegal	74794.818	0.00471762	11704160.793	0.73822979	448.769	2.831e-05	70224.965	0.00442938
Mozambique	215847.918	0.00731788	20570651.216	0.69740567	1295.088	4.391e-05	123423.907	0.00418443
Uganda	296772.621	0.00694641	30092132.109	0.70435209	1780.636	4.168e-05	180552.793	0.00422611
Niger	155898.014	0.00694641	15807737.257	0.70435209	935.388	4.168e-05	94846.424	0.00422611
Cape Verde	3777.231	0.00694641	383003.421	0.70435209	22.663	4.168e-05	2298.021	0.00422611
Ivory Coast	55874.198	0.0022288	19486512.496	0.77730801	335.245	1.337e-05	116919.075	0.00466385
Nigeria	851301.437	0.00434615	145451868.864	0.74257594	5107.809	2.608e-05	872711.213	0.00445546
Algeria	172550.683	0.00408613	31530365.974	0.74666206	1035.304	2.452e-05	189182.196	0.00447997
Sierra Leone	65360.759	0.00854372	5158502.569	0.67430049	392.165	5.126e-05	30951.015	0.0040458
Namibia	15187.706	0.00620348	1755718.375	0.71713052	91.126	3.722e-05	10534.31	0.00430278
Morocco	169971.718	0.00471762	26597782.842	0.73822979	1019.83	2.831e-05	159586.697	0.00442938
Guinea-Bissau	14412.211	0.00768935	1293437.76	0.69008779	86.473	4.614e-05	7760.627	0.00414053
United Republic of Tanzania	370290.223	0.00657495	40038236.161	0.71092704	2221.741	3.945e-05	240229.417	0.00426556
Chad	107514.87	0.00694641	10901786.216	0.70435209	645.089	4.168e-05	65410.717	0.00422611
Egypt	329049.174	0.00334319	74915044.385	0.76114924	1974.295	2.006e-05	449490.266	0.0045669
