Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-06	5.771	5e-07	5.771	5e-07	0.0	0.0	0.0	0.0
2020-03-07	5.771	5e-07	11.542	1e-06	0.0	0.0	0.0	0.0
2020-03-08	5.771	5e-07	17.313	1.5e-06	0.0	0.0	0.0	0.0
2020-03-09	11.542	1e-06	28.855	2.5e-06	0.0	0.0	0.0	0.0
2020-03-10	28.855	2.5e-06	57.71	4.99e-06	0.0	0.0	0.0	0.0
2020-03-11	46.168	3.99e-06	103.879	8.98e-06	0.0	0.0	0.0	0.0
2020-03-12	63.482	5.49e-06	167.36	1.447e-05	0.0	0.0	0.0	0.0
2020-03-13	86.566	7.49e-06	253.926	2.196e-05	0.0	0.0	0.0	0.0
2020-03-14	138.505	1.198e-05	392.431	3.393e-05	0.0	0.0	0.0	0.0
2020-03-15	207.758	1.796e-05	600.189	5.19e-05	0.0	0.0	0.0	0.0
2020-03-16	288.552	2.495e-05	888.741	7.685e-05	0.035	0.0	0.035	0.0
2020-03-17	352.034	3.044e-05	1240.775	0.00010729	0.035	0.0	0.069	1e-08
2020-03-18	398.202	3.443e-05	1638.977	0.00014172	0.035	0.0	0.104	1e-08
2020-03-19	427.057	3.693e-05	2066.035	0.00017864	0.069	1e-08	0.173	1e-08
2020-03-20	450.142	3.892e-05	2516.176	0.00021756	0.173	1e-08	0.346	3e-08
2020-03-21	455.913	3.942e-05	2972.089	0.00025699	0.277	2e-08	0.623	5e-08
2020-03-22	461.684	3.992e-05	3433.772	0.00029691	0.381	3e-08	1.004	9e-08
2020-03-23	467.455	4.042e-05	3901.227	0.00033732	0.519	4e-08	1.524	1.3e-07
2020-03-24	461.684	3.992e-05	4362.911	0.00037724	0.831	7e-08	2.355	2e-07
2020-03-25	455.913	3.942e-05	4818.824	0.00041667	1.247	1.1e-07	3.601	3.1e-07
2020-03-26	450.142	3.892e-05	5268.965	0.00045559	1.731	1.5e-07	5.332	4.6e-07
2020-03-27	421.286	3.643e-05	5690.252	0.00049201	2.112	1.8e-07	7.445	6.4e-07
2020-03-28	409.744	3.543e-05	6099.996	0.00052744	2.389	2.1e-07	9.834	8.5e-07
2020-03-29	386.66	3.343e-05	6486.656	0.00056088	2.562	2.2e-07	12.396	1.07e-06
2020-03-30	334.721	2.894e-05	6821.377	0.00058982	2.701	2.3e-07	15.097	1.31e-06
2020-03-31	288.552	2.495e-05	7109.929	0.00061477	2.735	2.4e-07	17.833	1.54e-06
2020-04-01	248.155	2.146e-05	7358.084	0.00063623	2.77	2.4e-07	20.603	1.78e-06
2020-04-02	213.529	1.846e-05	7571.613	0.00065469	2.805	2.4e-07	23.407	2.02e-06
2020-04-03	178.902	1.547e-05	7750.515	0.00067016	2.77	2.4e-07	26.177	2.26e-06
2020-04-04	144.276	1.248e-05	7894.791	0.00068263	2.735	2.4e-07	28.913	2.5e-06
2020-04-05	115.421	9.98e-06	8010.212	0.00069261	2.701	2.3e-07	31.614	2.73e-06
2020-04-06	98.108	8.48e-06	8108.32	0.0007011	2.528	2.2e-07	34.142	2.95e-06
2020-04-07	86.566	7.49e-06	8194.886	0.00070858	2.458	2.1e-07	36.6	3.16e-06
2020-04-08	75.024	6.49e-06	8269.909	0.00071507	2.32	2e-07	38.92	3.37e-06
2020-04-09	63.482	5.49e-06	8333.391	0.00072056	2.008	1.7e-07	40.928	3.54e-06
2020-04-10	51.939	4.49e-06	8385.33	0.00072505	1.731	1.5e-07	42.66	3.69e-06
2020-04-11	40.397	3.49e-06	8425.727	0.00072854	1.489	1.3e-07	44.149	3.82e-06
2020-04-12	28.855	2.5e-06	8454.583	0.00073104	1.281	1.1e-07	45.43	3.93e-06
2020-04-13	23.084	2e-06	8477.667	0.00073303	1.073	9e-08	46.503	4.02e-06
2020-04-14	17.313	1.5e-06	8494.98	0.00073453	0.866	7e-08	47.369	4.1e-06
2020-04-15	11.542	1e-06	8506.522	0.00073553	0.693	6e-08	48.061	4.16e-06
2020-04-16	5.771	5e-07	8512.293	0.00073603	0.589	5e-08	48.65	4.21e-06
2020-04-17	0.0	0.0	8512.293	0.00073603	0.519	4e-08	49.169	4.25e-06
2020-04-18	0.0	0.0	8512.293	0.00073603	0.45	4e-08	49.619	4.29e-06
2020-04-19	0.0	0.0	8512.293	0.00073603	0.381	3e-08	50.0	4.32e-06
2020-04-20	0.0	0.0	8512.293	0.00073603	0.312	3e-08	50.312	4.35e-06
2020-04-21	0.0	0.0	8512.293	0.00073603	0.242	2e-08	50.554	4.37e-06
2020-04-22	0.0	0.0	8512.293	0.00073603	0.173	1e-08	50.727	4.39e-06
2020-04-23	0.0	0.0	8512.293	0.00073603	0.139	1e-08	50.866	4.4e-06
2020-04-24	0.0	0.0	8512.293	0.00073603	0.104	1e-08	50.97	4.41e-06
2020-04-25	0.0	0.0	8512.293	0.00073603	0.069	1e-08	51.039	4.41e-06
2020-04-26	0.0	0.0	8512.293	0.00073603	0.035	0.0	51.074	4.42e-06
