Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-06	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0
2020-03-07	0.03	0.0	0.059	1e-08	0.0	0.0	0.0	0.0
2020-03-08	0.03	0.0	0.089	1e-08	0.0	0.0	0.001	0.0
2020-03-09	0.059	1e-08	0.148	1e-08	0.0	0.0	0.001	0.0
2020-03-10	0.148	1e-08	0.297	3e-08	0.001	0.0	0.002	0.0
2020-03-11	0.237	2e-08	0.534	5e-08	0.001	0.0	0.003	0.0
2020-03-12	0.326	3e-08	0.86	7e-08	0.002	0.0	0.005	0.0
2020-03-13	0.445	4e-08	1.305	1.1e-07	0.003	0.0	0.008	0.0
2020-03-14	0.712	6e-08	2.017	1.7e-07	0.004	0.0	0.012	0.0
2020-03-15	1.068	9e-08	3.084	2.7e-07	0.006	0.0	0.019	0.0
2020-03-16	1.483	1.3e-07	4.567	3.9e-07	0.009	0.0	0.027	0.0
2020-03-17	1.809	1.6e-07	6.376	5.5e-07	0.011	0.0	0.038	0.0
2020-03-18	2.046	1.8e-07	8.423	7.3e-07	0.012	0.0	0.051	0.0
2020-03-19	2.195	1.9e-07	10.618	9.2e-07	0.013	0.0	0.064	1e-08
2020-03-20	2.313	2e-07	12.931	1.12e-06	0.014	0.0	0.078	1e-08
2020-03-21	2.343	2e-07	15.274	1.32e-06	0.014	0.0	0.092	1e-08
2020-03-22	2.373	2.1e-07	17.647	1.53e-06	0.014	0.0	0.106	1e-08
2020-03-23	2.402	2.1e-07	20.049	1.73e-06	0.014	0.0	0.12	1e-08
2020-03-24	2.373	2.1e-07	22.421	1.94e-06	0.014	0.0	0.135	1e-08
2020-03-25	2.343	2e-07	24.764	2.14e-06	0.014	0.0	0.149	1e-08
2020-03-26	2.313	2e-07	27.078	2.34e-06	0.014	0.0	0.162	1e-08
2020-03-27	2.165	1.9e-07	29.243	2.53e-06	0.013	0.0	0.175	2e-08
2020-03-28	2.106	1.8e-07	31.349	2.71e-06	0.013	0.0	0.188	2e-08
2020-03-29	1.987	1.7e-07	33.336	2.88e-06	0.012	0.0	0.2	2e-08
2020-03-30	1.72	1.5e-07	35.056	3.03e-06	0.01	0.0	0.21	2e-08
2020-03-31	1.483	1.3e-07	36.539	3.16e-06	0.009	0.0	0.219	2e-08
2020-04-01	1.275	1.1e-07	37.814	3.27e-06	0.008	0.0	0.227	2e-08
2020-04-02	1.097	9e-08	38.911	3.36e-06	0.007	0.0	0.233	2e-08
2020-04-03	0.919	8e-08	39.831	3.44e-06	0.006	0.0	0.239	2e-08
2020-04-04	0.741	6e-08	40.572	3.51e-06	0.004	0.0	0.243	2e-08
2020-04-05	0.593	5e-08	41.165	3.56e-06	0.004	0.0	0.247	2e-08
2020-04-06	0.504	4e-08	41.67	3.6e-06	0.003	0.0	0.25	2e-08
2020-04-07	0.445	4e-08	42.114	3.64e-06	0.003	0.0	0.253	2e-08
2020-04-08	0.386	3e-08	42.5	3.67e-06	0.002	0.0	0.255	2e-08
2020-04-09	0.326	3e-08	42.826	3.7e-06	0.002	0.0	0.257	2e-08
2020-04-10	0.267	2e-08	43.093	3.73e-06	0.002	0.0	0.259	2e-08
2020-04-11	0.208	2e-08	43.301	3.74e-06	0.001	0.0	0.26	2e-08
2020-04-12	0.148	1e-08	43.449	3.76e-06	0.001	0.0	0.261	2e-08
2020-04-13	0.119	1e-08	43.568	3.77e-06	0.001	0.0	0.261	2e-08
2020-04-14	0.089	1e-08	43.657	3.77e-06	0.001	0.0	0.262	2e-08
2020-04-15	0.059	1e-08	43.716	3.78e-06	0.0	0.0	0.262	2e-08
2020-04-16	0.03	0.0	43.746	3.78e-06	0.0	0.0	0.262	2e-08
2020-04-17	43.746	3.78e-06	87.491	7.57e-06	0.262	2e-08	0.525	5e-08
