Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Louisiana	91	2	0	N/A	1.957e-05	4.3e-07	666.666666667	307.692307692	200	0.000143333333333	6.61538461538e-05	4.3e-05	NA	NA	2020-03-15
Louisiana	136	3	0	N/A	2.925e-05	6.5e-07	1000	461.538461538	300	0.000216666666667	0.0001	6.5e-05	45	1	NA	NA	2020-03-16
Louisiana	196	4	0	N/A	4.216e-05	8.6e-07	1333.33333333	615.384615385	400	0.000286666666667	0.000132307692308	8.6e-05	60	1	33.3	0	NA	NA	2020-03-17
Louisiana	257	4	0	N/A	5.528e-05	8.6e-07	1333.33333333	615.384615385	400	0.000286666666667	0.000132307692308	8.6e-05	61	0	1.7	0	NA	NA	2020-03-18
Louisiana	392	10	0	N/A	8.432e-05	2.15e-06	3333.33333333	1538.46153846	1000	0.000716666666667	0.000330769230769	0.000215	135	6	121.3	100	NA	NA	2020-03-19
Louisiana	538	14	0	N/A	0.00011573	3.01e-06	4666.66666667	2153.84615385	1400	0.00100333333333	0.000463076923077	0.000301	146	4	8.1	-33.3	NA	NA	2020-03-20
Louisiana	585	16	0	N/A	0.00012584	3.44e-06	5333.33333333	2461.53846154	1600	0.00114666666667	0.000529230769231	0.000344	47	2	-67.8	0	NA	NA	2020-03-21
Louisiana	837	20	0	0	0.00018005	4.3e-06	6666.66666667	3076.92307692	2000	0.00143333333333	0.000661538461538	0.00043	252	4	436.2	0	NA	NA	2020-03-22
Louisiana	1172	35	0	0	0.00025211	7.53e-06	11666.6666667	5384.61538462	3500	0.00251	0.00115846153846	0.000753	335	15	32.9	0	NA	NA	2020-03-23
Louisiana	1388	46	0	0	0.00029857	9.9e-06	15333.3333333	7076.92307692	4600	0.0033	0.00152307692308	0.00099	216	11	-35.5	0	NA	NA	2020-03-24
Louisiana	1795	65	0	0	0.00038612	1.398e-05	21666.6666667	10000	6500	0.00466	0.00215076923077	0.001398	407	19	88.4	72.7	NA	NA	2020-03-25
Louisiana	2304	83	0	0	0.00049561	1.785e-05	27666.6666667	12769.2307692	8300	0.00595	0.00274615384615	0.001785	509	18	25.1	-5.3	NA	NA	2020-03-26
Louisiana	2744	119	0	0	0.00059026	2.56e-05	39666.6666667	18307.6923077	11900	0.00853333333333	0.00393846153846	0.00256	440	36	-13.6	100	NA	NA	2020-03-27
Louisiana	3315	137	0	0	0.00071309	2.947e-05	45666.6666667	21076.9230769	13700	0.00982333333333	0.00453384615385	0.002947	571	18	29.8	-50	NA	NA	2020-03-28
Louisiana	3540	151	0	0	0.00076149	3.248e-05	50333.3333333	23230.7692308	15100	0.0108266666667	0.00499692307692	0.003248	225	14	-60.6	-22.2	27871	0.005981	2020-03-29
Louisiana	4025	185	0	0	0.00086582	3.98e-05	61666.6666667	28461.5384615	18500	0.0132666666667	0.00612307692308	0.00398	485	34	115.6	142.9	NA	NA	2020-03-30
Louisiana	5237	239	0	0	0.00112653	5.141e-05	79666.6666667	36769.2307692	23900	0.0171366666667	0.00790923076923	0.005141	1212	54	149.9	58.8	38967	0.008362	2020-03-31
Louisiana	6424	273	0	0	0.00138186	5.872e-05	91000	42000	27300	0.0195733333333	0.00903384615385	0.005872	1187	34	-2.1	-37	45776	0.009823	2020-04-01
Louisiana	9159	310	0	0	0.00197019	6.668e-05	103333.333333	47692.3076923	31000	0.0222266666667	0.0102584615385	0.006668	2735	37	130.4	8.8	51086	0.010963	2020-04-02
Louisiana	10297	370	0	0	0.00221498	7.959e-05	123333.333333	56923.0769231	37000	0.02653	0.0122446153846	0.007959	1138	60	-58.4	62.2	53645	0.011512	2020-04-03
Louisiana	12496	409	0	0	0.00268801	8.798e-05	136333.333333	62923.0769231	40900	0.0293266666667	0.0135353846154	0.008798	2199	39	93.2	-35	NA	NA	2020-04-04
Louisiana	13010	477	0	0	0.00279858	0.00010261	159000	73384.6153846	47700	0.0342033333333	0.0157861538462	0.010261	514	68	-76.6	74.4	60325	0.012935	2020-04-05
