Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-06	5.629	4.9e-07	5.629	4.9e-07	0.0	0.0	0.0	0.0
2020-02-07	5.629	4.9e-07	11.258	9.9e-07	0.0	0.0	0.0	0.0
2020-02-08	5.629	4.9e-07	16.887	1.48e-06	0.0	0.0	0.0	0.0
2020-02-09	11.258	9.9e-07	28.145	2.46e-06	0.0	0.0	0.0	0.0
2020-02-10	28.145	2.46e-06	56.291	4.93e-06	0.0	0.0	0.0	0.0
2020-02-11	45.033	3.94e-06	101.323	8.87e-06	0.0	0.0	0.0	0.0
2020-02-12	61.92	5.42e-06	163.243	1.429e-05	0.0	0.0	0.0	0.0
2020-02-13	84.436	7.39e-06	247.68	2.168e-05	0.0	0.0	0.0	0.0
2020-02-14	135.098	1.183e-05	382.777	3.351e-05	0.0	0.0	0.0	0.0
2020-02-15	202.647	1.774e-05	585.424	5.125e-05	0.0	0.0	0.0	0.0
2020-02-16	281.454	2.464e-05	866.878	7.59e-05	0.034	0.0	0.034	0.0
2020-02-17	343.374	3.006e-05	1210.252	0.00010596	0.034	0.0	0.068	1e-08
2020-02-18	388.407	3.4e-05	1598.659	0.00013996	0.034	0.0	0.101	1e-08
2020-02-19	416.552	3.647e-05	2015.211	0.00017643	0.068	1e-08	0.169	1e-08
2020-02-20	439.068	3.844e-05	2454.279	0.00021487	0.169	1e-08	0.338	3e-08
2020-02-21	444.697	3.893e-05	2898.976	0.0002538	0.27	2e-08	0.608	5e-08
2020-02-22	450.326	3.943e-05	3349.303	0.00029323	0.372	3e-08	0.979	9e-08
2020-02-23	455.955	3.992e-05	3805.258	0.00033315	0.507	4e-08	1.486	1.3e-07
2020-02-24	450.326	3.943e-05	4255.585	0.00037258	0.811	7e-08	2.297	2e-07
2020-02-25	444.697	3.893e-05	4700.282	0.00041151	1.216	1.1e-07	3.513	3.1e-07
2020-02-26	439.068	3.844e-05	5139.35	0.00044995	1.689	1.5e-07	5.201	4.6e-07
2020-02-27	410.923	3.598e-05	5550.273	0.00048593	2.06	1.8e-07	7.262	6.4e-07
2020-02-28	399.665	3.499e-05	5949.938	0.00052092	2.33	2e-07	9.592	8.4e-07
2020-02-29	377.148	3.302e-05	6327.086	0.00055394	2.499	2.2e-07	12.091	1.06e-06
2020-03-01	326.487	2.858e-05	6653.573	0.00058252	2.634	2.3e-07	14.726	1.29e-06
2020-03-02	281.454	2.464e-05	6935.027	0.00060716	2.668	2.3e-07	17.394	1.52e-06
2020-03-03	242.05	2.119e-05	7177.077	0.00062835	2.702	2.4e-07	20.096	1.76e-06
2020-03-04	208.276	1.823e-05	7385.353	0.00064659	2.736	2.4e-07	22.832	2e-06
2020-03-05	174.501	1.528e-05	7559.855	0.00066186	2.702	2.4e-07	25.534	2.24e-06
2020-03-06	140.727	1.232e-05	7700.582	0.00067418	2.668	2.3e-07	28.202	2.47e-06
2020-03-07	112.582	9.86e-06	7813.163	0.00068404	2.634	2.3e-07	30.836	2.7e-06
2020-03-08	95.694	8.38e-06	7908.858	0.00069242	2.466	2.2e-07	33.302	2.92e-06
2020-03-09	84.436	7.39e-06	7993.294	0.00069981	2.398	2.1e-07	35.7	3.13e-06
2020-03-10	73.178	6.41e-06	8066.472	0.00070622	2.263	2e-07	37.963	3.32e-06
2020-03-11	61.92	5.42e-06	8128.392	0.00071164	1.959	1.7e-07	39.921	3.5e-06
2020-03-12	50.662	4.44e-06	8179.054	0.00071607	1.689	1.5e-07	41.61	3.64e-06
2020-03-13	39.404	3.45e-06	8218.457	0.00071952	1.452	1.3e-07	43.062	3.77e-06
2020-03-14	28.145	2.46e-06	8246.603	0.00072199	1.25	1.1e-07	44.312	3.88e-06
2020-03-15	22.516	1.97e-06	8269.119	0.00072396	1.047	9e-08	45.359	3.97e-06
2020-03-16	16.887	1.48e-06	8286.006	0.00072544	0.844	7e-08	46.203	4.05e-06
2020-03-17	11.258	9.9e-07	8297.264	0.00072642	0.675	6e-08	46.879	4.1e-06
2020-03-18	5.629	4.9e-07	8302.893	0.00072692	0.574	5e-08	47.453	4.15e-06
2020-03-19	0.0	0.0	8302.893	0.00072692	0.507	4e-08	47.96	4.2e-06
2020-03-20	0.0	0.0	8302.893	0.00072692	0.439	4e-08	48.399	4.24e-06
2020-03-21	0.0	0.0	8302.893	0.00072692	0.372	3e-08	48.77	4.27e-06
2020-03-22	0.0	0.0	8302.893	0.00072692	0.304	3e-08	49.074	4.3e-06
2020-03-23	0.0	0.0	8302.893	0.00072692	0.236	2e-08	49.311	4.32e-06
2020-03-24	0.0	0.0	8302.893	0.00072692	0.169	1e-08	49.48	4.33e-06
2020-03-25	0.0	0.0	8302.893	0.00072692	0.135	1e-08	49.615	4.34e-06
2020-03-26	0.0	0.0	8302.893	0.00072692	0.101	1e-08	49.716	4.35e-06
2020-03-27	0.0	0.0	8302.893	0.00072692	0.068	1e-08	49.784	4.36e-06
2020-03-28	0.0	0.0	8302.893	0.00072692	0.034	0.0	49.817	4.36e-06
