Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.0	0.0	8.0	20.195	301.819	301.819	0.0	0.0	0.00081558	0.00205882	0.0307696	0.0307696
Floyd	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.331e-05	0.0	0.0	0.0
Greensville	12.1	91.929	107.929	20.195	301.819	301.819	0.00104068	0.00790651	0.00928262	0.00173691	0.02595846	0.02595846
Brunswick	12.891	87.274	96.274	20.195	301.819	301.819	0.0007868	0.00532678	0.0058761	0.0012326	0.01842157	0.01842157
Prince Edward	10.666	72.213	87.213	20.195	301.819	301.819	0.00046475	0.00314654	0.00380013	0.00087996	0.01315115	0.01315115
Poquoson	0.137	2.752	8.752	20.195	301.819	301.819	1.124e-05	0.00022576	0.00071797	0.00165669	0.02475956	0.02475956
Winchester	0.325	9.03	30.03	20.195	301.819	301.819	1.156e-05	0.00032126	0.00106838	0.00071848	0.01073783	0.01073783
Montgomery	2.153	43.103	77.103	20.195	301.819	301.819	2.175e-05	0.00043545	0.00077894	0.00020402	0.00304914	0.00304914
Rappahannock	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00013789	0.0	0.0	0.0
Page	0.229	4.582	10.582	20.195	301.819	301.819	9.57e-06	0.00019145	0.00044215	0.00084381	0.012611	0.012611
Fauquier	1.054	21.092	50.092	20.195	301.819	301.819	1.491e-05	0.00029844	0.00070877	0.00028574	0.00427052	0.00427052
Bath	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caroline	1.374	27.513	36.513	20.195	301.819	301.819	4.465e-05	0.00089409	0.00118657	0.00065628	0.00980823	0.00980823
Nottoway	0.342	6.518	11.518	20.195	301.819	301.819	2.218e-05	0.0004227	0.00074695	0.00130966	0.01957322	0.01957322
Russell	0.0	0.0	2.0	20.195	301.819	301.819	0.0	0.0	7.477e-05	0.00075501	0.0112838	0.0112838
Radford	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.453e-05	0.0	0.0	0.0
Appomattox	0.0	0.0	7.0	20.195	301.819	301.819	0.0	0.0	0.00044189	0.00127486	0.01905303	0.01905303
Falls Church	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00013539	0.0	0.0	0.0
Sussex	0.0	0.0	10.0	20.195	301.819	301.819	0.0	0.0	0.00088992	0.00179719	0.02685939	0.02685939
Chesapeake	3.461	84.486	224.486	20.195	301.819	301.819	1.426e-05	0.0003482	0.0009252	8.323e-05	0.00124393	0.00124393
Middlesex	0.0	0.0	3.0	20.195	301.819	301.819	0.0	0.0	0.00027858	0.00187529	0.02802665	0.02802665
Manassas	2.382	47.686	100.686	20.195	301.819	301.819	5.72e-05	0.00114517	0.00241795	0.00048498	0.00724812	0.00724812
Frederick	3.693	73.917	146.917	20.195	301.819	301.819	4.18e-05	0.00083659	0.0016628	0.00022857	0.00341598	0.00341598
Lee	6.268	42.437	48.437	20.195	301.819	301.819	0.00026626	0.00180268	0.00205756	0.00085787	0.01282099	0.01282099
Louisa	12.642	99.648	128.648	20.195	301.819	301.819	0.00034374	0.00270945	0.00349796	0.00054911	0.00820651	0.00820651
Washington	1.787	35.765	62.765	20.195	301.819	301.819	3.285e-05	0.00065742	0.00115373	0.00037122	0.00554794	0.00554794
Richmond	0.0	0.0	7.0	20.195	301.819	301.819	0.0	0.0	0.00077451	0.00223445	0.03339445	0.03339445
Patrick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bedford	1.072	21.46	37.46	20.195	301.819	301.819	1.361e-05	0.00027252	0.0004757	0.00025645	0.00383277	0.00383277
Norfolk	2.418	58.576	157.576	20.195	301.819	301.819	9.91e-06	0.00023999	0.0006456	8.274e-05	0.00123658	0.00123658
Culpeper	11.902	93.815	118.815	20.195	301.819	301.819	0.00022951	0.00180904	0.00229112	0.00038942	0.00581999	0.00581999
Emporia	0.0	0.0	7.0	20.195	301.819	301.819	0.0	0.0	0.00136692	0.00394357	0.05893751	0.05893751
Surry	0.0	0.0	3.0	20.195	301.819	301.819	0.0	0.0	0.00046339	0.0031194	0.04662017	0.04662017
Colonial Heights	0.0	0.0	17.0	0.0	176.143	176.143	0.0	0.0	0.00095329	0.0	0.00987736	0.00987736
Martinsville	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fredericksburg	0.531	10.637	25.637	20.195	301.819	301.819	1.822e-05	0.00036498	0.00087967	0.00069294	0.01035613	0.01035613
Pulaski	0.0	0.0	4.0	20.195	301.819	301.819	0.0	0.0	0.00011742	0.00059282	0.00885983	0.00885983
Chesterfield	12.873	237.788	491.788	20.195	301.819	301.819	3.693e-05	0.00068221	0.00141093	5.794e-05	0.00086591	0.00086591
Roanoke City	0.825	16.51	38.51	20.195	301.819	301.819	N/A	N/A	N/A	N/A	N/A	N/A
Northumberland	0.137	2.752	6.752	20.195	301.819	301.819	1.128e-05	0.00022656	0.00055586	0.00166255	0.02484721	0.02484721
Halifax	2.319	26.364	33.364	20.195	301.819	301.819	6.797e-05	0.00077268	0.00097784	0.00059188	0.00884581	0.00884581
