Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.226	9.833	17.833	8.107	391.07	391.07	4.98e-06	0.00021679	0.00039316	0.00017873	0.00862185	0.00862185
Licking	0.848	61.009	149.009	0.0	0.0	3.0	4.82e-06	0.0003471	0.00084775	0.0	0.0	1.707e-05
Brown	0.081	3.912	11.912	0.0	0.0	1.0	1.86e-06	8.972e-05	0.0002732	0.0	0.0	2.293e-05
Wood	1.431	69.019	133.019	0.0	0.0	5.0	1.095e-05	0.00052809	0.00101777	0.0	0.0	3.826e-05
Pike	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.563e-05	0.0	0.0	0.0
Richland	1.526	66.524	110.524	0.0	0.0	1.0	1.26e-05	0.00054934	0.00091267	0.0	0.0	8.26e-06
Wayne	1.287	62.061	118.061	5.155	180.382	190.382	1.11e-05	0.00053516	0.00101806	4.445e-05	0.00155546	0.00164169
Sandusky	19.616	236.381	249.381	0.0	0.0	2.0	0.00033361	0.00402015	0.00424125	0.0	0.0	3.401e-05
Fulton	0.135	6.514	14.514	0.0	0.0	0.0	3.19e-06	0.00015408	0.00034332	0.0	0.0	0.0
Seneca	0.222	9.97	20.97	0.0	0.0	1.0	4.02e-06	0.00018059	0.00037984	0.0	0.0	1.811e-05
Montgomery	5.637	271.898	482.898	0.893	31.266	39.266	1.059e-05	0.00051077	0.00090714	1.68e-06	5.873e-05	7.376e-05
Fairfield	1.143	74.929	166.929	0.0	0.0	1.0	7.34e-06	0.00048099	0.00107156	0.0	0.0	6.42e-06
Coshocton	1.125	37.645	53.645	0.0	0.0	0.0	3.071e-05	0.00102774	0.00146455	0.0	0.0	0.0
Wyandot	0.432	20.862	34.862	0.0	0.0	2.0	1.969e-05	0.00095108	0.00158933	0.0	0.0	9.118e-05
Hamilton	0.0	247.993	841.993	0.0	0.0	27.0	0.0	0.00030366	0.00103099	0.0	0.0	3.306e-05
Cuyahoga	18.712	902.617	2183.617	1.462	51.148	90.148	1.504e-05	0.00072566	0.00175552	1.18e-06	4.112e-05	7.247e-05
