Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-22	5.14	4.6e-07	5.14	4.6e-07	0.031	0.0	0.031	0.0
2020-03-23	5.14	4.6e-07	10.28	9.2e-07	0.031	0.0	0.062	1e-08
2020-03-24	5.14	4.6e-07	15.42	1.39e-06	0.031	0.0	0.093	1e-08
2020-03-25	10.28	9.2e-07	25.7	2.31e-06	0.062	1e-08	0.154	1e-08
2020-03-26	25.7	2.31e-06	51.4	4.62e-06	0.154	1e-08	0.308	3e-08
2020-03-27	41.12	3.7e-06	92.52	8.32e-06	0.247	2e-08	0.555	5e-08
2020-03-28	56.54	5.08e-06	149.059	1.34e-05	0.339	3e-08	0.894	8e-08
2020-03-29	77.1	6.93e-06	226.159	2.033e-05	0.463	4e-08	1.357	1.2e-07
2020-03-30	123.36	1.109e-05	349.519	3.142e-05	0.74	7e-08	2.097	1.9e-07
2020-03-31	185.039	1.664e-05	534.558	4.806e-05	1.11	1e-07	3.207	2.9e-07
2020-04-01	256.999	2.31e-05	791.557	7.116e-05	1.542	1.4e-07	4.749	4.3e-07
2020-04-02	313.539	2.819e-05	1105.096	9.935e-05	1.881	1.7e-07	6.631	6e-07
2020-04-03	354.659	3.188e-05	1459.755	0.00013124	2.128	1.9e-07	8.759	7.9e-07
2020-04-04	380.359	3.42e-05	1840.114	0.00016543	2.282	2.1e-07	11.041	9.9e-07
2020-04-05	400.919	3.604e-05	2241.032	0.00020147	2.406	2.2e-07	13.446	1.21e-06
2020-04-06	406.059	3.651e-05	2647.091	0.00023798	2.436	2.2e-07	15.883	1.43e-06
2020-04-07	411.199	3.697e-05	3058.289	0.00027495	2.467	2.2e-07	18.35	1.65e-06
2020-04-08	416.339	3.743e-05	3474.628	0.00031238	2.498	2.2e-07	20.848	1.87e-06
2020-04-09	411.199	3.697e-05	3885.826	0.00034935	2.467	2.2e-07	23.315	2.1e-06
2020-04-10	406.059	3.651e-05	4291.885	0.00038585	2.436	2.2e-07	25.751	2.32e-06
2020-04-11	400.919	3.604e-05	4692.803	0.00042189	2.406	2.2e-07	28.157	2.53e-06
2020-04-12	375.219	3.373e-05	5068.022	0.00045563	2.251	2e-07	30.408	2.73e-06
2020-04-13	364.939	3.281e-05	5432.961	0.00048844	2.19	2e-07	32.598	2.93e-06
2020-04-14	344.379	3.096e-05	5777.34	0.0005194	2.066	1.9e-07	34.664	3.12e-06
2020-04-15	298.119	2.68e-05	6075.459	0.0005462	1.789	1.6e-07	36.453	3.28e-06
2020-04-16	256.999	2.31e-05	6332.458	0.0005693	1.542	1.4e-07	37.995	3.42e-06
2020-04-17	221.019	1.987e-05	6553.477	0.00058917	1.326	1.2e-07	39.321	3.54e-06
2020-04-18	190.179	1.71e-05	6743.656	0.00060627	1.141	1e-07	40.462	3.64e-06
2020-04-19	159.339	1.432e-05	6902.996	0.0006206	0.956	9e-08	41.418	3.72e-06
2020-04-20	128.5	1.155e-05	7031.495	0.00063215	0.771	7e-08	42.189	3.79e-06
2020-04-21	102.8	9.24e-06	7134.295	0.00064139	0.617	6e-08	42.806	3.85e-06
2020-04-22	87.38	7.86e-06	7221.675	0.00064925	0.524	5e-08	43.33	3.9e-06
2020-04-23	77.1	6.93e-06	7298.774	0.00065618	0.463	4e-08	43.793	3.94e-06
2020-04-24	66.82	6.01e-06	7365.594	0.00066218	0.401	4e-08	44.194	3.97e-06
2020-04-25	56.54	5.08e-06	7422.134	0.00066727	0.339	3e-08	44.533	4e-06
2020-04-26	46.26	4.16e-06	7468.394	0.00067143	0.278	2e-08	44.81	4.03e-06
2020-04-27	35.98	3.23e-06	7504.374	0.00067466	0.216	2e-08	45.026	4.05e-06
2020-04-28	25.7	2.31e-06	7530.074	0.00067697	0.154	1e-08	45.18	4.06e-06
2020-04-29	20.56	1.85e-06	7550.633	0.00067882	0.123	1e-08	45.304	4.07e-06
2020-04-30	15.42	1.39e-06	7566.053	0.00068021	0.093	1e-08	45.396	4.08e-06
2020-05-01	10.28	9.2e-07	7576.333	0.00068113	0.062	1e-08	45.458	4.09e-06
2020-05-02	5.14	4.6e-07	7581.473	0.00068159	0.031	0.0	45.489	4.09e-06
2020-05-03	7581.473	0.00068159	15162.947	0.00136318	45.489	4.09e-06	90.978	8.18e-06
