Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.494	1.4e-07	0.494	1.4e-07	0.003	0.0	0.003	0.0
2020-03-17	0.494	1.4e-07	0.989	2.9e-07	0.003	0.0	0.006	0.0
2020-03-18	0.494	1.4e-07	1.483	4.3e-07	0.003	0.0	0.009	0.0
2020-03-19	0.989	2.9e-07	2.471	7.2e-07	0.006	0.0	0.015	0.0
2020-03-20	2.471	7.2e-07	4.943	1.43e-06	0.015	0.0	0.03	1e-08
2020-03-21	3.954	1.15e-06	8.897	2.58e-06	0.024	1e-08	0.053	2e-08
2020-03-22	5.437	1.58e-06	14.334	4.16e-06	0.033	1e-08	0.086	2e-08
2020-03-23	7.414	2.15e-06	21.748	6.31e-06	0.044	1e-08	0.13	4e-08
2020-03-24	11.863	3.44e-06	33.61	9.74e-06	0.071	2e-08	0.202	6e-08
2020-03-25	17.794	5.16e-06	51.404	1.49e-05	0.107	3e-08	0.308	9e-08
2020-03-26	24.714	7.16e-06	76.118	2.207e-05	0.148	4e-08	0.457	1.3e-07
2020-03-27	30.151	8.74e-06	106.268	3.081e-05	0.181	5e-08	0.638	1.8e-07
2020-03-28	34.105	9.89e-06	140.373	4.07e-05	0.205	6e-08	0.842	2.4e-07
2020-03-29	36.576	1.06e-05	176.949	5.13e-05	0.219	6e-08	1.062	3.1e-07
2020-03-30	38.553	1.118e-05	215.502	6.248e-05	0.231	7e-08	1.293	3.7e-07
2020-03-31	39.047	1.132e-05	254.55	7.38e-05	0.234	7e-08	1.527	4.4e-07
2020-04-01	39.542	1.146e-05	294.092	8.526e-05	0.237	7e-08	1.765	5.1e-07
2020-04-02	40.036	1.161e-05	334.128	9.687e-05	0.24	7e-08	2.005	5.8e-07
2020-04-03	39.542	1.146e-05	373.669	0.00010833	0.237	7e-08	2.242	6.5e-07
2020-04-04	39.047	1.132e-05	412.717	0.00011965	0.234	7e-08	2.476	7.2e-07
2020-04-05	38.553	1.118e-05	451.27	0.00013083	0.231	7e-08	2.708	7.8e-07
2020-04-06	36.082	1.046e-05	487.352	0.00014129	0.216	6e-08	2.924	8.5e-07
2020-04-07	35.093	1.017e-05	522.445	0.00015146	0.211	6e-08	3.135	9.1e-07
2020-04-08	33.116	9.6e-06	555.561	0.00016106	0.199	6e-08	3.333	9.7e-07
2020-04-09	28.668	8.31e-06	584.229	0.00016938	0.172	5e-08	3.505	1.02e-06
2020-04-10	24.714	7.16e-06	608.943	0.00017654	0.148	4e-08	3.654	1.06e-06
2020-04-11	21.254	6.16e-06	630.196	0.0001827	0.128	4e-08	3.781	1.1e-06
2020-04-12	18.288	5.3e-06	648.484	0.000188	0.11	3e-08	3.891	1.13e-06
2020-04-13	15.322	4.44e-06	663.807	0.00019245	0.092	3e-08	3.983	1.15e-06
2020-04-14	12.357	3.58e-06	676.164	0.00019603	0.074	2e-08	4.057	1.18e-06
2020-04-15	9.885	2.87e-06	686.049	0.0001989	0.059	2e-08	4.116	1.19e-06
2020-04-16	8.403	2.44e-06	694.452	0.00020133	0.05	1e-08	4.167	1.21e-06
2020-04-17	7.414	2.15e-06	701.866	0.00020348	0.044	1e-08	4.211	1.22e-06
2020-04-18	6.426	1.86e-06	708.291	0.00020534	0.039	1e-08	4.25	1.23e-06
2020-04-19	5.437	1.58e-06	713.728	0.00020692	0.033	1e-08	4.282	1.24e-06
2020-04-20	4.448	1.29e-06	718.177	0.00020821	0.027	1e-08	4.309	1.25e-06
2020-04-21	3.46	1e-06	721.637	0.00020921	0.021	1e-08	4.33	1.26e-06
2020-04-22	2.471	7.2e-07	724.108	0.00020993	0.015	0.0	4.345	1.26e-06
2020-04-23	1.977	5.7e-07	726.085	0.0002105	0.012	0.0	4.357	1.26e-06
2020-04-24	1.483	4.3e-07	727.568	0.00021093	0.009	0.0	4.365	1.27e-06
2020-04-25	0.989	2.9e-07	728.556	0.00021122	0.006	0.0	4.371	1.27e-06
2020-04-26	0.494	1.4e-07	729.051	0.00021136	0.003	0.0	4.374	1.27e-06
2020-04-27	729.051	0.00021136	1458.101	0.00042272	4.374	1.27e-06	8.749	2.54e-06
