Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Mono	1.0	0.0	0.0	0.0	7.018e-05	0.0	5.0	2.0	1.25	0.0003509	0.00014036	8.7725e-05	2020-03-22
Mono	1	0	0	0	7.018e-5	0	5	2	1.25	3.509e-4	1.4036e-4	8.7725e-5	0	0	2020-03-23
Mono	1	0	0	0	7.018e-5	0	5	2	1.25	3.509e-4	1.4036e-4	8.7725e-5	0	0	100	100	2020-03-24
Mono	4	0	0	0	2.807e-4	0	20	8	5	0.0014035	5.614e-4	3.50875e-4	3	0	100	0	2020-03-25
Mono	4	0	0	0	2.807e-4	0	20	8	5	0.0014035	5.614e-4	3.50875e-4	0	0	-100	0	2020-03-26
Mono	6	0	0	0	0.00042105	0.0	30	12	7.5	0.00210525	0.0008421	0.0005263125	2	0	100	0	2020-03-27
Mono	8	0	0	0	5.614e-4	0	40	16	10	0.002807	0.0011228	7.0175e-4	2	0	0	0	2020-03-28
Mono	11	0	0	0	0.00077193	0.0	55	22	13.75	0.00385965	0.00154386	0.0009649125	3	0	50	0	2020-03-29
Mono	13	0	0	0	0.00091228	0.0	65	26	16.25	0.0045614	0.00182456	0.00114035	2	0	0	0	2020-03-30
Mono	13	0	0	0	0.00091228	0.0	65	26	16.25	0.0045614	0.00182456	0.00114035	0	0	-100	0	2020-03-31
Mono	13	1	0	0	0.00091228	7.018e-05	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	0	1	100	0	2020-04-01
Mono	18	1	0	0	0.00126316	7.018e-05	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	5	0	100	0	2020-04-02
Mono	18	1	0	0	0.00126316	7.018e-05	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	0	0	-100	0	2020-04-03
Mono	19	1	0	0	0.00133333	7.018e-5	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	1	0	100	0	2020-04-04
Mono	19	1	0	0	0.00133333	7.018e-05	333.333333333	153.846153846	100	0.0233933333333	0.0107969230769	0.007018	0	0	-100	0	2020-04-05
