Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	7.343	328.995	666.995	0.067	2.181	6.181	4.864e-05	0.00217918	0.004418	4.4e-07	1.445e-05	4.094e-05
Atlantic	11.074	461.309	871.309	2.652	75.758	94.758	4.172e-05	0.00173798	0.00328264	9.99e-06	0.00028542	0.000357
Somerset	0.859	1019.642	3507.642	4.356	186.211	356.211	2.59e-06	0.00307896	0.01059186	1.315e-05	0.00056229	0.00107563
Hunterdon	4.735	233.475	652.475	0.674	26.538	44.538	3.797e-05	0.00187208	0.00523177	5.4e-06	0.00021279	0.00035712
Hudson	162.647	7879.007	19029.007	67.047	1832.141	2444.141	0.00024058	0.01165428	0.02814688	9.917e-05	0.00271002	0.00361527
Ocean	70.539	3160.402	8028.402	4.512	202.166	424.166	0.00011724	0.00525288	0.01334395	7.5e-06	0.00033602	0.000705
Camden	48.281	2113.794	4368.794	5.798	189.09	270.09	9.521e-05	0.00416858	0.00861563	1.143e-05	0.0003729	0.00053264
Sussex	6.054	370.391	1050.391	1.495	66.993	130.993	4.3e-05	0.00263064	0.00746022	1.062e-05	0.00047581	0.00093035
Middlesex	91.336	5170.797	13516.797	9.501	395.799	740.799	0.00011009	0.00623224	0.01629148	1.145e-05	0.00047705	0.00089287
Gloucester	0.576	332.657	1102.657	0.267	22.498	47.498	1.98e-06	0.00114155	0.00378389	9.2e-07	7.72e-05	0.00016299
Morris	55.062	2667.32	6903.32	6.184	277.072	546.072	0.00011141	0.00539694	0.01396789	1.251e-05	0.00056062	0.0011049
Mercer	43.074	2086.589	4677.589	3.876	173.651	295.651	0.00011648	0.00564231	0.01264859	1.048e-05	0.00046957	0.00079947
Unassigned	11.979	536.694	1121.694	0.0	1.197	3.197	N/A	N/A	N/A	N/A	N/A	N/A
Bergen	161.926	7560.864	20571.864	24.713	1001.638	1788.638	0.00017287	0.00807188	0.02196225	2.638e-05	0.00106934	0.00190953
Essex	181.786	8144.625	18873.625	25.474	1032.524	1783.524	0.0002273	0.01018375	0.0235989	3.185e-05	0.00129103	0.00223005
Burlington	22.604	1094.98	2757.98	51.602	770.089	831.089	5.075e-05	0.00245851	0.00619236	0.00011586	0.00172905	0.00186601
Salem	4.438	174.621	294.621	0.0	0.0	4.0	7.089e-05	0.00278916	0.00470588	0.0	0.0	6.389e-05
Passaic	202.901	8223.9	16702.9	10.304	405.436	668.436	0.00040313	0.01633963	0.03318611	2.047e-05	0.00080554	0.00132808
Union	178.565	8000.342	17972.342	10.713	457.9	844.9	0.00031997	0.01433581	0.03220463	1.92e-05	0.00082051	0.00151398
Cape May	4.394	196.886	408.886	0.931	30.373	45.373	4.747e-05	0.00212712	0.00441752	1.006e-05	0.00032814	0.0004902
Warren	11.213	502.388	1115.388	3.267	106.539	153.539	0.000106	0.00474941	0.01054451	3.089e-05	0.00100718	0.00145151
Monmouth	5.771	1551.485	6338.485	11.669	413.447	643.447	9.29e-06	0.00249694	0.01020109	1.878e-05	0.0006654	0.00103556
