Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
San Miguel	4	0	0	0	0.00048834	0.0	20	8	5	0.0024417	0.00097668	0.000610425	0	0	-100	0
Otero	3	0	0	0	0.00016276	0.0	15	6	3.75	0.0008138	0.00032552	0.00020345	0	0	100	0
Chaffee	17	1	0	0	0.00084885	4.993e-05	333.333333333	153.846153846	100	0.0166433333333	0.00768153846154	0.004993	0	0	-100	0
Elbert	5	0	0	0	0.00019024	0.0	25	10	6.25	0.0009512	0.00038048	0.0002378	0	0	-100	0
Park	3	0	0	0	0.00016167	0.0	15	6	3.75	0.00080835	0.00032334	0.0002020875	0	0	100	0
Alamosa	1	0	0	0	5.994e-05	0.0	5	2	1.25	0.0002997	0.00011988	7.4925e-05	0	0	100	0
Lake	1	0	0	0	0.00012781	0.0	5	2	1.25	0.00063905	0.00025562	0.0001597625	0	0	-100	0
Douglas	141	0	0	0	0.00041135	0.0	705	282	176.25	0.00205675	0.0008227	0.0005141875	0	0	-100	0
Saguache	1	0	0	0	0.00014613	0.0	5	2	1.25	0.00073065	0.00029226	0.0001826625	0	0	-100	0
Phillips	1	0	0	0	0.00023332	0.0	5	2	1.25	0.0011666	0.00046664	0.00029165	0	0	-100	0
Jefferson	304	6	0	0	0.00052393	1.034e-05	2000	923.076923077	600	0.00344666666667	0.00159076923077	0.001034	0	0	-100	0
Gunnison	82	1	0	0	0.00475473	5.798e-05	333.333333333	153.846153846	100	0.0193266666667	0.00892	0.005798	0	0	-100	0
Rio Grande	5	0	0	0	0.00044444	0.0	25	10	6.25	0.0022222	0.00088888	0.00055555	0	0	-100	0
Grand	4	0	0	0	0.00025765	0.0	20	8	5	0.00128825	0.0005153	0.0003220625	0	0	-100	0
Mineral	2	0	0	0	0.00257732	0.0	10	4	2.5	0.0128866	0.00515464	0.00322165	0	0	-100	0
Boulder	107	2	0	0	0.00032814	6.13e-06	666.666666667	307.692307692	200	0.00204333333333	0.000943076923077	0.000613	0	0	-100	0
Eagle	227	4	0	0	0.0041278	7.274e-05	1333.33333333	615.384615385	400	0.0242466666667	0.0111907692308	0.007274	0	0	-100	0
La Plata	23	0	0	0	0.00040845	0.0	115	46	28.75	0.00204225	0.0008169	0.0005105625	0	0	-100	0
Clear Creek	4	0	0	0	0.00041645	0.0	20	8	5	0.00208225	0.0008329	0.0005205625	0	0	-100	0
Montrose	13	0	0	0	0.00030795	0.0	65	26	16.25	0.00153975	0.0006159	0.0003849375	0	0	-100	0
Fremont	2	0	0	0	4.165e-05	0.0	10	4	2.5	0.00020825	8.33e-05	5.20625e-05	0	0	-100	0
Logan	6	0	0	0	0.00027871	0.0	30	12	7.5	0.00139355	0.00055742	0.0003483875	0	0	-100	0
Archuleta	1	0	0	0	7.265e-05	0.0	5	2	1.25	0.00036325	0.0001453	9.08125e-05	0	0	-100	0
El Paso	286	13	0	0	0.00040064	1.821e-05	4333.33333333	2000	1300	0.00607	0.00280153846154	0.001821	0	0	-100	0
Costilla	3	0	0	0	0.0007837	0.0	15	6	3.75	0.0039185	0.0015674	0.000979625	0	0	-100	0
Delta	1	0	0	0	3.231e-05	0.0	5	2	1.25	0.00016155	6.462e-05	4.03875e-05	0	0	100	0
Arapahoe	333	6	0	0	0.00051135	9.21e-06	2000	923.076923077	600	0.00307	0.00141692307692	0.000921	0	0	-100	0
Mesa	16	0	0	0	0.00010443	0.0	80	32	20	0.00052215	0.00020886	0.0001305375	2	0	0	0
Yuma	2	0	0	0	0.0001996	0.0	10	4	2.5	0.000998	0.0003992	0.0002495	0	0	100	0
Teller	7	1	0	0	0.00027907	3.987e-05	333.333333333	153.846153846	100	0.01329	0.00613384615385	0.003987	0	0	100	0
Broomfield	20	1	0	0	0.00028874	1.444e-05	333.333333333	153.846153846	100	0.00481333333333	0.00222153846154	0.001444	0	0	-100	0
Pueblo	21	2	0	0	0.00012535	1.194e-05	666.666666667	307.692307692	200	0.00398	0.00183692307692	0.001194	0	0	-100	0
Lincoln	1	0	0	0	0.00017825	0.0	5	2	1.25	0.00089125	0.0003565	0.0002228125	0	0	100	0
Weld	255	12	0	0	0.00081131	3.818e-05	4000	1846.15384615	1200	0.0127266666667	0.00587384615385	0.003818	0	0	-100	0
Adams	181	2	0	0	0.00035361	3.91e-06	666.666666667	307.692307692	200	0.00130333333333	0.000601538461538	0.000391	0	0	-100	0
Montezuma	1	0	0	0	3.823e-05	0.0	5	2	1.25	0.00019115	7.646e-05	4.77875e-05	0	0	100	0
Crowley	1	1	0	0	0.00017071	0.00017071	333.333333333	153.846153846	100	0.0569033333333	0.0262630769231	0.017071	0	0	100	0
Summit	34	0	0	0	0.00109653	0.0	170	68	42.5	0.00548265	0.00219306	0.0013706625	14	0	133.3	0
Denver	539	7	0	0	0.00075228	9.77e-06	2333.33333333	1076.92307692	700	0.00325666666667	0.00150307692308	0.000977	0	0	-100	0
Morgan	4	0	0	0	0.00014007	0.0	20	8	5	0.00070035	0.00028014	0.0001750875	0	0	-100	0
Hinsdale	1	0	0	0	0.00123305	0.0	5	2	1.25	0.00616525	0.0024661	0.0015413125	0	0	100	0
Routt	17	0	0	0	0.00066063	0.0	85	34	21.25	0.00330315	0.00132126	0.0008257875	0	0	-100	0
Huerfano	1	0	0	0	0.00014516	0.0	5	2	1.25	0.0007258	0.00029032	0.00018145	0	0	100	0
