Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Tate	1.0	0.0	0.0	0.0	3.477e-05	0.0	5.0	2.0	1.25	0.00017385	6.954e-05	4.34625e-05	2020-03-22
Tate	1	0	0	0	3.477e-5	0	5	2	1.25	1.7385e-4	6.954e-5	4.34625e-5	0	0	2020-03-23
Tate	1	0	0	0	3.477e-5	0	5	2	1.25	1.7385e-4	6.954e-5	4.34625e-5	0	0	0	0	2020-03-24
Tate	2	0	0	0	6.954e-5	0	10	4	2.5	3.477e-4	1.3908e-4	8.6925e-5	1	0	0	0	2020-03-25
Tate	6	0	0	0	2.0863e-4	0	30	12	7.5	0.00104315	4.1726e-4	2.607875e-4	4	0	300	0	2020-03-26
Tate	8	0	0	0	2.7817e-4	0	40	16	10	0.00139085	5.5634e-4	3.477125e-4	2	0	-50	0	2020-03-27
Tate	8	0	0	0	2.7817e-4	0	40	16	10	0.00139085	5.5634e-4	3.477125e-4	0	0	0	0	2020-03-28
Tate	9	0	0	0	3.1295e-4	0	45	18	11.25	0.00156475	6.259e-4	3.911875e-4	1	0	0	0	2020-03-29
Tate	9	0	0	0	0.00031295	0.0	45	18	11.25	0.00156475	0.0006259	0.0003911875	0	0	0	0	2020-03-30
Tate	11	0	0	0	3.8249e-4	0	55	22	13.75	0.00191245	7.6498e-4	4.781125e-4	2	0	100	0	2020-03-31
Tate	11	0	0	0	3.8249e-4	0	55	22	13.75	0.00191245	7.6498e-4	4.781125e-4	0	0	-100	0	2020-04-01
Tate	12	0	0	0	4.1726e-4	0	60	24	15	0.0020863	8.3452e-4	5.21575e-4	1	0	100	0	2020-04-02
Tate	13	0	0	0	4.5203e-4	0	65	26	16.25	0.00226015	9.0406e-4	5.650375e-4	1	0	0	0	2020-04-03
Tate	14	0	0	0	4.868e-4	0	70	28	17.5	0.002434	9.736e-4	6.085e-4	1	0	0	0	2020-04-04
Tate	15	0	0	0	5.2158e-4	0	75	30	18.75	0.0026079	0.00104316	6.51975e-4	1	0	0	0	2020-04-05
