Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-25	2.276	2.7e-07	2.276	2.7e-07	0.014	0.0	0.014	0.0
2020-01-26	4.552	5.3e-07	6.828	8e-07	0.027	0.0	0.041	0.0
2020-01-27	9.104	1.07e-06	15.932	1.87e-06	0.055	1e-08	0.096	1e-08
2020-01-28	18.208	2.14e-06	34.14	4.01e-06	0.109	1e-08	0.205	2e-08
2020-01-29	31.636	3.71e-06	65.776	7.72e-06	0.19	2e-08	0.395	5e-08
2020-01-30	63.272	7.43e-06	129.048	1.515e-05	0.38	4e-08	0.774	9e-08
2020-01-31	94.908	1.114e-05	223.956	2.63e-05	0.569	7e-08	1.344	1.6e-07
2020-02-01	189.816	2.229e-05	413.772	4.858e-05	1.139	1.3e-07	2.483	2.9e-07
2020-02-02	316.361	3.715e-05	730.133	8.573e-05	1.898	2.2e-07	4.381	5.1e-07
2020-02-03	474.541	5.572e-05	1204.674	0.00014145	2.847	3.3e-07	7.228	8.5e-07
2020-02-04	632.721	7.429e-05	1837.395	0.00021574	3.796	4.5e-07	11.024	1.29e-06
2020-02-05	790.902	9.287e-05	2628.297	0.00030861	4.745	5.6e-07	15.77	1.85e-06
2020-02-06	949.082	0.00011144	3577.379	0.00042005	5.694	6.7e-07	21.464	2.52e-06
2020-02-07	1107.262	0.00013001	4684.641	0.00055006	6.644	7.8e-07	28.108	3.3e-06
2020-02-08	1328.715	0.00015602	6013.355	0.00070608	7.972	9.4e-07	36.08	4.24e-06
2020-02-09	1581.803	0.00018573	7595.158	0.00089181	9.491	1.11e-06	45.571	5.35e-06
2020-02-10	1898.164	0.00022288	9493.322	0.00111469	11.389	1.34e-06	56.96	6.69e-06
2020-02-11	2277.796	0.00026746	11771.119	0.00138215	13.667	1.6e-06	70.627	8.29e-06
2020-02-12	2942.154	0.00034546	14713.272	0.00172761	17.653	2.07e-06	88.28	1.037e-05
2020-02-13	4144.324	0.00048662	18857.596	0.00221423	24.866	2.92e-06	113.146	1.329e-05
2020-02-14	5979.216	0.00070207	24836.812	0.0029163	35.875	4.21e-06	149.021	1.75e-05
2020-02-15	7375.421	0.00086601	32212.233	0.00378231	44.253	5.2e-06	193.273	2.269e-05
2020-02-16	9233.512	0.00108419	41445.745	0.0048665	55.401	6.51e-06	248.674	2.92e-05
2020-02-17	11243.456	0.00132019	52689.201	0.00618669	67.461	7.92e-06	316.135	3.712e-05
2020-02-18	13662.561	0.00160424	66351.761	0.00779093	81.975	9.63e-06	398.111	4.675e-05
2020-02-19	16444.425	0.00193088	82796.186	0.00972181	98.667	1.159e-05	496.777	5.833e-05
2020-02-20	20126.863	0.00236327	102923.049	0.01208507	120.761	1.418e-05	617.538	7.251e-05
2020-02-21	24857.508	0.00291873	127780.557	0.01500381	149.145	1.751e-05	766.683	9.002e-05
2020-02-22	30577.308	0.00359034	158357.865	0.01859415	183.464	2.154e-05	950.147	0.00011156
2020-02-23	36818.049	0.00432312	195175.914	0.02291727	220.908	2.594e-05	1171.055	0.0001375
2020-02-24	44142.852	0.00518319	239318.766	0.02810046	264.857	3.11e-05	1435.913	0.0001686
2020-02-25	51847.287	0.00608783	291166.053	0.03418829	311.084	3.653e-05	1746.996	0.00020513
2020-02-26	60281.461	0.00707816	351447.514	0.04126645	361.689	4.247e-05	2108.685	0.0002476
2020-02-27	69696.353	0.00818364	421143.867	0.0494501	418.178	4.91e-05	2526.863	0.0002967
2020-02-28	80408.324	0.00944143	501552.191	0.05889152	482.45	5.665e-05	3009.313	0.00035335
2020-02-29	90774.407	0.0106586	592326.598	0.06955012	544.646	6.395e-05	3553.96	0.0004173
2020-03-01	99434.251	0.01167542	691760.849	0.08122555	596.606	7.005e-05	4150.565	0.00048735
2020-03-02	107336.94	0.01260335	799097.788	0.09382889	644.022	7.562e-05	4794.587	0.00056297
2020-03-03	116536.706	0.01368357	915634.495	0.10751246	699.22	8.21e-05	5493.807	0.00064507
2020-03-04	128467.72	0.01508449	1044102.215	0.12259695	770.806	9.051e-05	6264.613	0.00073558
2020-03-05	142758.783	0.01676253	1186860.998	0.13935948	856.553	0.00010058	7121.166	0.00083616
2020-03-06	157486.425	0.01849183	1344347.423	0.1578513	944.919	0.00011095	8066.085	0.00094711
2020-03-07	164507.521	0.01931623	1508854.944	0.17716754	987.045	0.0001159	9053.13	0.00106301
2020-03-08	170834.734	0.02005916	1679689.678	0.1972267	1025.008	0.00012035	10078.138	0.00118336
2020-03-09	173998.34	0.02043063	1853688.018	0.21765733	1043.99	0.00012258	11122.128	0.00130594
2020-03-10	177161.946	0.0208021	2030849.964	0.23845943	1062.972	0.00012481	12185.1	0.00143076
2020-03-11	177161.946	0.0208021	2208011.91	0.25926152	1062.972	0.00012481	13248.071	0.00155557
2020-03-12	175580.143	0.02061636	2383592.053	0.27987789	1053.481	0.0001237	14301.552	0.00167927
2020-03-13	173998.34	0.02043063	2557590.393	0.30030852	1043.99	0.00012258	15345.542	0.00180185
2020-03-14	172416.537	0.0202449	2730006.929	0.32055341	1034.499	0.00012147	16380.042	0.00192332
2020-03-15	169252.931	0.01987343	2899259.86	0.34042684	1015.518	0.00011924	17395.559	0.00204256
2020-03-16	166089.324	0.01950197	3065349.184	0.35992881	996.536	0.00011701	18392.095	0.00215957
2020-03-17	162925.718	0.0191305	3228274.903	0.37905931	977.554	0.00011478	19369.649	0.00227436
2020-03-18	158180.309	0.0185733	3386455.212	0.39763261	949.082	0.00011144	20318.731	0.0023858
2020-03-19	153434.9	0.0180161	3539890.111	0.41564871	920.609	0.0001081	21239.341	0.00249389
2020-03-20	148689.49	0.0174589	3688579.602	0.43310761	892.137	0.00010475	22131.478	0.00259865
2020-03-21	145525.884	0.01708744	3834105.486	0.45019505	873.155	0.00010252	23004.633	0.00270117
2020-03-22	142362.278	0.01671597	3976467.764	0.46691102	854.174	0.0001003	23858.807	0.00280147
2020-03-23	139198.672	0.0163445	4115666.436	0.48325552	835.192	9.807e-05	24693.999	0.00289953
2020-03-24	136035.066	0.01597304	4251701.502	0.49922856	816.21	9.584e-05	25510.209	0.00299537
2020-03-25	131289.656	0.01541584	4382991.158	0.5146444	787.738	9.25e-05	26297.947	0.00308787
2020-03-26	126544.247	0.01485864	4509535.405	0.52950304	759.265	8.915e-05	27057.212	0.00317702
2020-03-27	121798.838	0.01430144	4631334.243	0.54380448	730.793	8.581e-05	27788.005	0.00326283
2020-03-28	117053.429	0.01374424	4748387.672	0.55754872	702.321	8.247e-05	28490.326	0.00334529
2020-03-29	112308.019	0.01318704	4860695.691	0.57073577	673.848	7.912e-05	29164.174	0.00342441
2020-03-30	107562.61	0.01262984	4968258.302	0.58336561	645.376	7.578e-05	29809.55	0.00350019
2020-03-31	102817.201	0.01207265	5071075.502	0.59543825	616.903	7.244e-05	30426.453	0.00357263
2020-04-01	98071.792	0.01151545	5169147.294	0.6069537	588.431	6.909e-05	31014.884	0.00364172
2020-04-02	93959.104	0.01103254	5263106.397	0.61798624	563.755	6.62e-05	31578.638	0.00370792
2020-04-03	89846.416	0.01054963	5352952.813	0.62853588	539.078	6.33e-05	32117.717	0.00377122
2020-04-04	85417.367	0.01002958	5438370.18	0.63856546	512.504	6.018e-05	32630.221	0.00383139
2020-04-05	80988.318	0.00950953	5519358.498	0.64807499	485.93	5.706e-05	33116.151	0.00388845
2020-04-06	77191.991	0.00906377	5596550.489	0.65713876	463.152	5.438e-05	33579.303	0.00394283
2020-04-07	73395.663	0.00861801	5669946.152	0.66575677	440.374	5.171e-05	34019.677	0.00399454
2020-04-08	72762.942	0.00854372	5742709.094	0.67430049	436.578	5.126e-05	34456.255	0.0040458
2020-04-09	68966.615	0.00809796	5811675.709	0.68239845	413.8	4.859e-05	34870.054	0.00409439
2020-04-10	65486.648	0.00768935	5877162.357	0.69008779	392.92	4.614e-05	35262.974	0.00414053
2020-04-11	62323.042	0.00731788	5939485.399	0.69740567	373.938	4.391e-05	35636.912	0.00418443
2020-04-12	59159.436	0.00694641	5998644.834	0.70435209	354.957	4.168e-05	35991.869	0.00422611
2020-04-13	55995.829	0.00657495	6054640.664	0.71092704	335.975	3.945e-05	36327.844	0.00426556
2020-04-14	52832.223	0.00620348	6107472.887	0.71713052	316.993	3.722e-05	36644.837	0.00430278
2020-04-15	49668.617	0.00583202	6157141.504	0.72296253	298.012	3.499e-05	36942.849	0.00433778
2020-04-16	46505.011	0.00546055	6203646.515	0.72842308	279.03	3.276e-05	37221.879	0.00437054
2020-04-17	43341.405	0.00508908	6246987.919	0.73351217	260.048	3.053e-05	37481.928	0.00440107
2020-04-18	40177.798	0.00471762	6287165.718	0.73822979	241.067	2.831e-05	37722.994	0.00442938
2020-04-19	37014.192	0.00434615	6324179.91	0.74257594	222.085	2.608e-05	37945.079	0.00445546
2020-04-20	34799.668	0.00408613	6358979.578	0.74666206	208.798	2.452e-05	38153.877	0.00447997
2020-04-21	33217.865	0.00390039	6392197.443	0.75056246	199.307	2.34e-05	38353.185	0.00450337
2020-04-22	31636.062	0.00371466	6423833.505	0.75427712	189.816	2.229e-05	38543.001	0.00452566
2020-04-23	30054.259	0.00352893	6453887.763	0.75780604	180.326	2.117e-05	38723.327	0.00454684
2020-04-24	28472.456	0.00334319	6482360.219	0.76114924	170.835	2.006e-05	38894.161	0.0045669
2020-04-25	26890.653	0.00315746	6509250.872	0.7643067	161.344	1.894e-05	39055.505	0.00458584
2020-04-26	25308.849	0.00297173	6534559.721	0.76727843	151.853	1.783e-05	39207.358	0.00460367
2020-04-27	23727.046	0.002786	6558286.767	0.77006442	142.362	1.672e-05	39349.721	0.00462039
2020-04-28	22145.243	0.00260026	6580432.011	0.77266468	132.871	1.56e-05	39482.592	0.00463599
2020-04-29	20563.44	0.00241453	6600995.451	0.77507921	123.381	1.449e-05	39605.973	0.00465048
2020-04-30	18981.637	0.0022288	6619977.088	0.77730801	113.89	1.337e-05	39719.863	0.00466385
2020-05-01	18032.555	0.00211736	6638009.643	0.77942537	108.195	1.27e-05	39828.058	0.00467655
