Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Albany	478.0	12.0	0.0	466.0	0.00155641	3.907e-05	4000.0	1846.15384615	1200.0	0.0130233333333	0.00601076923077	0.003907
Ontario	57.0	0.0	0.0	57.0	0.00051882	0.0	285.0	114.0	71.25	0.0025941	0.00103764	0.000648525
Orleans	25.0	0.0	0.0	25.0	0.00061558	0.0	125.0	50.0	31.25	0.0030779	0.00123116	0.000769475
Delaware	39.0	3.0	0.0	36.0	0.00087587	6.737e-05	1000.0	461.538461538	300.0	0.0224566666667	0.0103646153846	0.006737
Broome	126.0	6.0	0.0	120.0	0.00065742	3.131e-05	2000.0	923.076923077	600.0	0.0104366666667	0.00481692307692	0.003131
Montgomery	29.0	1.0	0.0	28.0	0.00058639	2.022e-05	333.333333333	153.846153846	100.0	0.00674	0.00311076923077	0.002022
Jefferson	46.0	0.0	0.0	46.0	0.00041161	0.0	230.0	92.0	57.5	0.00205805	0.00082322	0.0005145125
Warren	46.0	0.0	0.0	46.0	0.00071579	0.0	230.0	92.0	57.5	0.00357895	0.00143158	0.0008947375
Orange	5027.0	145.0	0.0	4882.0	0.01316137	0.00037963	48333.3333333	22307.6923077	14500.0	0.126543333333	0.0584046153846	0.037963
Cortland	21.0	0.0	0.0	21.0	0.00043912	0.0	105.0	42.0	26.25	0.0021956	0.00087824	0.0005489
Putnam	507.0	7.0	0.0	500.0	0.0051268	7.078e-05	2333.33333333	1076.92307692	700.0	0.0235933333333	0.0108892307692	0.007078
Chautauqua	23.0	3.0	0.0	20.0	0.00017977	2.345e-05	1000.0	461.538461538	300.0	0.00781666666667	0.00360769230769	0.002345
Tioga	23.0	0.0	0.0	23.0	0.00047364	0.0	115.0	46.0	28.75	0.0023682	0.00094728	0.00059205
Columbia	87.0	7.0	0.0	80.0	0.00145203	0.00011683	2333.33333333	1076.92307692	700.0	0.0389433333333	0.0179738461538	0.011683
Dutchess	1838.0	12.0	0.0	1826.0	0.0062577	4.086e-05	4000.0	1846.15384615	1200.0	0.01362	0.00628615384615	0.004086
Cayuga	31.0	1.0	0.0	30.0	0.00040184	1.296e-05	333.333333333	153.846153846	100.0	0.00432	0.00199384615385	0.001296
