Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-24	110849.211	0.00291873	569822.758	0.01500381	665.095	1.751e-05	3418.937	9.002e-05
2020-02-25	136356.004	0.00359034	706178.762	0.01859415	818.136	2.154e-05	4237.073	0.00011156
2020-02-26	164185.871	0.00432312	870364.633	0.02291727	985.115	2.594e-05	5222.188	0.0001375
2020-02-27	196849.99	0.00518319	1067214.623	0.02810046	1181.1	3.11e-05	6403.288	0.0001686
2020-02-28	231207.038	0.00608783	1298421.662	0.03418829	1387.242	3.653e-05	7790.53	0.00020513
2020-02-29	268818.271	0.00707816	1567239.933	0.04126645	1612.91	4.247e-05	9403.44	0.0002476
2020-03-01	310802.904	0.00818364	1878042.837	0.0494501	1864.817	4.91e-05	11268.257	0.0002967
2020-03-02	358571.71	0.00944143	2236614.547	0.05889152	2151.43	5.665e-05	13419.687	0.00035335
2020-03-03	404798.069	0.0106586	2641412.616	0.06955012	2428.788	6.395e-05	15848.476	0.0004173
2020-03-04	443415.654	0.01167542	3084828.27	0.08122555	2660.494	7.005e-05	18508.97	0.00048735
2020-03-05	478656.787	0.01260335	3563485.057	0.09382889	2871.941	7.562e-05	21380.91	0.00056297
2020-03-06	519682.093	0.01368357	4083167.15	0.10751246	3118.093	8.21e-05	24499.003	0.00064507
2020-03-07	572887.081	0.01508449	4656054.231	0.12259695	3437.322	9.051e-05	27936.325	0.00073558
2020-03-08	636616.443	0.01676253	5292670.674	0.13935948	3819.699	0.00010058	31756.024	0.00083616
2020-03-09	702292.672	0.01849183	5994963.346	0.1578513	4213.756	0.00011095	35969.78	0.00094711
2020-03-10	733602.448	0.01931623	6728565.795	0.17716754	4401.615	0.0001159	40371.395	0.00106301
2020-03-11	761817.927	0.02005916	7490383.722	0.1972267	4570.908	0.00012035	44942.302	0.00118336
2020-03-12	775925.666	0.02043063	8266309.388	0.21765733	4655.554	0.00012258	49597.856	0.00130594
2020-03-13	790033.406	0.0208021	9056342.794	0.23845943	4740.2	0.00012481	54338.057	0.00143076
2020-03-14	790033.406	0.0208021	9846376.2	0.25926152	4740.2	0.00012481	59078.257	0.00155557
2020-03-15	782979.536	0.02061636	10629355.736	0.27987789	4697.877	0.0001237	63776.134	0.00167927
2020-03-16	775925.666	0.02043063	11405281.402	0.30030852	4655.554	0.00012258	68431.688	0.00180185
2020-03-17	768871.797	0.0202449	12174153.199	0.32055341	4613.231	0.00012147	73044.919	0.00192332
2020-03-18	754764.057	0.01987343	12928917.256	0.34042684	4528.584	0.00011924	77573.504	0.00204256
2020-03-19	740656.318	0.01950197	13669573.574	0.35992881	4443.938	0.00011701	82017.441	0.00215957
2020-03-20	726548.579	0.0191305	14396122.153	0.37905931	4359.291	0.00011478	86376.733	0.00227436
2020-03-21	705386.969	0.0185733	15101509.122	0.39763261	4232.322	0.00011144	90609.055	0.0023858
2020-03-22	684225.36	0.0180161	15785734.483	0.41564871	4105.352	0.0001081	94714.407	0.00249389
2020-03-23	663063.751	0.0174589	16448798.234	0.43310761	3978.383	0.00010475	98692.789	0.00259865
2020-03-24	648956.012	0.01708744	17097754.246	0.45019505	3893.736	0.00010252	102586.525	0.00270117
2020-03-25	634848.272	0.01671597	17732602.519	0.46691102	3809.09	0.0001003	106395.615	0.00280147
2020-03-26	620740.533	0.0163445	18353343.052	0.48325552	3724.443	9.807e-05	110120.058	0.00289953
2020-03-27	606632.794	0.01597304	18959975.846	0.49922856	3639.797	9.584e-05	113759.855	0.00299537
2020-03-28	585471.185	0.01541584	19545447.03	0.5146444	3512.827	9.25e-05	117272.682	0.00308787
2020-03-29	564309.575	0.01485864	20109756.606	0.52950304	3385.857	8.915e-05	120658.54	0.00317702
2020-03-30	543147.967	0.01430144	20652904.572	0.54380448	3258.888	8.581e-05	123917.427	0.00326283
2020-03-31	521986.358	0.01374424	21174890.93	0.55754872	3131.918	8.247e-05	127049.346	0.00334529
2020-04-01	500824.748	0.01318704	21675715.678	0.57073577	3004.948	7.912e-05	130054.294	0.00342441
2020-04-02	479663.139	0.01262984	22155378.817	0.58336561	2877.979	7.578e-05	132932.273	0.00350019
2020-04-03	458501.53	0.01207265	22613880.348	0.59543825	2751.009	7.244e-05	135683.282	0.00357263
2020-04-04	437339.921	0.01151545	23051220.269	0.6069537	2624.04	6.909e-05	138307.322	0.00364172
2020-04-05	418999.86	0.01103254	23470220.128	0.61798624	2513.999	6.62e-05	140821.321	0.00370792
2020-04-06	400659.799	0.01054963	23870879.927	0.62853588	2403.959	6.33e-05	143225.28	0.00377122
2020-04-07	380908.964	0.01002958	24251788.891	0.63856546	2285.454	6.018e-05	145510.733	0.00383139
2020-04-08	361158.128	0.00950953	24612947.019	0.64807499	2166.949	5.706e-05	147677.682	0.00388845
2020-04-09	344228.841	0.00906377	24957175.86	0.65713876	2065.373	5.438e-05	149743.055	0.00394283
2020-04-10	327299.554	0.00861801	25284475.414	0.66575677	1963.797	5.171e-05	151706.852	0.00399454
2020-04-11	324478.006	0.00854372	25608953.42	0.67430049	1946.868	5.126e-05	153653.721	0.0040458
2020-04-12	307548.719	0.00809796	25916502.139	0.68239845	1845.292	4.859e-05	155499.013	0.00409439
2020-04-13	292030.205	0.00768935	26208532.344	0.69008779	1752.181	4.614e-05	157251.194	0.00414053
2020-04-14	277922.466	0.00731788	26486454.81	0.69740567	1667.535	4.391e-05	158918.729	0.00418443
2020-04-15	263814.727	0.00694641	26750269.537	0.70435209	1582.888	4.168e-05	160501.617	0.00422611
2020-04-16	249706.987	0.00657495	26999976.524	0.71092704	1498.242	3.945e-05	161999.859	0.00426556
2020-04-17	235599.248	0.00620348	27235575.772	0.71713052	1413.595	3.722e-05	163413.455	0.00430278
2020-04-18	221491.508	0.00583202	27457067.28	0.72296253	1328.949	3.499e-05	164742.404	0.00433778
2020-04-19	207383.769	0.00546055	27664451.049	0.72842308	1244.303	3.276e-05	165986.706	0.00437054
2020-04-20	193276.03	0.00508908	27857727.079	0.73351217	1159.656	3.053e-05	167146.362	0.00440107
2020-04-21	179168.29	0.00471762	28036895.369	0.73822979	1075.01	2.831e-05	168221.372	0.00442938
2020-04-22	165060.551	0.00434615	28201955.92	0.74257594	990.363	2.608e-05	169211.736	0.00445546
2020-04-23	155185.133	0.00408613	28357141.053	0.74666206	931.111	2.452e-05	170142.846	0.00447997
2020-04-24	148131.264	0.00390039	28505272.317	0.75056246	888.788	2.34e-05	171031.634	0.00450337
2020-04-25	141077.394	0.00371466	28646349.711	0.75427712	846.464	2.229e-05	171878.098	0.00452566
2020-04-26	134023.524	0.00352893	28780373.235	0.75780604	804.141	2.117e-05	172682.239	0.00454684
2020-04-27	126969.655	0.00334319	28907342.89	0.76114924	761.818	2.006e-05	173444.057	0.0045669
2020-04-28	119915.785	0.00315746	29027258.674	0.7643067	719.495	1.894e-05	174163.552	0.00458584
2020-04-29	112861.915	0.00297173	29140120.59	0.76727843	677.171	1.783e-05	174840.724	0.00460367
2020-04-30	105808.045	0.002786	29245928.635	0.77006442	634.848	1.672e-05	175475.572	0.00462039
2020-05-01	98754.176	0.00260026	29344682.811	0.77266468	592.525	1.56e-05	176068.097	0.00463599
2020-05-02	91700.306	0.00241453	29436383.117	0.77507921	550.202	1.449e-05	176618.299	0.00465048
2020-05-03	84646.436	0.0022288	29521029.553	0.77730801	507.879	1.337e-05	177126.177	0.00466385
2020-05-04	80414.115	0.00211736	29601443.668	0.77942537	482.485	1.27e-05	177608.662	0.00467655
2020-05-05	76181.793	0.00200592	29677625.46	0.78143128	457.091	1.204e-05	178065.753	0.00468859
2020-05-06	71949.471	0.00189448	29749574.931	0.78332576	431.697	1.137e-05	178497.45	0.00469995
2020-05-07	67717.149	0.00178304	29817292.08	0.7851088	406.303	1.07e-05	178903.752	0.00471065
2020-05-08	63484.827	0.0016716	29880776.908	0.78678039	380.909	1.003e-05	179284.661	0.00472068
2020-05-09	59252.505	0.00156016	29940029.413	0.78834055	355.515	9.36e-06	179640.176	0.00473004
2020-05-10	55020.184	0.00144872	29995049.597	0.78978927	330.121	8.69e-06	179970.298	0.00473874
2020-05-11	50787.862	0.00133728	30045837.458	0.79112654	304.727	8.02e-06	180275.025	0.00474676
2020-05-12	46555.54	0.00122584	30092392.998	0.79235238	279.333	7.36e-06	180554.358	0.00475411
2020-05-13	42323.218	0.0011144	30134716.217	0.79346678	253.939	6.69e-06	180808.297	0.0047608
2020-05-14	38090.896	0.00100296	30172807.113	0.79446974	228.545	6.02e-06	181036.843	0.00476682
2020-05-15	33858.575	0.00089152	30206665.687	0.79536126	203.151	5.35e-06	181239.994	0.00477217
2020-05-16	31037.027	0.00081723	30237702.714	0.79617848	186.222	4.9e-06	181426.216	0.00477707
2020-05-17	28215.479	0.00074293	30265918.193	0.79692141	169.293	4.46e-06	181595.509	0.00478153
2020-05-18	25393.931	0.00066864	30291312.124	0.79759005	152.364	4.01e-06	181747.873	0.00478554
2020-05-19	22572.383	0.00059435	30313884.507	0.7981844	135.434	3.57e-06	181883.307	0.00478911
2020-05-20	19750.835	0.00052005	30333635.342	0.79870445	118.505	3.12e-06	182001.812	0.00479223
2020-05-21	16929.287	0.00044576	30350564.629	0.79915021	101.576	2.67e-06	182103.388	0.0047949
2020-05-22	14107.739	0.00037147	30364672.369	0.79952168	84.646	2.23e-06	182188.034	0.00479713
2020-05-23	11286.192	0.00029717	30375958.56	0.79981885	67.717	1.78e-06	182255.751	0.00479891
2020-05-24	8464.644	0.00022288	30384423.204	0.80004173	50.788	1.34e-06	182306.539	0.00480025
2020-05-25	5643.096	0.00014859	30390066.3	0.80019032	33.859	8.9e-07	182340.398	0.00480114
2020-05-26	2821.548	7.429e-05	30392887.847	0.80026461	16.929	4.5e-07	182357.327	0.00480159
2020-05-27	2116.161	5.572e-05	30395004.008	0.80032033	12.697	3.3e-07	182370.024	0.00480192
2020-05-28	1834.006	4.829e-05	30396838.014	0.80036862	11.004	2.9e-07	182381.028	0.00480221
2020-05-29	1551.851	4.086e-05	30398389.866	0.80040948	9.311	2.5e-07	182390.339	0.00480246
2020-05-30	1269.697	3.343e-05	30399659.562	0.80044291	7.618	2e-07	182397.957	0.00480266
2020-05-31	987.542	2.6e-05	30400647.104	0.80046891	5.925	1.6e-07	182403.883	0.00480281
2020-06-01	846.464	2.229e-05	30401493.568	0.8004912	5.079	1.3e-07	182408.961	0.00480295
2020-06-02	705.387	1.857e-05	30402198.955	0.80050978	4.232	1.1e-07	182413.194	0.00480306
2020-06-03	564.31	1.486e-05	30402763.265	0.80052463	3.386	9e-08	182416.58	0.00480315
2020-06-04	423.232	1.114e-05	30403186.497	0.80053578	2.539	7e-08	182419.119	0.00480321
2020-06-05	282.155	7.43e-06	30403468.652	0.80054321	1.693	4e-08	182420.812	0.00480326
2020-06-06	141.077	3.71e-06	30403609.729	0.80054692	0.846	2e-08	182421.658	0.00480328
2020-06-07	70.539	1.86e-06	30403680.268	0.80054878	0.423	1e-08	182422.082	0.00480329
2020-06-08	35.269	9.3e-07	30403715.537	0.80054971	0.212	1e-08	182422.293	0.0048033
2020-06-09	14.108	3.7e-07	30403729.645	0.80055008	0.085	0.0	182422.378	0.0048033
