Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Travis	62.0	0.0	0.0	0.0	4.965e-05	0.0	310.0	124.0	77.5	0.00024825	9.93e-05	6.20625e-05	2020-03-22
Travis	79	0	0	0	6.326e-5	0	395	158	98.75	3.163e-4	1.2652e-4	7.9075e-5	2020-03-23
Travis	86	0	0	0	6.887e-5	0	430	172	107.5	3.4435e-4	1.3774e-4	8.60875e-5	2020-03-24
Travis	98	0	0	0	7.848e-5	0	490	196	122.5	3.924e-4	1.5696e-4	9.81e-5	2020-03-25
Travis	119	0	0	0	9.53e-5	0	595	238	148.75	4.765e-4	1.906e-4	1.19125e-4	2020-03-26
Travis	160	1	0	0	1.2813e-4	8e-7	333.333333333	153.846153846	100	2.66666666667e-4	1.23076923077e-4	8e-5	2020-03-27
Travis	179	1	0	0	1.4334e-4	8e-7	333.333333333	153.846153846	100	2.66666666667e-4	1.23076923077e-4	8e-5	2020-03-28
Travis	200.0	1.0	0.0	0.0	0.00016016	8e-07	333.333333333	153.846153846	100.0	0.000266666666667	0.000123076923077	8e-05	2020-03-29
Travis	206.0	2.0	0.0	0.0	0.00016497	1.6e-06	666.666666667	307.692307692	200.0	0.000533333333333	0.000246153846154	0.00016	2020-03-30
Travis	244.0	2.0	0.0	0.0	0.0001954	1.6e-06	666.666666667	307.692307692	200.0	0.000533333333333	0.000246153846154	0.00016	2020-03-31
Travis	244.0	2.0	0.0	0.0	0.0001954	1.6e-06	666.666666667	307.692307692	200.0	0.000533333333333	0.000246153846154	0.00016	2020-04-01
Travis	351.0	3.0	0.0	0.0	0.00028108	2.4e-06	1000.0	461.538461538	300.0	0.0008	0.000369230769231	0.00024	2020-04-02
Travis	351.0	3.0	0.0	0.0	0.00028108	2.4e-06	1000.0	461.538461538	300.0	0.0008	0.000369230769231	0.00024	2020-04-03
Travis	430.0	4.0	0.0	0.0	0.00034435	3.2e-06	1333.33333333	615.384615385	400.0	0.00106666666667	0.000492307692308	0.00032	2020-04-04
Travis	484.0	6.0	0.0	0.0	0.00038759	4.8e-06	2000.0	923.076923077	600.0	0.0016	0.000738461538462	0.00048	2020-04-05
Travis	502.0	6.0	0.0	0.0	0.000402	4.8e-06	2000.0	923.076923077	600.0	0.0016	0.000738461538462	0.00048	2020-04-06
Travis	502.0	4.0	0.0	0.0	0.000402	3.2e-06	1333.33333333	615.384615385	400.0	0.00106666666667	0.000492307692308	0.00032	2020-04-07
Travis	554.0	7.0	0.0	0.0	0.00044365	5.61e-06	2333.33333333	1076.92307692	700.0	0.00187	0.000863076923077	0.000561	2020-04-08
Travis	597.0	7.0	0.0	0.0	0.00047808	5.61e-06	2333.33333333	1076.92307692	700.0	0.00187	0.000863076923077	0.000561	2020-04-09
Travis	642.0	7.0	0.0	0.0	0.00051412	5.61e-06	2333.33333333	1076.92307692	700.0	0.00187	0.000863076923077	0.000561	2020-04-10
Travis	690.0	9.0	0.0	0.0	0.00055256	7.21e-06	3000.0	1384.61538462	900.0	0.00240333333333	0.00110923076923	0.000721	2020-04-11
Travis	744.0	9.0	0.0	735.0	0.0005958	7.21e-06	3000.0	1384.61538462	900.0	0.00240333333333	0.00110923076923	0.000721	2020-04-12
Travis	774.0	9.0	0.0	765.0	0.00061982	7.21e-06	3000.0	1384.61538462	900.0	0.00240333333333	0.00110923076923	0.000721	2020-04-13
Travis	856.0	11.0	0.0	845.0	0.00068549	8.81e-06	3666.66666667	1692.30769231	1100.0	0.00293666666667	0.00135538461538	0.000881	2020-04-14
Travis	900.0	14.0	0.0	886.0	0.00072072	1.121e-05	4666.66666667	2153.84615385	1400.0	0.00373666666667	0.00172461538462	0.001121	2020-04-15
Travis	977.0	17.0	0.0	960.0	0.00078239	1.361e-05	5666.66666667	2615.38461538	1700.0	0.00453666666667	0.00209384615385	0.001361	2020-04-16
Travis	1074.0	21.0	0.0	1053.0	0.00086006	1.682e-05	7000.0	3230.76923077	2100.0	0.00560666666667	0.00258769230769	0.001682	2020-04-17
Travis	1074.0	21.0	0.0	1053.0	0.00086006	1.682e-05	7000.0	3230.76923077	2100.0	0.00560666666667	0.00258769230769	0.001682	2020-04-18
Travis	1092.0	23.0	0.0	1069.0	0.00087448	1.842e-05	7666.66666667	3538.46153846	2300.0	0.00614	0.00283384615385	0.001842	2020-04-19
Travis	1108.0	25.0	0.0	1083.0	0.00088729	2.002e-05	8333.33333333	3846.15384615	2500.0	0.00667333333333	0.00308	0.002002	2020-04-20
Travis	1174.0	26.0	0.0	1148.0	0.00094015	2.082e-05	8666.66666667	4000.0	2600.0	0.00694	0.00320307692308	0.002082	2020-04-21
Travis	1233.0	27.0	0.0	1206.0	0.00098739	2.162e-05	9000.0	4153.84615385	2700.0	0.00720666666667	0.00332615384615	0.002162	2020-04-22
Travis	1312.0	31.0	0.0	1281.0	0.00105066	2.482e-05	10333.3333333	4769.23076923	3100.0	0.00827333333333	0.00381846153846	0.002482	2020-04-23
Travis	1379.0	32.0	0.0	1347.0	0.00110431	2.563e-05	10666.6666667	4923.07692308	3200.0	0.00854333333333	0.00394307692308	0.002563	2020-04-24
Travis	1379.0	32.0	0.0	1347.0	0.00110431	2.563e-05	10666.6666667	4923.07692308	3200.0	0.00854333333333	0.00394307692308	0.002563	2020-04-25
Travis	1396.0	36.0	0.0	1360.0	0.00111792	2.883e-05	12000.0	5538.46153846	3600.0	0.00961	0.00443538461538	0.002883	2020-04-26
Travis	1412.0	39.0	0.0	1373.0	0.00113074	3.123e-05	13000.0	6000.0	3900.0	0.01041	0.00480461538462	0.003123	2020-04-27
