Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Haryana	14210.0	232.0	9502.0	4476.0	N/A	N/A	N/A	N/A	77333.3333333	35692.3076923	23200.0	N/A	N/A	N/A
Unknown	7004.0	0.0	0.0	7004.0	N/A	N/A	N/A	N/A	35020.0	14008.0	8755.0	N/A	N/A	N/A
Punjab	5418.0	138.0	3764.0	1516.0	N/A	N/A	N/A	N/A	46000.0	21230.7692308	13800.0	N/A	N/A	N/A
Goa	1198.0	3.0	478.0	717.0	N/A	N/A	N/A	N/A	1000.0	461.538461538	300.0	N/A	N/A	N/A
Chhattisgarh	2761.0	13.0	2173.0	575.0	N/A	N/A	N/A	N/A	4333.33333333	2000.0	1300.0	N/A	N/A	N/A
Ladakh	964.0	1.0	616.0	347.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Kerala	4189.0	22.0	2152.0	2015.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
Bihar	9640.0	62.0	7390.0	2188.0	N/A	N/A	N/A	N/A	20666.6666667	9538.46153846	6200.0	N/A	N/A	N/A
Tamil Nadu	86224.0	1141.0	47749.0	37334.0	N/A	N/A	N/A	N/A	380333.333333	175538.461538	114100.0	N/A	N/A	N/A
Chandigarh	435.0	6.0	349.0	80.0	N/A	N/A	N/A	N/A	2000.0	923.076923077	600.0	N/A	N/A	N/A
Jammu and Kashmir	7237.0	95.0	4585.0	2557.0	N/A	N/A	N/A	N/A	31666.6666667	14615.3846154	9500.0	N/A	N/A	N/A
Jharkhand	2426.0	15.0	1845.0	566.0	N/A	N/A	N/A	N/A	5000.0	2307.69230769	1500.0	N/A	N/A	N/A
Meghalaya	47.0	1.0	42.0	4.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Delhi	85161.0	2680.0	56235.0	26246.0	N/A	N/A	N/A	N/A	893333.333333	412307.692308	268000.0	N/A	N/A	N/A
Assam	7752.0	11.0	5333.0	2408.0	N/A	N/A	N/A	N/A	3666.66666667	1692.30769231	1100.0	N/A	N/A	N/A
Madhya Pradesh	13370.0	564.0	10199.0	2607.0	N/A	N/A	N/A	N/A	188000.0	86769.2307692	56400.0	N/A	N/A	N/A
Manipur	1227.0	0.0	494.0	733.0	N/A	N/A	N/A	N/A	6135.0	2454.0	1533.75	N/A	N/A	N/A
Rajasthan	17660.0	405.0	13618.0	3637.0	N/A	N/A	N/A	N/A	135000.0	62307.6923077	40500.0	N/A	N/A	N/A
Sikkim	88.0	0.0	50.0	38.0	N/A	N/A	N/A	N/A	440.0	176.0	110.0	N/A	N/A	N/A
West Bengal	17907.0	653.0	11719.0	5535.0	N/A	N/A	N/A	N/A	217666.666667	100461.538462	65300.0	N/A	N/A	N/A
Tripura	1380.0	1.0	1085.0	294.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Uttarakhand	2831.0	39.0	2111.0	681.0	N/A	N/A	N/A	N/A	13000.0	6000.0	3900.0	N/A	N/A	N/A
Andhra Pradesh	13891.0	180.0	6232.0	7479.0	N/A	N/A	N/A	N/A	60000.0	27692.3076923	18000.0	N/A	N/A	N/A
Himachal Pradesh	942.0	9.0	556.0	377.0	N/A	N/A	N/A	N/A	3000.0	1384.61538462	900.0	N/A	N/A	N/A
Nagaland	434.0	0.0	168.0	266.0	N/A	N/A	N/A	N/A	2170.0	868.0	542.5	N/A	N/A	N/A
Gujarat	31938.0	1827.0	23240.0	6871.0	N/A	N/A	N/A	N/A	609000.0	281076.923077	182700.0	N/A	N/A	N/A
Arunachal Pradesh	187.0	1.0	61.0	125.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Maharashtra	169883.0	7610.0	88960.0	73313.0	N/A	N/A	N/A	N/A	2536666.66667	1170769.23077	761000.0	N/A	N/A	N/A
Dadra and Nagar Haveli and Daman and Diu	203.0	0.0	77.0	126.0	N/A	N/A	N/A	N/A	1015.0	406.0	253.75	N/A	N/A	N/A
Telangana	15394.0	253.0	5582.0	9559.0	N/A	N/A	N/A	N/A	84333.3333333	38923.0769231	25300.0	N/A	N/A	N/A
Puducherry	619.0	10.0	221.0	388.0	N/A	N/A	N/A	N/A	3333.33333333	1538.46153846	1000.0	N/A	N/A	N/A
Karnataka	14295.0	226.0	7683.0	6386.0	N/A	N/A	N/A	N/A	75333.3333333	34769.2307692	22600.0	N/A	N/A	N/A
Mizoram	148.0	0.0	55.0	93.0	N/A	N/A	N/A	N/A	740.0	296.0	185.0	N/A	N/A	N/A
Odisha	6859.0	23.0	4946.0	1890.0	N/A	N/A	N/A	N/A	7666.66666667	3538.46153846	2300.0	N/A	N/A	N/A
Uttar Pradesh	22828.0	672.0	15506.0	6650.0	N/A	N/A	N/A	N/A	224000.0	103384.615385	67200.0	N/A	N/A	N/A
Andaman and Nicobar Islands	90.0	0.0	46.0	44.0	N/A	N/A	N/A	N/A	450.0	180.0	112.5	N/A	N/A	N/A
