Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Santander	534.0	13.0	139.0	382.0	N/A	N/A	N/A	N/A	4333.33333333	2000.0	1300.0	N/A	N/A	N/A
Caqueta	26.0	2.0	22.0	2.0	N/A	N/A	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
Bolivar	7852.0	306.0	3548.0	3998.0	N/A	N/A	N/A	N/A	102000.0	47076.9230769	30600.0	N/A	N/A	N/A
Quindio	156.0	5.0	114.0	37.0	N/A	N/A	N/A	N/A	1666.66666667	769.230769231	500.0	N/A	N/A	N/A
Guaviare	37.0	0.0	3.0	34.0	N/A	N/A	N/A	N/A	185.0	74.0	46.25	N/A	N/A	N/A
Cundinamarca	2384.0	53.0	1190.0	1141.0	N/A	N/A	N/A	N/A	17666.6666667	8153.84615385	5300.0	N/A	N/A	N/A
Cordoba	525.0	34.0	150.0	341.0	N/A	N/A	N/A	N/A	11333.3333333	5230.76923077	3400.0	N/A	N/A	N/A
Cauca	310.0	13.0	134.0	163.0	N/A	N/A	N/A	N/A	4333.33333333	2000.0	1300.0	N/A	N/A	N/A
Vichada	1.0	0.0	1.0	0.0	N/A	N/A	N/A	N/A	5.0	2.0	1.25	N/A	N/A	N/A
Tolima	737.0	22.0	283.0	432.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
La Guajira	261.0	14.0	62.0	185.0	N/A	N/A	N/A	N/A	4666.66666667	2153.84615385	1400.0	N/A	N/A	N/A
Meta	1170.0	14.0	956.0	200.0	N/A	N/A	N/A	N/A	4666.66666667	2153.84615385	1400.0	N/A	N/A	N/A
Unknown	106.0	0.0	0.0	106.0	N/A	N/A	N/A	N/A	530.0	212.0	132.5	N/A	N/A	N/A
Arauca	76.0	0.0	2.0	74.0	N/A	N/A	N/A	N/A	380.0	152.0	95.0	N/A	N/A	N/A
Sucre	847.0	31.0	65.0	751.0	N/A	N/A	N/A	N/A	10333.3333333	4769.23076923	3100.0	N/A	N/A	N/A
Amazonas	2228.0	87.0	1838.0	303.0	N/A	N/A	N/A	N/A	29000.0	13384.6153846	8700.0	N/A	N/A	N/A
Caldas	240.0	8.0	153.0	79.0	N/A	N/A	N/A	N/A	2666.66666667	1230.76923077	800.0	N/A	N/A	N/A
Atlantico	18593.0	888.0	5342.0	12363.0	N/A	N/A	N/A	N/A	296000.0	136615.384615	88800.0	N/A	N/A	N/A
Capital District	24636.0	575.0	10714.0	13347.0	N/A	N/A	N/A	N/A	191666.666667	88461.5384615	57500.0	N/A	N/A	N/A
Huila	317.0	13.0	241.0	63.0	N/A	N/A	N/A	N/A	4333.33333333	2000.0	1300.0	N/A	N/A	N/A
Putumayo	19.0	6.0	9.0	4.0	N/A	N/A	N/A	N/A	2000.0	923.076923077	600.0	N/A	N/A	N/A
Vaupes	28.0	0.0	11.0	17.0	N/A	N/A	N/A	N/A	140.0	56.0	35.0	N/A	N/A	N/A
Valle del Cauca	8689.0	369.0	3649.0	4671.0	N/A	N/A	N/A	N/A	123000.0	56769.2307692	36900.0	N/A	N/A	N/A
Magdalena	1488.0	100.0	646.0	742.0	N/A	N/A	N/A	N/A	33333.3333333	15384.6153846	10000.0	N/A	N/A	N/A
Norte de Santander	278.0	19.0	146.0	113.0	N/A	N/A	N/A	N/A	6333.33333333	2923.07692308	1900.0	N/A	N/A	N/A
Risaralda	473.0	11.0	261.0	201.0	N/A	N/A	N/A	N/A	3666.66666667	1692.30769231	1100.0	N/A	N/A	N/A
Boyaca	333.0	16.0	199.0	118.0	N/A	N/A	N/A	N/A	5333.33333333	2461.53846154	1600.0	N/A	N/A	N/A
Antioquia	3457.0	22.0	1335.0	2100.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
San Andres y Providencia	23.0	1.0	17.0	5.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Guainia	14.0	1.0	2.0	11.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Narino	2884.0	105.0	1501.0	1278.0	N/A	N/A	N/A	N/A	35000.0	16153.8461538	10500.0	N/A	N/A	N/A
Casanare	64.0	0.0	35.0	29.0	N/A	N/A	N/A	N/A	320.0	128.0	80.0	N/A	N/A	N/A
Cesar	791.0	22.0	309.0	460.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
Choco	1234.0	36.0	333.0	865.0	N/A	N/A	N/A	N/A	12000.0	5538.46153846	3600.0	N/A	N/A	N/A
