Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Santander	757.0	15.0	204.0	538.0	N/A	N/A	N/A	N/A	5000.0	2307.69230769	1500.0	N/A	N/A	N/A
Caqueta	39.0	2.0	22.0	15.0	N/A	N/A	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
Bolivar	9392.0	388.0	4640.0	4364.0	N/A	N/A	N/A	N/A	129333.333333	59692.3076923	38800.0	N/A	N/A	N/A
Quindio	167.0	5.0	117.0	45.0	N/A	N/A	N/A	N/A	1666.66666667	769.230769231	500.0	N/A	N/A	N/A
Guaviare	39.0	0.0	7.0	32.0	N/A	N/A	N/A	N/A	195.0	78.0	48.75	N/A	N/A	N/A
Cundinamarca	2975.0	66.0	1516.0	1393.0	N/A	N/A	N/A	N/A	22000.0	10153.8461538	6600.0	N/A	N/A	N/A
Cordoba	801.0	59.0	241.0	501.0	N/A	N/A	N/A	N/A	19666.6666667	9076.92307692	5900.0	N/A	N/A	N/A
Cauca	405.0	18.0	161.0	226.0	N/A	N/A	N/A	N/A	6000.0	2769.23076923	1800.0	N/A	N/A	N/A
Vichada	1.0	0.0	1.0	0.0	N/A	N/A	N/A	N/A	5.0	2.0	1.25	N/A	N/A	N/A
Tolima	1021.0	22.0	340.0	659.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
La Guajira	479.0	21.0	108.0	350.0	N/A	N/A	N/A	N/A	7000.0	3230.76923077	2100.0	N/A	N/A	N/A
Meta	1271.0	16.0	976.0	279.0	N/A	N/A	N/A	N/A	5333.33333333	2461.53846154	1600.0	N/A	N/A	N/A
Unknown	126.0	0.0	0.0	126.0	N/A	N/A	N/A	N/A	630.0	252.0	157.5	N/A	N/A	N/A
Arauca	80.0	0.0	4.0	76.0	N/A	N/A	N/A	N/A	400.0	160.0	100.0	N/A	N/A	N/A
Sucre	1373.0	75.0	133.0	1165.0	N/A	N/A	N/A	N/A	25000.0	11538.4615385	7500.0	N/A	N/A	N/A
Amazonas	2319.0	90.0	1951.0	278.0	N/A	N/A	N/A	N/A	30000.0	13846.1538462	9000.0	N/A	N/A	N/A
Caldas	264.0	8.0	181.0	75.0	N/A	N/A	N/A	N/A	2666.66666667	1230.76923077	800.0	N/A	N/A	N/A
Atlantico	24212.0	1277.0	8149.0	14786.0	N/A	N/A	N/A	N/A	425666.666667	196461.538462	127700.0	N/A	N/A	N/A
Capital District	31417.0	735.0	13065.0	17617.0	N/A	N/A	N/A	N/A	245000.0	113076.923077	73500.0	N/A	N/A	N/A
Huila	340.0	14.0	252.0	74.0	N/A	N/A	N/A	N/A	4666.66666667	2153.84615385	1400.0	N/A	N/A	N/A
Putumayo	28.0	6.0	9.0	13.0	N/A	N/A	N/A	N/A	2000.0	923.076923077	600.0	N/A	N/A	N/A
Vaupes	28.0	0.0	17.0	11.0	N/A	N/A	N/A	N/A	140.0	56.0	35.0	N/A	N/A	N/A
Valle del Cauca	10508.0	422.0	4771.0	5315.0	N/A	N/A	N/A	N/A	140666.666667	64923.0769231	42200.0	N/A	N/A	N/A
Magdalena	1903.0	134.0	789.0	980.0	N/A	N/A	N/A	N/A	44666.6666667	20615.3846154	13400.0	N/A	N/A	N/A
Norte de Santander	342.0	20.0	164.0	158.0	N/A	N/A	N/A	N/A	6666.66666667	3076.92307692	2000.0	N/A	N/A	N/A
Risaralda	546.0	13.0	284.0	249.0	N/A	N/A	N/A	N/A	4333.33333333	2000.0	1300.0	N/A	N/A	N/A
Boyaca	390.0	17.0	228.0	145.0	N/A	N/A	N/A	N/A	5666.66666667	2615.38461538	1700.0	N/A	N/A	N/A
Antioquia	4660.0	30.0	1921.0	2709.0	N/A	N/A	N/A	N/A	10000.0	4615.38461538	3000.0	N/A	N/A	N/A
San Andres y Providencia	23.0	1.0	18.0	4.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Guainia	14.0	1.0	2.0	11.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Narino	3521.0	119.0	2102.0	1300.0	N/A	N/A	N/A	N/A	39666.6666667	18307.6923077	11900.0	N/A	N/A	N/A
Casanare	67.0	0.0	47.0	20.0	N/A	N/A	N/A	N/A	335.0	134.0	83.75	N/A	N/A	N/A
Cesar	1071.0	27.0	475.0	569.0	N/A	N/A	N/A	N/A	9000.0	4153.84615385	2700.0	N/A	N/A	N/A
Choco	1682.0	49.0	586.0	1047.0	N/A	N/A	N/A	N/A	16333.3333333	7538.46153846	4900.0	N/A	N/A	N/A
