Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Bon Homme	5.0	0.0	0.0	5.0	0.00071633	0.0	25.0	10.0	6.25	0.00358165	0.00143266	0.0008954125
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125
Lyman	10.0	0.0	0.0	10.0	0.00261712	0.0	50.0	20.0	12.5	0.0130856	0.00523424	0.0032714
Grant	10.0	0.0	0.0	10.0	0.00139919	0.0	50.0	20.0	12.5	0.00699595	0.00279838	0.0017489875
Union	73.0	0.0	0.0	73.0	0.00467379	0.0	365.0	146.0	91.25	0.02336895	0.00934758	0.0058422375
Miner	1.0	0.0	0.0	1.0	0.00045188	0.0	5.0	2.0	1.25	0.0022594	0.00090376	0.00056485
Jerauld	16.0	1.0	0.0	15.0	0.00783162	0.00048948	333.333333333	153.846153846	100.0	0.16316	0.0753046153846	0.048948
Douglas	1.0	0.0	0.0	1.0	0.00034072	0.0	5.0	2.0	1.25	0.0017036	0.00068144	0.0004259
Hamlin	3.0	0.0	0.0	3.0	0.00049092	0.0	15.0	6.0	3.75	0.0024546	0.00098184	0.00061365
McCook	5.0	1.0	0.0	4.0	0.00090155	0.00018031	333.333333333	153.846153846	100.0	0.0601033333333	0.02774	0.018031
Brookings	14.0	0.0	0.0	14.0	0.00039737	0.0	70.0	28.0	17.5	0.00198685	0.00079474	0.0004967125
McPherson	1.0	0.0	0.0	1.0	0.00041545	0.0	5.0	2.0	1.25	0.00207725	0.0008309	0.0005193125
Lincoln	218.0	0.0	0.0	218.0	0.00370704	0.0	1090.0	436.0	272.5	0.0185352	0.00741408	0.0046338
Sully	1.0	0.0	0.0	1.0	0.00071839	0.0	5.0	2.0	1.25	0.00359195	0.00143678	0.0008979875
Brown	235.0	0.0	0.0	235.0	0.00597721	0.0	1175.0	470.0	293.75	0.02988605	0.01195442	0.0074715125
Minnehaha	3211.0	43.0	0.0	3168.0	0.016648	0.00022294	14333.3333333	6615.38461538	4300.0	0.0743133333333	0.0342984615385	0.022294
Pennington	127.0	3.0	0.0	124.0	0.00113668	2.685e-05	1000.0	461.538461538	300.0	0.00895	0.00413076923077	0.002685
Lawrence	9.0	0.0	0.0	9.0	0.00034964	0.0	45.0	18.0	11.25	0.0017482	0.00069928	0.00043705
Yankton	45.0	0.0	0.0	45.0	0.00196773	0.0	225.0	90.0	56.25	0.00983865	0.00393546	0.0024596625
Aurora	20.0	0.0	0.0	20.0	0.00714031	0.0	100.0	40.0	25.0	0.03570155	0.01428062	0.0089253875
Oglala Lakota	15.0	0.0	0.0	15.0	0.00104829	0.0	75.0	30.0	18.75	0.00524145	0.00209658	0.0013103625
Hand	1.0	0.0	0.0	1.0	0.00030656	0.0	5.0	2.0	1.25	0.0015328	0.00061312	0.0003832
Walworth	5.0	0.0	0.0	5.0	0.00089493	0.0	25.0	10.0	6.25	0.00447465	0.00178986	0.0011186625
Codington	25.0	0.0	0.0	25.0	0.00089238	0.0	125.0	50.0	31.25	0.0044619	0.00178476	0.001115475
Butte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Day	11.0	0.0	0.0	11.0	0.00199818	0.0	55.0	22.0	13.75	0.0099909	0.00399636	0.002497725
Dewey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
