Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-25	379.208	3.97e-06	379.208	3.97e-06	2.275	2e-08	2.275	2e-08
2020-01-26	379.208	3.97e-06	758.417	7.94e-06	2.275	2e-08	4.551	5e-08
2020-01-27	379.208	3.97e-06	1137.625	1.191e-05	2.275	2e-08	6.826	7e-08
2020-01-28	758.417	7.94e-06	1896.042	1.985e-05	4.551	5e-08	11.376	1.2e-07
2020-01-29	1896.042	1.985e-05	3792.085	3.969e-05	11.376	1.2e-07	22.753	2.4e-07
2020-01-30	3033.668	3.175e-05	6825.753	7.144e-05	18.202	1.9e-07	40.955	4.3e-07
2020-01-31	4171.293	4.366e-05	10997.046	0.0001151	25.028	2.6e-07	65.982	6.9e-07
2020-02-01	5688.127	5.954e-05	16685.173	0.00017464	34.129	3.6e-07	100.111	1.05e-06
2020-02-02	9101.003	9.526e-05	25786.176	0.0002699	54.606	5.7e-07	154.717	1.62e-06
2020-02-03	13651.505	0.00014289	39437.682	0.00041279	81.909	8.6e-07	236.626	2.48e-06
2020-02-04	18960.424	0.00019845	58398.106	0.00061124	113.763	1.19e-06	350.389	3.67e-06
2020-02-05	23131.717	0.00024211	81529.823	0.00085335	138.79	1.45e-06	489.179	5.12e-06
2020-02-06	26165.385	0.00027387	107695.208	0.00112722	156.992	1.64e-06	646.171	6.76e-06
2020-02-07	28061.427	0.00029371	135756.635	0.00142093	168.369	1.76e-06	814.54	8.53e-06
2020-02-08	29578.261	0.00030959	165334.896	0.00173052	177.47	1.86e-06	992.009	1.038e-05
2020-02-09	29957.47	0.00031356	195292.366	0.00204408	179.745	1.88e-06	1171.754	1.226e-05
2020-02-10	30336.678	0.00031753	225629.044	0.00236161	182.02	1.91e-06	1353.774	1.417e-05
2020-02-11	30715.887	0.0003215	256344.931	0.00268311	184.295	1.93e-06	1538.07	1.61e-05
2020-02-12	30336.678	0.00031753	286681.609	0.00300063	182.02	1.91e-06	1720.09	1.8e-05
2020-02-13	29957.47	0.00031356	316639.079	0.00331419	179.745	1.88e-06	1899.834	1.989e-05
2020-02-14	29578.261	0.00030959	346217.34	0.00362378	177.47	1.86e-06	2077.304	2.174e-05
2020-02-15	27682.219	0.00028974	373899.559	0.00391352	166.093	1.74e-06	2243.397	2.348e-05
2020-02-16	26923.802	0.00028181	400823.361	0.00419533	161.543	1.69e-06	2404.94	2.517e-05
2020-02-17	25406.968	0.00026593	426230.329	0.00446126	152.442	1.6e-06	2557.382	2.677e-05
2020-02-18	21994.092	0.00023021	448224.42	0.00469147	131.965	1.38e-06	2689.347	2.815e-05
2020-02-19	18960.424	0.00019845	467184.844	0.00488992	113.763	1.19e-06	2803.109	2.934e-05
2020-02-20	16305.965	0.00017067	483490.809	0.00506059	97.836	1.02e-06	2900.945	3.036e-05
2020-02-21	14030.714	0.00014686	497521.522	0.00520745	84.184	8.8e-07	2985.129	3.124e-05
2020-02-22	11755.463	0.00012304	509276.985	0.00533049	70.533	7.4e-07	3055.662	3.198e-05
2020-02-23	9480.212	9.923e-05	518757.197	0.00542972	56.881	6e-07	3112.543	3.258e-05
2020-02-24	7584.17	7.938e-05	526341.367	0.0055091	45.505	4.8e-07	3158.048	3.305e-05
2020-02-25	6446.544	6.747e-05	532787.911	0.00557657	38.679	4e-07	3196.727	3.346e-05
2020-02-26	5688.127	5.954e-05	538476.038	0.00563611	34.129	3.6e-07	3230.856	3.382e-05
2020-02-27	4929.71	5.16e-05	543405.748	0.00568771	29.578	3.1e-07	3260.434	3.413e-05
2020-02-28	4171.293	4.366e-05	547577.041	0.00573137	25.028	2.6e-07	3285.462	3.439e-05
2020-02-29	3412.876	3.572e-05	550989.918	0.00576709	20.477	2.1e-07	3305.94	3.46e-05
2020-03-01	2654.459	2.778e-05	553644.377	0.00579487	15.927	1.7e-07	3321.866	3.477e-05
2020-03-02	1896.042	1.985e-05	555540.419	0.00581472	11.376	1.2e-07	3333.243	3.489e-05
2020-03-03	1516.834	1.588e-05	557057.253	0.00583059	9.101	1e-07	3342.344	3.498e-05
2020-03-04	1137.625	1.191e-05	558194.879	0.0058425	6.826	7e-08	3349.169	3.506e-05
2020-03-05	758.417	7.94e-06	558953.296	0.00585044	4.551	5e-08	3353.72	3.51e-05
2020-03-06	379.208	3.97e-06	559332.504	0.00585441	2.275	2e-08	3355.995	3.513e-05
2020-03-07	559332.504	0.00585441	1118665.008	0.01170882	3355.995	3.513e-05	6711.99	7.025e-05
