Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.194	9e-08	0.194	9e-08	0.0	0.0	0.0	0.0
2020-03-17	0.194	9e-08	0.388	1.8e-07	0.0	0.0	0.0	0.0
2020-03-18	0.194	9e-08	0.581	2.7e-07	0.0	0.0	0.0	0.0
2020-03-19	0.388	1.8e-07	0.969	4.6e-07	0.0	0.0	0.0	0.0
2020-03-20	0.969	4.6e-07	1.938	9.1e-07	0.0	0.0	0.0	0.0
2020-03-21	1.55	7.3e-07	3.488	1.65e-06	0.0	0.0	0.0	0.0
2020-03-22	2.132	1.01e-06	5.62	2.65e-06	0.0	0.0	0.0	0.0
2020-03-23	2.907	1.37e-06	8.527	4.02e-06	0.0	0.0	0.0	0.0
2020-03-24	4.651	2.19e-06	13.177	6.22e-06	0.0	0.0	0.0	0.0
2020-03-25	6.976	3.29e-06	20.154	9.51e-06	0.0	0.0	0.0	0.0
2020-03-26	9.689	4.57e-06	29.843	1.408e-05	0.001	0.0	0.001	0.0
2020-03-27	11.821	5.58e-06	41.664	1.966e-05	0.001	0.0	0.002	0.0
2020-03-28	13.371	6.31e-06	55.035	2.597e-05	0.001	0.0	0.003	0.0
2020-03-29	14.34	6.77e-06	69.375	3.274e-05	0.002	0.0	0.006	0.0
2020-03-30	15.115	7.13e-06	84.491	3.987e-05	0.006	0.0	0.012	1e-08
2020-03-31	15.309	7.22e-06	99.8	4.709e-05	0.009	0.0	0.021	1e-08
2020-04-01	15.503	7.32e-06	115.303	5.441e-05	0.013	1e-08	0.034	2e-08
2020-04-02	15.697	7.41e-06	130.999	6.181e-05	0.017	1e-08	0.051	2e-08
2020-04-03	15.503	7.32e-06	146.502	6.913e-05	0.028	1e-08	0.079	4e-08
2020-04-04	15.309	7.22e-06	161.811	7.635e-05	0.042	2e-08	0.121	6e-08
2020-04-05	15.115	7.13e-06	176.927	8.348e-05	0.058	3e-08	0.179	8e-08
2020-04-06	14.146	6.68e-06	191.073	9.016e-05	0.071	3e-08	0.25	1.2e-07
2020-04-07	13.759	6.49e-06	204.832	9.665e-05	0.08	4e-08	0.33	1.6e-07
2020-04-08	12.984	6.13e-06	217.816	0.00010278	0.086	4e-08	0.416	2e-07
2020-04-09	11.24	5.3e-06	229.055	0.00010808	0.091	4e-08	0.507	2.4e-07
2020-04-10	9.689	4.57e-06	238.744	0.00011265	0.092	4e-08	0.599	2.8e-07
2020-04-11	8.333	3.93e-06	247.077	0.00011659	0.093	4e-08	0.692	3.3e-07
2020-04-12	7.17	3.38e-06	254.247	0.00011997	0.094	4e-08	0.786	3.7e-07
2020-04-13	6.007	2.83e-06	260.255	0.0001228	0.093	4e-08	0.879	4.1e-07
2020-04-14	4.845	2.29e-06	265.099	0.00012509	0.092	4e-08	0.971	4.6e-07
2020-04-15	3.876	1.83e-06	268.975	0.00012692	0.091	4e-08	1.062	5e-07
2020-04-16	3.294	1.55e-06	272.269	0.00012847	0.085	4e-08	1.146	5.4e-07
2020-04-17	2.907	1.37e-06	275.176	0.00012984	0.083	4e-08	1.229	5.8e-07
2020-04-18	2.519	1.19e-06	277.695	0.00013103	0.078	4e-08	1.307	6.2e-07
2020-04-19	2.132	1.01e-06	279.827	0.00013204	0.067	3e-08	1.374	6.5e-07
2020-04-20	1.744	8.2e-07	281.571	0.00013286	0.058	3e-08	1.432	6.8e-07
2020-04-21	1.357	6.4e-07	282.928	0.0001335	0.05	2e-08	1.482	7e-07
2020-04-22	0.969	4.6e-07	283.897	0.00013396	0.043	2e-08	1.525	7.2e-07
2020-04-23	0.775	3.7e-07	284.672	0.00013433	0.036	2e-08	1.562	7.4e-07
2020-04-24	0.581	2.7e-07	285.253	0.0001346	0.029	1e-08	1.591	7.5e-07
2020-04-25	0.388	1.8e-07	285.641	0.00013478	0.023	1e-08	1.614	7.6e-07
2020-04-26	0.194	9e-08	285.834	0.00013487	0.02	1e-08	1.634	7.7e-07
2020-04-27	0.0	0.0	285.834	0.00013487	0.017	1e-08	1.651	7.8e-07
2020-04-28	0.0	0.0	285.834	0.00013487	0.015	1e-08	1.666	7.9e-07
2020-04-29	0.0	0.0	285.834	0.00013487	0.013	1e-08	1.679	7.9e-07
2020-04-30	0.0	0.0	285.834	0.00013487	0.01	0.0	1.689	8e-07
2020-05-01	0.0	0.0	285.834	0.00013487	0.008	0.0	1.698	8e-07
2020-05-02	0.0	0.0	285.834	0.00013487	0.006	0.0	1.703	8e-07
2020-05-03	0.0	0.0	285.834	0.00013487	0.005	0.0	1.708	8.1e-07
2020-05-04	0.0	0.0	285.834	0.00013487	0.003	0.0	1.712	8.1e-07
2020-05-05	0.0	0.0	285.834	0.00013487	0.002	0.0	1.714	8.1e-07
2020-05-06	0.0	0.0	285.834	0.00013487	0.001	0.0	1.715	8.1e-07
