Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Kenya	8.791	60.515	315.653	0.875	5.185	17.03	1.7e-07	1.18e-06	6.14e-06	2e-08	1e-07	3.3e-07
Botswana	0.339	2.829	21.584	0.0	0.0	1.0	1.5e-07	1.26e-06	9.58e-06	0.0	0.0	4.4e-07
Benin	0.0	1.39	54.695	0.0	0.0	1.0	0.0	1.2e-07	4.76e-06	0.0	0.0	9e-08
Tunisia	28.473	188.095	992.284	2.162	12.382	45.272	2.46e-06	1.626e-05	8.58e-05	1.9e-07	1.07e-06	3.91e-06
Mauritius	0.753	8.497	332.625	0.058	0.53	9.294	6e-07	6.72e-06	0.00026288	5e-08	4.2e-07	7.35e-06
Namibia	0.0	0.0	16.0	0.058	0.53	0.294	0.0	0.0	6.54e-06	2e-08	2.2e-07	1.2e-07
Sao Tome and Principe	0.0	0.0	4.0	0.058	0.53	0.294	0.0	0.0	1.895e-05	2.7e-07	2.51e-06	1.39e-06
Zambia	2.781	15.313	74.047	0.0	0.0	3.0	1.6e-07	8.8e-07	4.27e-06	0.0	0.0	1.7e-07
Republic of the Congo	20.084	102.328	221.206	0.059	0.663	6.361	3.83e-06	1.951e-05	4.218e-05	1e-08	1.3e-07	1.21e-06
Ghana	45.286	324.454	1226.87	0.267	1.633	9.95	1.52e-06	1.09e-05	4.122e-05	1e-08	5e-08	3.3e-07
Gabon	11.153	63.881	157.517	0.0	0.0	1.0	5.26e-06	3.014e-05	7.433e-05	0.0	0.0	4.7e-07
Malawi	0.088	0.996	17.542	0.0	0.0	2.0	0.0	5e-08	9.7e-07	0.0	0.0	1.1e-07
Libya	5.373	31.829	69.601	0.0	0.0	1.0	8e-07	4.77e-06	1.042e-05	0.0	0.0	1.5e-07
Morocco	189.462	1149.422	3715.442	2.849	24.291	156.57	5.26e-06	3.19e-05	0.00010312	8e-08	6.7e-07	4.35e-06
Seychelles	0.0	0.0	11.0	2.849	24.291	13.57	0.0	0.0	0.00011368	2.944e-05	0.00025104	0.00014024
Guinea-Bissau	1.13	8.096	54.613	2.849	24.291	13.57	6e-07	4.32e-06	2.914e-05	1.52e-06	1.296e-05	7.24e-06
South Sudan	0.0	0.0	4.0	2.849	24.291	13.57	0.0	0.0	3.6e-07	2.6e-07	2.21e-06	1.24e-06
Liberia	3.74	29.012	115.376	0.276	2.16	9.218	7.8e-07	6.02e-06	2.394e-05	6e-08	4.5e-07	1.91e-06
Zimbabwe	1.785	12.061	31.923	0.001	0.019	3.01	1.2e-07	8.4e-07	2.21e-06	0.0	0.0	2.1e-07
Swaziland	0.818	5.632	27.225	0.0	0.0	1.0	7.2e-07	4.96e-06	2.396e-05	0.0	0.0	8.8e-07
Sudan	6.292	33.6	126.946	0.0	3.358	13.679	1.5e-07	8e-07	3.04e-06	0.0	8e-08	3.3e-07
Democratic Republic of the Congo	10.616	76.06	375.338	0.675	4.133	27.404	1.3e-07	9e-07	4.46e-06	1e-08	5e-08	3.3e-07
Mali	15.868	107.224	307.546	1.287	7.493	18.39	8.3e-07	5.62e-06	1.612e-05	7e-08	3.9e-07	9.6e-07
Nigeria	39.211	228.411	798.811	1.879	10.035	27.957	2e-07	1.17e-06	4.08e-06	1e-08	5e-08	1.4e-07
Somalia	20.109	113.449	303.779	0.0	0.0	8.0	1.34e-06	7.56e-06	2.024e-05	0.0	0.0	5.3e-07
Algeria	91.6	646.334	3086.967	12.018	95.49	437.754	2.17e-06	1.531e-05	7.31e-05	2.8e-07	2.26e-06	1.037e-05
United Republic of Tanzania	26.021	132.579	333.3	0.147	1.659	10.903	4.6e-07	2.35e-06	5.92e-06	0.0	3e-08	1.9e-07
Burkina Faso	10.936	91.2	632.068	1.093	8.667	42.88	5.5e-07	4.62e-06	3.2e-05	6e-08	4.4e-07	2.17e-06
Mozambique	2.269	15.621	47.945	1.093	8.667	4.88	8e-08	5.3e-07	1.63e-06	4e-08	2.9e-07	1.7e-07
Angola	0.223	1.595	24.909	0.0	0.0	2.0	1e-08	5e-08	8.1e-07	0.0	0.0	6e-08
Senegal	11.509	79.225	422.367	0.091	0.541	5.316	7.3e-07	5e-06	2.664e-05	1e-08	3e-08	3.4e-07
Ethiopia	4.897	34.141	130.519	0.0	0.0	3.0	4e-08	3.1e-07	1.19e-06	0.0	0.0	3e-08
Togo	0.945	7.509	88.227	0.205	1.573	6.889	1.2e-07	9.5e-07	1.118e-05	3e-08	2e-07	8.7e-07
Uganda	0.268	1.958	57.113	0.205	1.573	0.889	1e-08	5e-08	1.34e-06	0.0	4e-08	2e-08
Chad	2.304	16.404	42.354	0.205	1.573	0.889	1.5e-07	1.06e-06	2.74e-06	1e-08	1e-07	6e-08
Niger	13.424	138.582	724.003	0.637	5.235	22.936	6e-07	6.17e-06	3.226e-05	3e-08	2.3e-07	1.02e-06
Equatorial Guinea	13.577	69.175	120.376	0.637	5.235	2.936	1.037e-05	5.285e-05	9.196e-05	4.9e-07	4e-06	2.24e-06
Gambia	0.313	2.607	11.46	0.0	0.0	1.0	1.4e-07	1.14e-06	5.03e-06	0.0	0.0	4.4e-07
Guinea	41.487	280.335	782.911	0.0	0.0	5.0	3.34e-06	2.258e-05	6.307e-05	0.0	0.0	4e-07
South Africa	148.278	907.566	3827.922	4.909	29.497	75.203	2.57e-06	1.571e-05	6.625e-05	8e-08	5.1e-07	1.3e-06
Ivory Coast	28.373	219.121	970.747	0.383	2.979	10.681	1.13e-06	8.74e-06	3.872e-05	2e-08	1.2e-07	4.3e-07
Cameroon	26.601	190.581	1271.591	2.337	14.303	50.32	1.05e-06	7.56e-06	5.043e-05	9e-08	5.7e-07	2e-06
Central African Republic	0.582	4.17	14.376	2.337	14.303	8.32	1.2e-07	8.9e-07	3.08e-06	5e-07	3.07e-06	1.78e-06
Madagascar	2.212	17.034	130.623	2.337	14.303	8.32	8e-08	6.5e-07	4.97e-06	9e-08	5.4e-07	3.2e-07
Sierra Leone	2.761	19.781	54.271	2.337	14.303	8.32	3.6e-07	2.59e-06	7.09e-06	3.1e-07	1.87e-06	1.09e-06
Mauritania	0.008	0.09	7.049	0.0	0.0	1.0	0.0	2e-08	1.6e-06	0.0	0.0	2.3e-07
Cape Verde	13.723	69.919	108.821	0.0	0.0	1.0	2.524e-05	0.00012858	0.00020012	0.0	0.0	1.84e-06
Rwanda	3.467	24.843	161.155	0.0	0.0	0.0	2.8e-07	2.02e-06	1.31e-05	0.0	0.0	0.0
Egypt	152.576	1050.276	3934.426	9.985	72.903	291.444	1.55e-06	1.067e-05	3.997e-05	1e-07	7.4e-07	2.96e-06
