Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Washington	2.0	0.0	0.0	0.0	8.44e-06	0.0	10.0	4.0	2.5	4.22e-05	1.688e-05	1.055e-05	2020-03-22
Washington	5	0	0	0	2.11e-05	0.0	25	10	6.25	0.0001055	4.22e-05	2.6375e-05	2020-03-23
Washington	5	0	0	0	2.11e-05	0.0	25	10	6.25	0.0001055	4.22e-05	2.6375e-05	2020-03-24
Washington	6	0	0	0	2.532e-05	0.0	30	12	7.5	0.0001266	5.064e-05	3.165e-05	2020-03-25
Washington	10	0	0	0	4.22e-05	0.0	50	20	12.5	0.000211	8.44e-05	5.275e-05	2020-03-26
Washington	13	0	0	0	5.486e-05	0.0	65	26	16.25	0.0002743	0.00010972	6.8575e-05	2020-03-27
Washington	14	0	0	0	5.908e-05	0.0	70	28	17.5	0.0002954	0.00011816	7.385e-05	2020-03-28
Washington	14.0	0.0	0.0	0.0	5.908e-05	0.0	70.0	28.0	17.5	0.0002954	0.00011816	7.385e-05	2020-03-29
Washington	15.0	0.0	0.0	0.0	6.33e-05	0.0	75.0	30.0	18.75	0.0003165	0.0001266	7.9125e-05	2020-03-30
Washington	19.0	0.0	0.0	0.0	8.018e-05	0.0	95.0	38.0	23.75	0.0004009	0.00016036	0.000100225	2020-03-31
Washington	22.0	0.0	0.0	0.0	9.284e-05	0.0	110.0	44.0	27.5	0.0004642	0.00018568	0.00011605	2020-04-01
Washington	23.0	0.0	0.0	0.0	9.706e-05	0.0	115.0	46.0	28.75	0.0004853	0.00019412	0.000121325	2020-04-02
Washington	24.0	0.0	0.0	0.0	0.00010128	0.0	120.0	48.0	30.0	0.0005064	0.00020256	0.0001266	2020-04-03
Washington	25.0	0.0	0.0	0.0	0.0001055	0.0	125.0	50.0	31.25	0.0005275	0.000211	0.000131875	2020-04-04
Washington	28.0	0.0	0.0	0.0	0.00011816	0.0	140.0	56.0	35.0	0.0005908	0.00023632	0.0001477	2020-04-05
Washington	29.0	0.0	0.0	0.0	0.00012238	0.0	145.0	58.0	36.25	0.0006119	0.00024476	0.000152975	2020-04-06
Washington	29.0	0.0	0.0	0.0	0.00012238	0.0	145.0	58.0	36.25	0.0006119	0.00024476	0.000152975	2020-04-07
Washington	30.0	0.0	0.0	0.0	0.0001266	0.0	150.0	60.0	37.5	0.000633	0.0002532	0.00015825	2020-04-08
Washington	36.0	0.0	0.0	0.0	0.00015192	0.0	180.0	72.0	45.0	0.0007596	0.00030384	0.0001899	2020-04-09
Washington	37.0	0.0	0.0	0.0	0.00015614	0.0	185.0	74.0	46.25	0.0007807	0.00031228	0.000195175	2020-04-10
Washington	37.0	0.0	0.0	0.0	0.00015614	0.0	185.0	74.0	46.25	0.0007807	0.00031228	0.000195175	2020-04-11
Washington	37.0	0.0	0.0	37.0	0.00015614	0.0	185.0	74.0	46.25	0.0007807	0.00031228	0.000195175	2020-04-12
Washington	43.0	0.0	0.0	43.0	0.00018146	0.0	215.0	86.0	53.75	0.0009073	0.00036292	0.000226825	2020-04-13
Washington	43.0	0.0	0.0	43.0	0.00018146	0.0	215.0	86.0	53.75	0.0009073	0.00036292	0.000226825	2020-04-14
Washington	44.0	0.0	0.0	44.0	0.00018568	0.0	220.0	88.0	55.0	0.0009284	0.00037136	0.0002321	2020-04-15
Washington	44.0	0.0	0.0	44.0	0.00018568	0.0	220.0	88.0	55.0	0.0009284	0.00037136	0.0002321	2020-04-16
Washington	45.0	0.0	0.0	45.0	0.0001899	0.0	225.0	90.0	56.25	0.0009495	0.0003798	0.000237375	2020-04-17
Washington	45.0	0.0	0.0	45.0	0.0001899	0.0	225.0	90.0	56.25	0.0009495	0.0003798	0.000237375	2020-04-18
Washington	46.0	0.0	0.0	46.0	0.00019412	0.0	230.0	92.0	57.5	0.0009706	0.00038824	0.00024265	2020-04-19
Washington	54.0	0.0	0.0	54.0	0.00022789	0.0	270.0	108.0	67.5	0.00113945	0.00045578	0.0002848625	2020-04-20
Washington	59.0	0.0	0.0	59.0	0.00024899	0.0	295.0	118.0	73.75	0.00124495	0.00049798	0.0003112375	2020-04-21
Washington	60.0	0.0	0.0	60.0	0.00025321	0.0	300.0	120.0	75.0	0.00126605	0.00050642	0.0003165125	2020-04-22
Washington	62.0	2.0	0.0	60.0	0.00026165	8.44e-06	666.666666667	307.692307692	200.0	0.00281333333333	0.00129846153846	0.000844	2020-04-23
Washington	71.0	2.0	0.0	69.0	0.00029963	8.44e-06	666.666666667	307.692307692	200.0	0.00281333333333	0.00129846153846	0.000844	2020-04-24
Washington	74.0	3.0	0.0	71.0	0.00031229	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-25
Washington	77.0	3.0	0.0	74.0	0.00032495	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-26
Washington	77.0	3.0	0.0	74.0	0.00032495	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-27
Washington	77.0	3.0	0.0	74.0	0.00032495	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-28
Washington	84.0	3.0	0.0	81.0	0.00035449	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-29
Washington	86.0	3.0	0.0	83.0	0.00036293	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-04-30
Washington	87.0	3.0	0.0	84.0	0.00036715	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-01
Washington	87.0	3.0	0.0	84.0	0.00036715	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-02
Washington	90.0	3.0	0.0	87.0	0.00037981	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-03
Washington	91.0	3.0	0.0	88.0	0.00038403	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-04
Washington	91.0	3.0	0.0	88.0	0.00038403	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-05
Washington	94.0	3.0	0.0	91.0	0.00039669	1.266e-05	1000.0	461.538461538	300.0	0.00422	0.00194769230769	0.001266	2020-05-06
