Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Furnas	0.0	17.922	18.553	0.084	258.921	263.005	0.0	0.00380106	0.00393489	1.782e-05	0.05491432	0.05578049
Valley	0.0	0.153	2.0	0.084	258.921	258.921	0.0	3.652e-05	0.00047733	2.005e-05	0.06179499	0.06179499
Brown	0.0	3.375	6.375	0.084	258.921	258.921	0.0	0.00113522	0.0021443	2.825e-05	0.08709082	0.08709082
Wayne	0.0	20.519	20.697	0.084	258.921	258.921	0.0	0.00218218	0.00220111	8.93e-06	0.027536	0.027536
Keya Paha	0.0	0.0	23.818	0.084	258.921	258.921	0.0	0.0	0.02940494	0.0001037	0.31965556	0.31965556
Platte	0.0	37.086	38.821	0.0	0.0	37.858	0.0	0.00111159	0.00116359	0.0	0.0	0.00113473
Webster	0.0	7.338	7.534	0.0	0.0	0.0	0.0	0.00207699	0.00213247	0.0	0.0	0.0
Washington	0.0	44.186	46.527	0.13	2131.633	2172.735	0.0	0.002138	0.00225127	6.29e-06	0.10314187	0.10513064
Scotts Bluff	0.0	67.702	68.814	0.0	0.0	20.329	0.0	0.00188119	0.00191208	0.0	0.0	0.00056487
Deuel	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00109589	0.0	0.0	0.0
Dundy	0.0	1.136	1.851	0.0	0.0	0.0	0.0	0.00064181	0.00104576	0.0	0.0	0.0
Douglas	0.0	1061.054	1139.888	0.003	51.271	1491.904	0.0	0.00187174	0.00201081	1e-08	9.044e-05	0.00263178
Dawes	0.0	24.751	25.012	0.003	51.271	51.271	0.0	0.00283972	0.00286966	3.4e-07	0.0058824	0.0058824
Richardson	0.0	9.462	10.469	0.042	679.164	692.941	0.0	0.00119214	0.00131901	5.29e-06	0.08556936	0.08730515
Thayer	0.0	3.037	3.084	0.042	679.164	679.164	0.0	0.0006027	0.00061203	8.33e-06	0.1347815	0.1347815
Dawson	0.0	65.788	67.69	0.0	0.0	32.958	0.0	0.00277481	0.00285503	0.0	0.0	0.00139011
Cherry	1.362	759.835	780.835	0.0	0.0	0.0	0.00023642	0.1318929	0.1355381	0.0	0.0	0.0
Boone	0.001	26.34	27.094	0.0	0.0	0.0	1.9e-07	0.00502768	0.0051716	0.0	0.0	0.0
Dakota	0.0	122.005	122.782	0.0	4.097	28.745	0.0	0.00607504	0.00611373	0.0	0.000204	0.00143131
Otoe	0.0	76.927	78.984	0.108	1768.367	1802.635	0.0	0.00481245	0.00494113	6.76e-06	0.11062665	0.11277041
Holt	0.0	20.849	40.849	0.108	1768.367	1768.367	0.0	0.00204844	0.00401346	1.061e-05	0.17374406	0.17374406
Kearney	0.0	24.452	26.753	0.108	1768.367	1768.367	0.0	0.00373655	0.00408817	1.65e-05	0.27022723	0.27022723
Gage	0.0	48.027	48.475	0.0	0.0	10.48	0.0	0.00223454	0.00225539	0.0	0.0	0.0004876
Nance	0.0	0.132	1.799	0.0	0.0	0.0	0.0	3.737e-05	0.00050934	0.0	0.0	0.0
Colfax	0.0	47.908	48.542	0.0	6.382	19.038	0.0	0.0044029	0.00446117	0.0	0.00058653	0.00174966
Seward	0.0	45.642	45.857	0.0	2.363	20.056	0.0	0.00263552	0.00264794	0.0	0.00013645	0.0011581
Sherman	0.0	0.244	0.428	0.008	125.87	129.238	0.0	8.032e-05	0.00014088	2.63e-06	0.04143186	0.04254049
Saline	0.001	72.699	705.699	0.0	0.0	2.668	7e-08	0.00506613	0.04917763	0.0	0.0	0.00018592
Box Butte	0.0	13.315	18.542	0.0	0.0	0.0	0.0	0.00123608	0.00172131	0.0	0.0	0.0
Unassigned	10.838	6045.491	6046.835	0.0	0.099	24.669	N/A	N/A	N/A	N/A	N/A	N/A
Sheridan	0.001	35.191	36.986	0.0	0.099	0.099	1.9e-07	0.00678054	0.0071264	0.0	1.908e-05	1.908e-05
Greeley	0.264	147.189	159.189	0.0	0.099	0.099	0.00011205	0.06247411	0.06756749	0.0	4.202e-05	4.202e-05
Cuming	0.0	14.868	14.897	0.008	128.478	131.895	0.0	0.00166309	0.00166633	8.9e-07	0.01437114	0.01475336
Adams	0.0	23.251	24.643	0.0	0.0	25.442	0.0	0.00073787	0.00078204	0.0	0.0	0.0008074
Sioux	0.128	71.612	77.612	0.0	0.0	0.0	0.00010783	0.06033024	0.065385	0.0	0.0	0.0
Fillmore	0.0	1.058	5.969	0.012	936.219	968.012	0.0	0.00019142	0.00107997	2.17e-06	0.16939009	0.17514239
Butler	0.0	42.745	43.386	0.012	936.219	936.219	0.0	0.00530467	0.00538421	1.49e-06	0.11618503	0.11618503
Cheyenne	0.0	4.616	32.616	0.012	936.219	936.219	0.0	0.00049581	0.00350333	1.29e-06	0.10056058	0.10056058
Hooker	0.0	0.0	4.0	0.012	936.219	936.219	0.0	0.0	0.0058651	1.76e-05	1.37275513	1.37275513
Saunders	0.0	67.638	69.166	0.0	0.0	33.112	0.0	0.00317505	0.00324677	0.0	0.0	0.00155434
Johnson	0.0	1.456	1.574	0.0	0.0	0.0	0.0	0.0002836	0.00030658	0.0	0.0	0.0
Red Willow	0.0	1.744	4.222	0.0	0.0	0.0	0.0	0.0001626	0.00039362	0.0	0.0	0.0
Phelps	0.0	36.33	45.169	0.0	0.014	0.014	0.0	0.00403846	0.00502101	0.0	1.56e-06	1.56e-06
