Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Colfax	707.0	4.0	0.0	703.0	0.06497565	0.00036761	1333.33333333	615.384615385	400.0	0.122536666667	0.0565553846154	0.036761
Sherman	14.0	0.0	0.0	14.0	0.00460829	0.0	70.0	28.0	17.5	0.02304145	0.00921658	0.0057603625
Furnas	16.0	1.0	0.0	15.0	0.00339343	0.00021209	333.333333333	153.846153846	100.0	0.0706966666667	0.0326292307692	0.021209
Frontier	3.0	0.0	0.0	3.0	0.00115031	0.0	15.0	6.0	3.75	0.00575155	0.00230062	0.0014378875
Otoe	63.0	0.0	0.0	63.0	0.00394119	0.0	315.0	126.0	78.75	0.01970595	0.00788238	0.0049264875
Wayne	40.0	0.0	0.0	40.0	0.00425396	0.0	200.0	80.0	50.0	0.0212698	0.00850792	0.00531745
Dixon	57.0	2.0	0.0	55.0	0.00998424	0.00035032	666.666666667	307.692307692	200.0	0.116773333333	0.0538953846154	0.035032
Hooker	4.0	0.0	0.0	4.0	0.0058651	0.0	20.0	8.0	5.0	0.0293255	0.0117302	0.007331375
Dodge	832.0	10.0	0.0	822.0	0.02261423	0.00027181	3333.33333333	1538.46153846	1000.0	0.0906033333333	0.0418169230769	0.027181
Brown	2.0	0.0	0.0	2.0	0.00067272	0.0	10.0	4.0	2.5	0.0033636	0.00134544	0.0008409
Stanton	32.0	0.0	0.0	32.0	0.00536013	0.0	160.0	64.0	40.0	0.02680065	0.01072026	0.0067001625
Custer	57.0	4.0	0.0	53.0	0.0052583	0.000369	1333.33333333	615.384615385	400.0	0.123	0.0567692307692	0.0369
Seward	130.0	1.0	0.0	129.0	0.00750664	5.774e-05	333.333333333	153.846153846	100.0	0.0192466666667	0.00888307692308	0.005774
Burt	48.0	0.0	0.0	48.0	0.00739827	0.0	240.0	96.0	60.0	0.03699135	0.01479654	0.0092478375
York	90.0	0.0	0.0	90.0	0.006535	0.0	450.0	180.0	112.5	0.032675	0.01307	0.00816875
Hitchcock	1.0	0.0	0.0	1.0	0.00035638	0.0	5.0	2.0	1.25	0.0017819	0.00071276	0.000445475
Loup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morrill	63.0	0.0	0.0	63.0	0.0134443	0.0	315.0	126.0	78.75	0.0672215	0.0268886	0.016805375
Box Butte	16.0	0.0	0.0	16.0	0.00148533	0.0	80.0	32.0	20.0	0.00742665	0.00297066	0.0018566625
Webster	10.0	0.0	0.0	10.0	0.00283046	0.0	50.0	20.0	12.5	0.0141523	0.00566092	0.003538075
Kearney	81.0	0.0	0.0	81.0	0.01237775	0.0	405.0	162.0	101.25	0.06188875	0.0247555	0.0154721875
Kimball	15.0	0.0	0.0	15.0	0.00414594	0.0	75.0	30.0	18.75	0.0207297	0.00829188	0.005182425
Thomas	2.0	0.0	0.0	2.0	0.00277778	0.0	10.0	4.0	2.5	0.0138889	0.00555556	0.003472225
Saunders	173.0	2.0	0.0	171.0	0.00812092	9.388e-05	666.666666667	307.692307692	200.0	0.0312933333333	0.0144430769231	0.009388
Platte	812.0	3.0	0.0	809.0	0.02433834	8.992e-05	1000.0	461.538461538	300.0	0.0299733333333	0.0138338461538	0.008992
Washington	138.0	1.0	0.0	137.0	0.00667731	4.839e-05	333.333333333	153.846153846	100.0	0.01613	0.00744461538462	0.004839
Dawes	14.0	0.0	0.0	14.0	0.00160624	0.0	70.0	28.0	17.5	0.0080312	0.00321248	0.0020078
Dakota	1934.0	42.0	0.0	1892.0	0.09630035	0.00209132	14000.0	6461.53846154	4200.0	0.697106666667	0.321741538462	0.209132
Polk	28.0	0.0	0.0	28.0	0.00530504	0.0	140.0	56.0	35.0	0.0265252	0.01061008	0.0066313
Chase	7.0	0.0	0.0	7.0	0.00176012	0.0	35.0	14.0	8.75	0.0088006	0.00352024	0.00220015
Deuel	2.0	0.0	0.0	2.0	0.00109589	0.0	10.0	4.0	2.5	0.00547945	0.00219178	0.0013698625
Howard	55.0	5.0	0.0	50.0	0.0085034	0.00077304	1666.66666667	769.230769231	500.0	0.25768	0.118929230769	0.077304
Sheridan	12.0	0.0	0.0	12.0	0.00231214	0.0	60.0	24.0	15.0	0.0115607	0.00462428	0.002890175
Jefferson	19.0	0.0	0.0	19.0	0.00267719	0.0	95.0	38.0	23.75	0.01338595	0.00535438	0.0033464875
Cheyenne	26.0	0.0	0.0	26.0	0.0027927	0.0	130.0	52.0	32.5	0.0139635	0.0055854	0.003490875
Butler	66.0	0.0	0.0	66.0	0.00819062	0.0	330.0	132.0	82.5	0.0409531	0.01638124	0.010238275
McPherson	6.0	0.0	0.0	6.0	0.01219512	0.0	30.0	12.0	7.5	0.0609756	0.02439024	0.0152439
Boyd	8.0	0.0	0.0	8.0	0.00409207	0.0	40.0	16.0	10.0	0.02046035	0.00818414	0.0051150875
Holt	14.0	0.0	0.0	14.0	0.00137552	0.0	70.0	28.0	17.5	0.0068776	0.00275104	0.0017194
Hamilton	102.0	12.0	0.0	90.0	0.01099138	0.0012931	4000.0	1846.15384615	1200.0	0.431033333333	0.198938461538	0.12931
Cuming	72.0	0.0	0.0	72.0	0.00805369	0.0	360.0	144.0	90.0	0.04026845	0.01610738	0.0100671125
Keith	33.0	0.0	0.0	33.0	0.0041142	0.0	165.0	66.0	41.25	0.020571	0.0082284	0.00514275
Sioux	5.0	0.0	0.0	5.0	0.0042123	0.0	25.0	10.0	6.25	0.0210615	0.0084246	0.005265375
Johnson	14.0	0.0	0.0	14.0	0.00272692	0.0	70.0	28.0	17.5	0.0136346	0.00545384	0.00340865
Arthur	1.0	0.0	0.0	1.0	0.00215054	0.0	5.0	2.0	1.25	0.0107527	0.00430108	0.002688175
Rock	3.0	0.0	0.0	3.0	0.00220588	0.0	15.0	6.0	3.75	0.0110294	0.00441176	0.00275735
Buffalo	481.0	1.0	0.0	480.0	0.00969465	2.016e-05	333.333333333	153.846153846	100.0	0.00672	0.00310153846154	0.002016
Madison	482.0	5.0	0.0	477.0	0.0136189	0.00014127	1666.66666667	769.230769231	500.0	0.04709	0.0217338461538	0.014127
Sarpy	2441.0	11.0	0.0	2430.0	0.01323329	5.963e-05	3666.66666667	1692.30769231	1100.0	0.0198766666667	0.00917384615385	0.005963
