Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-25	1.291	2.7e-07	1.291	2.7e-07	0.008	0.0	0.008	0.0
2020-01-26	2.581	5.3e-07	3.872	8e-07	0.015	0.0	0.023	0.0
2020-01-27	5.163	1.07e-06	9.034	1.87e-06	0.031	1e-08	0.054	1e-08
2020-01-28	10.325	2.14e-06	19.36	4.01e-06	0.062	1e-08	0.116	2e-08
2020-01-29	17.94	3.71e-06	37.299	7.72e-06	0.108	2e-08	0.224	5e-08
2020-01-30	35.88	7.43e-06	73.179	1.515e-05	0.215	4e-08	0.439	9e-08
2020-01-31	53.82	1.114e-05	126.999	2.63e-05	0.323	7e-08	0.762	1.6e-07
2020-02-01	107.639	2.229e-05	234.638	4.858e-05	0.646	1.3e-07	1.408	2.9e-07
2020-02-02	179.399	3.715e-05	414.037	8.573e-05	1.076	2.2e-07	2.484	5.1e-07
2020-02-03	269.098	5.572e-05	683.135	0.00014145	1.615	3.3e-07	4.099	8.5e-07
2020-02-04	358.798	7.429e-05	1041.933	0.00021574	2.153	4.5e-07	6.252	1.29e-06
2020-02-05	448.497	9.287e-05	1490.43	0.00030861	2.691	5.6e-07	8.943	1.85e-06
2020-02-06	538.197	0.00011144	2028.627	0.00042005	3.229	6.7e-07	12.172	2.52e-06
2020-02-07	627.896	0.00013001	2656.523	0.00055006	3.767	7.8e-07	15.939	3.3e-06
2020-02-08	753.475	0.00015602	3409.998	0.00070608	4.521	9.4e-07	20.46	4.24e-06
2020-02-09	896.994	0.00018573	4306.993	0.00089181	5.382	1.11e-06	25.842	5.35e-06
2020-02-10	1076.393	0.00022288	5383.386	0.00111469	6.458	1.34e-06	32.3	6.69e-06
2020-02-11	1291.672	0.00026746	6675.058	0.00138215	7.75	1.6e-06	40.05	8.29e-06
2020-02-12	1668.41	0.00034546	8343.467	0.00172761	10.01	2.07e-06	50.061	1.037e-05
2020-02-13	2350.125	0.00048662	10693.593	0.00221423	14.101	2.92e-06	64.162	1.329e-05
2020-02-14	3390.639	0.00070207	14084.231	0.0029163	20.344	4.21e-06	84.505	1.75e-05
2020-02-15	4182.386	0.00086601	18266.617	0.00378231	25.094	5.2e-06	109.6	2.269e-05
2020-02-16	5236.055	0.00108419	23502.672	0.0048665	31.416	6.51e-06	141.016	2.92e-05
2020-02-17	6375.836	0.00132019	29878.508	0.00618669	38.255	7.92e-06	179.271	3.712e-05
2020-02-18	7747.639	0.00160424	37626.148	0.00779093	46.486	9.63e-06	225.757	4.675e-05
2020-02-19	9325.153	0.00193088	46951.301	0.00972181	55.951	1.159e-05	281.708	5.833e-05
2020-02-20	11413.356	0.00236327	58364.657	0.01208507	68.48	1.418e-05	350.188	7.251e-05
2020-02-21	14095.968	0.00291873	72460.625	0.01500381	84.576	1.751e-05	434.764	9.002e-05
2020-02-22	17339.499	0.00359034	89800.124	0.01859415	104.037	2.154e-05	538.801	0.00011156
2020-02-23	20878.441	0.00432312	110678.565	0.02291727	125.271	2.594e-05	664.071	0.0001375
2020-02-24	25032.123	0.00518319	135710.688	0.02810046	150.193	3.11e-05	814.264	0.0001686
2020-02-25	29401.083	0.00608783	165111.772	0.03418829	176.407	3.653e-05	990.671	0.00020513
2020-02-26	34183.857	0.00707816	199295.629	0.04126645	205.103	4.247e-05	1195.774	0.0002476
2020-02-27	39522.768	0.00818364	238818.397	0.0494501	237.137	4.91e-05	1432.91	0.0002967
2020-02-28	45597.214	0.00944143	284415.611	0.05889152	273.583	5.665e-05	1706.494	0.00035335
2020-02-29	51475.517	0.0106586	335891.128	0.06955012	308.853	6.395e-05	2015.347	0.0004173
2020-03-01	56386.262	0.01167542	392277.39	0.08122555	338.318	7.005e-05	2353.664	0.00048735
2020-03-02	60867.646	0.01260335	453145.036	0.09382889	365.206	7.562e-05	2718.87	0.00056297
2020-03-03	66084.565	0.01368357	519229.601	0.10751246	396.507	8.21e-05	3115.378	0.00064507
2020-03-04	72850.295	0.01508449	592079.896	0.12259695	437.102	9.051e-05	3552.479	0.00073558
2020-03-05	80954.34	0.01676253	673034.236	0.13935948	485.726	0.00010058	4038.205	0.00083616
2020-03-06	89305.956	0.01849183	762340.192	0.1578513	535.836	0.00011095	4574.041	0.00094711
2020-03-07	93287.415	0.01931623	855627.606	0.17716754	559.724	0.0001159	5133.766	0.00106301
2020-03-08	96875.392	0.02005916	952502.998	0.1972267	581.252	0.00012035	5715.018	0.00118336
2020-03-09	98669.381	0.02043063	1051172.379	0.21765733	592.016	0.00012258	6307.034	0.00130594
2020-03-10	100463.37	0.0208021	1151635.749	0.23845943	602.78	0.00012481	6909.814	0.00143076
2020-03-11	100463.37	0.0208021	1252099.118	0.25926152	602.78	0.00012481	7512.595	0.00155557
2020-03-12	99566.375	0.02061636	1351665.494	0.27987789	597.398	0.0001237	8109.993	0.00167927
2020-03-13	98669.381	0.02043063	1450334.874	0.30030852	592.016	0.00012258	8702.009	0.00180185
2020-03-14	97772.386	0.0202449	1548107.261	0.32055341	586.634	0.00012147	9288.644	0.00192332
2020-03-15	95978.398	0.01987343	1644085.658	0.34042684	575.87	0.00011924	9864.514	0.00204256
2020-03-16	94184.409	0.01950197	1738270.067	0.35992881	565.106	0.00011701	10429.62	0.00215957
2020-03-17	92390.42	0.0191305	1830660.488	0.37905931	554.343	0.00011478	10983.963	0.00227436
2020-03-18	89699.437	0.0185733	1920359.925	0.39763261	538.197	0.00011144	11522.16	0.0023858
2020-03-19	87008.454	0.0180161	2007368.379	0.41564871	522.051	0.0001081	12044.21	0.00249389
2020-03-20	84317.471	0.0174589	2091685.85	0.43310761	505.905	0.00010475	12550.115	0.00259865
2020-03-21	82523.482	0.01708744	2174209.332	0.45019505	495.141	0.00010252	13045.256	0.00270117
2020-03-22	80729.493	0.01671597	2254938.825	0.46691102	484.377	0.0001003	13529.633	0.00280147
2020-03-23	78935.505	0.0163445	2333874.33	0.48325552	473.613	9.807e-05	14003.246	0.00289953
2020-03-24	77141.516	0.01597304	2411015.846	0.49922856	462.849	9.584e-05	14466.095	0.00299537
2020-03-25	74450.533	0.01541584	2485466.379	0.5146444	446.703	9.25e-05	14912.798	0.00308787
2020-03-26	71759.55	0.01485864	2557225.928	0.52950304	430.557	8.915e-05	15343.356	0.00317702
2020-03-27	69068.567	0.01430144	2626294.495	0.54380448	414.411	8.581e-05	15757.767	0.00326283
2020-03-28	66377.583	0.01374424	2692672.078	0.55754872	398.266	8.247e-05	16156.032	0.00334529
2020-03-29	63686.6	0.01318704	2756358.679	0.57073577	382.12	7.912e-05	16538.152	0.00342441
2020-03-30	60995.617	0.01262984	2817354.296	0.58336561	365.974	7.578e-05	16904.126	0.00350019
2020-03-31	58304.634	0.01207265	2875658.93	0.59543825	349.828	7.244e-05	17253.954	0.00357263
2020-04-01	55613.651	0.01151545	2931272.581	0.6069537	333.682	6.909e-05	17587.635	0.00364172
2020-04-02	53281.466	0.01103254	2984554.047	0.61798624	319.689	6.62e-05	17907.324	0.00370792
2020-04-03	50949.28	0.01054963	3035503.327	0.62853588	305.696	6.33e-05	18213.02	0.00377122
2020-04-04	48437.696	0.01002958	3083941.023	0.63856546	290.626	6.018e-05	18503.646	0.00383139
2020-04-05	45926.112	0.00950953	3129867.135	0.64807499	275.557	5.706e-05	18779.203	0.00388845
2020-04-06	43773.325	0.00906377	3173640.46	0.65713876	262.64	5.438e-05	19041.843	0.00394283
2020-04-07	41620.539	0.00861801	3215260.999	0.66575677	249.723	5.171e-05	19291.566	0.00399454
2020-04-08	41261.741	0.00854372	3256522.74	0.67430049	247.57	5.126e-05	19539.136	0.0040458
2020-04-09	39108.955	0.00809796	3295631.694	0.68239845	234.654	4.859e-05	19773.79	0.00409439
2020-04-10	37135.567	0.00768935	3332767.261	0.69008779	222.813	4.614e-05	19996.604	0.00414053
2020-04-11	35341.578	0.00731788	3368108.84	0.69740567	212.049	4.391e-05	20208.653	0.00418443
2020-04-12	33547.589	0.00694641	3401656.429	0.70435209	201.286	4.168e-05	20409.939	0.00422611
2020-04-13	31753.601	0.00657495	3433410.03	0.71092704	190.522	3.945e-05	20600.46	0.00426556
2020-04-14	29959.612	0.00620348	3463369.642	0.71713052	179.758	3.722e-05	20780.218	0.00430278
2020-04-15	28165.623	0.00583202	3491535.265	0.72296253	168.994	3.499e-05	20949.212	0.00433778
2020-04-16	26371.635	0.00546055	3517906.9	0.72842308	158.23	3.276e-05	21107.441	0.00437054
2020-04-17	24577.646	0.00508908	3542484.545	0.73351217	147.466	3.053e-05	21254.907	0.00440107
2020-04-18	22783.657	0.00471762	3565268.202	0.73822979	136.702	2.831e-05	21391.609	0.00442938
2020-04-19	20989.668	0.00434615	3586257.871	0.74257594	125.938	2.608e-05	21517.547	0.00445546
2020-04-20	19733.876	0.00408613	3605991.747	0.74666206	118.403	2.452e-05	21635.95	0.00447997
2020-04-21	18836.882	0.00390039	3624828.629	0.75056246	113.021	2.34e-05	21748.972	0.00450337
2020-04-22	17939.887	0.00371466	3642768.516	0.75427712	107.639	2.229e-05	21856.611	0.00452566
2020-04-23	17042.893	0.00352893	3659811.409	0.75780604	102.257	2.117e-05	21958.868	0.00454684
2020-04-24	16145.899	0.00334319	3675957.308	0.76114924	96.875	2.006e-05	22055.744	0.0045669
2020-04-25	15248.904	0.00315746	3691206.212	0.7643067	91.493	1.894e-05	22147.237	0.00458584
2020-04-26	14351.91	0.00297173	3705558.122	0.76727843	86.111	1.783e-05	22233.349	0.00460367
2020-04-27	13454.916	0.002786	3719013.038	0.77006442	80.729	1.672e-05	22314.078	0.00462039
2020-04-28	12557.921	0.00260026	3731570.959	0.77266468	75.348	1.56e-05	22389.426	0.00463599
2020-04-29	11660.927	0.00241453	3743231.886	0.77507921	69.966	1.449e-05	22459.391	0.00465048
2020-04-30	10763.932	0.0022288	3753995.818	0.77730801	64.584	1.337e-05	22523.975	0.00466385
2020-05-01	10225.736	0.00211736	3764221.554	0.77942537	61.354	1.27e-05	22585.329	0.00467655
2020-05-02	9687.539	0.00200592	3773909.093	0.78143128	58.125	1.204e-05	22643.455	0.00468859
2020-05-03	9149.343	0.00189448	3783058.436	0.78332576	54.896	1.137e-05	22698.351	0.00469995
2020-05-04	8611.146	0.00178304	3791669.582	0.7851088	51.667	1.07e-05	22750.017	0.00471065
2020-05-05	8072.949	0.0016716	3799742.531	0.78678039	48.438	1.003e-05	22798.455	0.00472068
2020-05-06	7534.753	0.00156016	3807277.284	0.78834055	45.209	9.36e-06	22843.664	0.00473004
2020-05-07	6996.556	0.00144872	3814273.84	0.78978927	41.979	8.69e-06	22885.643	0.00473874
2020-05-08	6458.359	0.00133728	3820732.199	0.79112654	38.75	8.02e-06	22924.393	0.00474676
2020-05-09	5920.163	0.00122584	3826652.362	0.79235238	35.521	7.36e-06	22959.914	0.00475411
