Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-11	0.003	0.0	0.003	0.0	0.0	0.0	0.0	0.0
2020-03-12	0.003	0.0	0.006	1e-08	0.0	0.0	0.0	0.0
2020-03-13	0.003	0.0	0.009	1e-08	0.0	0.0	0.0	0.0
2020-03-14	0.006	1e-08	0.015	1e-08	0.0	0.0	0.0	0.0
2020-03-15	0.015	1e-08	0.03	3e-08	0.0	0.0	0.0	0.0
2020-03-16	0.024	2e-08	0.054	5e-08	0.0	0.0	0.0	0.0
2020-03-17	0.033	3e-08	0.087	7e-08	0.0	0.0	0.001	0.0
2020-03-18	0.045	4e-08	0.132	1.1e-07	0.0	0.0	0.001	0.0
2020-03-19	0.072	6e-08	0.204	1.7e-07	0.0	0.0	0.001	0.0
2020-03-20	0.108	9e-08	0.312	2.7e-07	0.001	0.0	0.002	0.0
2020-03-21	0.15	1.3e-07	0.462	3.9e-07	0.001	0.0	0.003	0.0
2020-03-22	0.183	1.6e-07	0.645	5.5e-07	0.001	0.0	0.004	0.0
2020-03-23	0.207	1.8e-07	0.852	7.3e-07	0.001	0.0	0.005	0.0
2020-03-24	0.222	1.9e-07	1.074	9.2e-07	0.001	0.0	0.006	1e-08
2020-03-25	0.234	2e-07	1.308	1.12e-06	0.001	0.0	0.008	1e-08
2020-03-26	0.237	2e-07	1.545	1.32e-06	0.001	0.0	0.009	1e-08
2020-03-27	0.24	2.1e-07	1.785	1.53e-06	0.001	0.0	0.011	1e-08
2020-03-28	0.243	2.1e-07	2.028	1.73e-06	0.001	0.0	0.012	1e-08
2020-03-29	0.24	2.1e-07	2.268	1.94e-06	0.001	0.0	0.014	1e-08
2020-03-30	0.237	2e-07	2.505	2.14e-06	0.001	0.0	0.015	1e-08
2020-03-31	0.234	2e-07	2.739	2.34e-06	0.001	0.0	0.016	1e-08
2020-04-01	0.219	1.9e-07	2.958	2.53e-06	0.001	0.0	0.018	2e-08
2020-04-02	0.213	1.8e-07	3.171	2.71e-06	0.001	0.0	0.019	2e-08
2020-04-03	0.201	1.7e-07	3.372	2.88e-06	0.001	0.0	0.02	2e-08
2020-04-04	0.174	1.5e-07	3.546	3.03e-06	0.001	0.0	0.021	2e-08
2020-04-05	0.15	1.3e-07	3.696	3.16e-06	0.001	0.0	0.022	2e-08
2020-04-06	0.129	1.1e-07	3.825	3.27e-06	0.001	0.0	0.023	2e-08
2020-04-07	0.111	9e-08	3.936	3.36e-06	0.001	0.0	0.024	2e-08
2020-04-08	0.093	8e-08	4.029	3.44e-06	0.001	0.0	0.024	2e-08
2020-04-09	0.075	6e-08	4.105	3.51e-06	0.0	0.0	0.025	2e-08
2020-04-10	0.06	5e-08	4.165	3.56e-06	0.0	0.0	0.025	2e-08
2020-04-11	0.051	4e-08	4.216	3.6e-06	0.0	0.0	0.025	2e-08
2020-04-12	0.045	4e-08	4.261	3.64e-06	0.0	0.0	0.026	2e-08
2020-04-13	0.039	3e-08	4.3	3.67e-06	0.0	0.0	0.026	2e-08
2020-04-14	0.033	3e-08	4.333	3.7e-06	0.0	0.0	0.026	2e-08
2020-04-15	0.027	2e-08	4.36	3.73e-06	0.0	0.0	0.026	2e-08
2020-04-16	0.021	2e-08	4.381	3.74e-06	0.0	0.0	0.026	2e-08
2020-04-17	0.015	1e-08	4.396	3.76e-06	0.0	0.0	0.026	2e-08
2020-04-18	0.012	1e-08	4.408	3.77e-06	0.0	0.0	0.026	2e-08
2020-04-19	0.009	1e-08	4.417	3.77e-06	0.0	0.0	0.026	2e-08
2020-04-20	0.006	1e-08	4.423	3.78e-06	0.0	0.0	0.027	2e-08
2020-04-21	0.003	0.0	4.426	3.78e-06	0.0	0.0	0.027	2e-08
2020-04-22	4.426	3.78e-06	8.851	7.57e-06	0.027	2e-08	0.053	5e-08
