Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Chihuahua	1616.0	318.0	1139.0	159.0	N/A	N/A	N/A	N/A	106000.0	48923.0769231	31800.0	N/A	N/A	N/A
Guanajuato	1633.0	107.0	932.0	594.0	N/A	N/A	N/A	N/A	35666.6666667	16461.5384615	10700.0	N/A	N/A	N/A
Queretaro	917.0	105.0	570.0	242.0	N/A	N/A	N/A	N/A	35000.0	16153.8461538	10500.0	N/A	N/A	N/A
Sinaloa	3421.0	501.0	2369.0	551.0	N/A	N/A	N/A	N/A	167000.0	77076.9230769	50100.0	N/A	N/A	N/A
Tamaulipas	1557.0	108.0	1146.0	303.0	N/A	N/A	N/A	N/A	36000.0	16615.3846154	10800.0	N/A	N/A	N/A
Guerrero	1893.0	266.0	1285.0	342.0	N/A	N/A	N/A	N/A	88666.6666667	40923.0769231	26600.0	N/A	N/A	N/A
Aguascalientes	816.0	35.0	574.0	207.0	N/A	N/A	N/A	N/A	11666.6666667	5384.61538462	3500.0	N/A	N/A	N/A
Nuevo Leon	1419.0	88.0	1029.0	302.0	N/A	N/A	N/A	N/A	29333.3333333	13538.4615385	8800.0	N/A	N/A	N/A
Tlaxcala	1042.0	148.0	661.0	233.0	N/A	N/A	N/A	N/A	49333.3333333	22769.2307692	14800.0	N/A	N/A	N/A
Nayarit	580.0	53.0	367.0	160.0	N/A	N/A	N/A	N/A	17666.6666667	8153.84615385	5300.0	N/A	N/A	N/A
Chiapas	1869.0	135.0	1010.0	724.0	N/A	N/A	N/A	N/A	45000.0	20769.2307692	13500.0	N/A	N/A	N/A
Zacatecas	292.0	34.0	192.0	66.0	N/A	N/A	N/A	N/A	11333.3333333	5230.76923077	3400.0	N/A	N/A	N/A
San Luis Potosi	931.0	51.0	582.0	298.0	N/A	N/A	N/A	N/A	17000.0	7846.15384615	5100.0	N/A	N/A	N/A
Baja California	5075.0	865.0	3568.0	642.0	N/A	N/A	N/A	N/A	288333.333333	133076.923077	86500.0	N/A	N/A	N/A
Quintana Roo	1882.0	352.0	1241.0	289.0	N/A	N/A	N/A	N/A	117333.333333	54153.8461538	35200.0	N/A	N/A	N/A
Michoacan	1913.0	165.0	1325.0	423.0	N/A	N/A	N/A	N/A	55000.0	25384.6153846	16500.0	N/A	N/A	N/A
Colima	151.0	21.0	86.0	44.0	N/A	N/A	N/A	N/A	7000.0	3230.76923077	2100.0	N/A	N/A	N/A
Sonora	2091.0	111.0	1539.0	441.0	N/A	N/A	N/A	N/A	37000.0	17076.9230769	11100.0	N/A	N/A	N/A
Tabasco	4142.0	520.0	2820.0	802.0	N/A	N/A	N/A	N/A	173333.333333	80000.0	52000.0	N/A	N/A	N/A
Baja California Sur	631.0	35.0	497.0	99.0	N/A	N/A	N/A	N/A	11666.6666667	5384.61538462	3500.0	N/A	N/A	N/A
Puebla	3046.0	350.0	1944.0	752.0	N/A	N/A	N/A	N/A	116666.666667	53846.1538462	35000.0	N/A	N/A	N/A
Oaxaca	1416.0	152.0	879.0	385.0	N/A	N/A	N/A	N/A	50666.6666667	23384.6153846	15200.0	N/A	N/A	N/A
Jalisco	1760.0	143.0	992.0	625.0	N/A	N/A	N/A	N/A	47666.6666667	22000.0	14300.0	N/A	N/A	N/A
Ciudad de Mexico	25018.0	2658.0	18286.0	4074.0	N/A	N/A	N/A	N/A	886000.0	408923.076923	265800.0	N/A	N/A	N/A
Campeche	583.0	90.0	366.0	127.0	N/A	N/A	N/A	N/A	30000.0	13846.1538462	9000.0	N/A	N/A	N/A
Mexico	14862.0	1159.0	11631.0	2072.0	N/A	N/A	N/A	N/A	386333.333333	178307.692308	115900.0	N/A	N/A	N/A
Durango	384.0	37.0	196.0	151.0	N/A	N/A	N/A	N/A	12333.3333333	5692.30769231	3700.0	N/A	N/A	N/A
Yucatan	1823.0	155.0	1263.0	405.0	N/A	N/A	N/A	N/A	51666.6666667	23846.1538462	15500.0	N/A	N/A	N/A
Veracruz	3716.0	518.0	2656.0	542.0	N/A	N/A	N/A	N/A	172666.666667	79692.3076923	51800.0	N/A	N/A	N/A
Morelos	1391.0	265.0	881.0	245.0	N/A	N/A	N/A	N/A	88333.3333333	40769.2307692	26500.0	N/A	N/A	N/A
Hidalgo	1710.0	304.0	949.0	457.0	N/A	N/A	N/A	N/A	101333.333333	46769.2307692	30400.0	N/A	N/A	N/A
Coahuila	1084.0	81.0	797.0	206.0	N/A	N/A	N/A	N/A	27000.0	12461.5384615	8100.0	N/A	N/A	N/A
