Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Chihuahua	5317.0	897.0	3860.0	560.0	N/A	N/A	N/A	N/A	299000.0	138000.0	89700.0	N/A	N/A	N/A
Guanajuato	21378.0	999.0	16558.0	3821.0	N/A	N/A	N/A	N/A	333000.0	153692.307692	99900.0	N/A	N/A	N/A
Queretaro	3726.0	490.0	2801.0	435.0	N/A	N/A	N/A	N/A	163333.333333	75384.6153846	49000.0	N/A	N/A	N/A
Sinaloa	12774.0	2233.0	9683.0	858.0	N/A	N/A	N/A	N/A	744333.333333	343538.461538	223300.0	N/A	N/A	N/A
Tamaulipas	17130.0	1035.0	13866.0	2229.0	N/A	N/A	N/A	N/A	345000.0	159230.769231	103500.0	N/A	N/A	N/A
Guerrero	11032.0	1382.0	8113.0	1537.0	N/A	N/A	N/A	N/A	460666.666667	212615.384615	138200.0	N/A	N/A	N/A
Aguascalientes	4120.0	263.0	3407.0	450.0	N/A	N/A	N/A	N/A	87666.6666667	40461.5384615	26300.0	N/A	N/A	N/A
Nuevo Leon	18032.0	1120.0	13954.0	2958.0	N/A	N/A	N/A	N/A	373333.333333	172307.692308	112000.0	N/A	N/A	N/A
Tlaxcala	4627.0	685.0	3431.0	511.0	N/A	N/A	N/A	N/A	228333.333333	105384.615385	68500.0	N/A	N/A	N/A
Nayarit	3518.0	392.0	2537.0	589.0	N/A	N/A	N/A	N/A	130666.666667	60307.6923077	39200.0	N/A	N/A	N/A
Chiapas	5775.0	912.0	4688.0	175.0	N/A	N/A	N/A	N/A	304000.0	140307.692308	91200.0	N/A	N/A	N/A
Zacatecas	2768.0	247.0	1849.0	672.0	N/A	N/A	N/A	N/A	82333.3333333	38000.0	24700.0	N/A	N/A	N/A
San Luis Potosi	9921.0	525.0	6721.0	2675.0	N/A	N/A	N/A	N/A	175000.0	80769.2307692	52500.0	N/A	N/A	N/A
Baja California	13594.0	2636.0	10218.0	740.0	N/A	N/A	N/A	N/A	878666.666667	405538.461538	263600.0	N/A	N/A	N/A
Quintana Roo	7840.0	1007.0	5634.0	1199.0	N/A	N/A	N/A	N/A	335666.666667	154923.076923	100700.0	N/A	N/A	N/A
Michoacan	9910.0	764.0	7869.0	1277.0	N/A	N/A	N/A	N/A	254666.666667	117538.461538	76400.0	N/A	N/A	N/A
Colima	1875.0	212.0	1154.0	509.0	N/A	N/A	N/A	N/A	70666.6666667	32615.3846154	21200.0	N/A	N/A	N/A
Sonora	17890.0	1974.0	14902.0	1014.0	N/A	N/A	N/A	N/A	658000.0	303692.307692	197400.0	N/A	N/A	N/A
Tabasco	21747.0	2022.0	17492.0	2233.0	N/A	N/A	N/A	N/A	674000.0	311076.923077	202200.0	N/A	N/A	N/A
Baja California Sur	4498.0	181.0	3178.0	1139.0	N/A	N/A	N/A	N/A	60333.3333333	27846.1538462	18100.0	N/A	N/A	N/A
Puebla	20355.0	2471.0	15651.0	2233.0	N/A	N/A	N/A	N/A	823666.666667	380153.846154	247100.0	N/A	N/A	N/A
Oaxaca	10673.0	943.0	8763.0	967.0	N/A	N/A	N/A	N/A	314333.333333	145076.923077	94300.0	N/A	N/A	N/A
Jalisco	13313.0	1559.0	10057.0	1697.0	N/A	N/A	N/A	N/A	519666.666667	239846.153846	155900.0	N/A	N/A	N/A
Ciudad de Mexico	74314.0	8969.0	58373.0	6972.0	N/A	N/A	N/A	N/A	2989666.66667	1379846.15385	896900.0	N/A	N/A	N/A
Campeche	4588.0	512.0	3704.0	372.0	N/A	N/A	N/A	N/A	170666.666667	78769.2307692	51200.0	N/A	N/A	N/A
Mexico	53513.0	6500.0	42214.0	4799.0	N/A	N/A	N/A	N/A	2166666.66667	1000000.0	650000.0	N/A	N/A	N/A
Durango	4167.0	282.0	3159.0	726.0	N/A	N/A	N/A	N/A	94000.0	43384.6153846	28200.0	N/A	N/A	N/A
Yucatan	10098.0	890.0	7184.0	2024.0	N/A	N/A	N/A	N/A	296666.666667	136923.076923	89000.0	N/A	N/A	N/A
Veracruz	21582.0	2806.0	16037.0	2739.0	N/A	N/A	N/A	N/A	935333.333333	431692.307692	280600.0	N/A	N/A	N/A
Morelos	4101.0	840.0	2928.0	333.0	N/A	N/A	N/A	N/A	280000.0	129230.769231	84000.0	N/A	N/A	N/A
Hidalgo	6901.0	1075.0	4875.0	951.0	N/A	N/A	N/A	N/A	358333.333333	165384.615385	107500.0	N/A	N/A	N/A
Coahuila	13116.0	649.0	10007.0	2460.0	N/A	N/A	N/A	N/A	216333.333333	99846.1538462	64900.0	N/A	N/A	N/A
