Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-04	14.203	7.8e-07	14.203	7.8e-07	0.0	0.0	0.0	0.0
2020-04-05	14.203	7.8e-07	28.406	1.57e-06	0.0	0.0	0.0	0.0
2020-04-06	14.203	7.8e-07	42.609	2.35e-06	0.0	0.0	0.0	0.0
2020-04-07	28.406	1.57e-06	71.015	3.91e-06	0.0	0.0	0.0	0.0
2020-04-08	71.015	3.91e-06	142.03	7.83e-06	0.0	0.0	0.0	0.0
2020-04-09	113.624	6.26e-06	255.655	1.409e-05	0.0	0.0	0.0	0.0
2020-04-10	156.233	8.61e-06	411.888	2.27e-05	0.0	0.0	0.0	0.0
2020-04-11	213.046	1.174e-05	624.934	3.444e-05	0.0	0.0	0.0	0.0
2020-04-12	340.873	1.879e-05	965.807	5.323e-05	0.0	0.0	0.0	0.0
2020-04-13	511.309	2.818e-05	1477.116	8.141e-05	0.0	0.0	0.0	0.0
2020-04-14	710.152	3.914e-05	2187.268	0.00012056	0.085	0.0	0.085	0.0
2020-04-15	866.385	4.775e-05	3053.653	0.00016831	0.085	0.0	0.17	1e-08
2020-04-16	980.01	5.401e-05	4033.663	0.00022232	0.085	0.0	0.256	1e-08
2020-04-17	1051.025	5.793e-05	5084.687	0.00028025	0.17	1e-08	0.426	2e-08
2020-04-18	1107.837	6.106e-05	6192.524	0.00034131	0.426	2e-08	0.852	5e-08
2020-04-19	1122.04	6.184e-05	7314.564	0.00040315	0.682	4e-08	1.534	8e-08
2020-04-20	1136.243	6.263e-05	8450.807	0.00046578	0.937	5e-08	2.471	1.4e-07
2020-04-21	1150.446	6.341e-05	9601.253	0.00052919	1.278	7e-08	3.75	2.1e-07
2020-04-22	1136.243	6.263e-05	10737.496	0.00059182	2.045	1.1e-07	5.795	3.2e-07
2020-04-23	1122.04	6.184e-05	11859.536	0.00065366	3.068	1.7e-07	8.863	4.9e-07
2020-04-24	1107.837	6.106e-05	12967.373	0.00071472	4.261	2.3e-07	13.124	7.2e-07
2020-04-25	1036.822	5.715e-05	14004.195	0.00077187	5.198	2.9e-07	18.322	1.01e-06
2020-04-26	1008.416	5.558e-05	15012.611	0.00082745	5.88	3.2e-07	24.202	1.33e-06
2020-04-27	951.604	5.245e-05	15964.214	0.0008799	6.306	3.5e-07	30.508	1.68e-06
2020-04-28	823.776	4.54e-05	16787.99	0.0009253	6.647	3.7e-07	37.155	2.05e-06
2020-04-29	710.152	3.914e-05	17498.142	0.00096444	6.732	3.7e-07	43.887	2.42e-06
2020-04-30	610.731	3.366e-05	18108.873	0.0009981	6.817	3.8e-07	50.705	2.79e-06
2020-05-01	525.512	2.896e-05	18634.385	0.00102707	6.903	3.8e-07	57.608	3.18e-06
2020-05-02	440.294	2.427e-05	19074.679	0.00105133	6.817	3.8e-07	64.425	3.55e-06
2020-05-03	355.076	1.957e-05	19429.755	0.0010709	6.732	3.7e-07	71.157	3.92e-06
2020-05-04	284.061	1.566e-05	19713.816	0.00108656	6.647	3.7e-07	77.804	4.29e-06
2020-05-05	241.452	1.331e-05	19955.268	0.00109987	6.221	3.4e-07	84.025	4.63e-06
2020-05-06	213.046	1.174e-05	20168.313	0.00111161	6.05	3.3e-07	90.076	4.96e-06
2020-05-07	184.639	1.018e-05	20352.953	0.00112179	5.71	3.1e-07	95.785	5.28e-06
2020-05-08	156.233	8.61e-06	20509.186	0.0011304	4.943	2.7e-07	100.728	5.55e-06
2020-05-09	127.827	7.05e-06	20637.014	0.00113744	4.261	2.3e-07	104.989	5.79e-06
2020-05-10	99.421	5.48e-06	20736.435	0.00114292	3.664	2e-07	108.653	5.99e-06
2020-05-11	71.015	3.91e-06	20807.45	0.00114684	3.153	1.7e-07	111.806	6.16e-06
2020-05-12	56.812	3.13e-06	20864.262	0.00114997	2.642	1.5e-07	114.448	6.31e-06
2020-05-13	42.609	2.35e-06	20906.871	0.00115232	2.13	1.2e-07	116.579	6.43e-06
2020-05-14	28.406	1.57e-06	20935.277	0.00115388	1.704	9e-08	118.283	6.52e-06
2020-05-15	14.203	7.8e-07	20949.48	0.00115467	1.449	8e-08	119.732	6.6e-06
2020-05-16	0.0	0.0	20949.48	0.00115467	1.278	7e-08	121.01	6.67e-06
2020-05-17	0.0	0.0	20949.48	0.00115467	1.108	6e-08	122.118	6.73e-06
2020-05-18	0.0	0.0	20949.48	0.00115467	0.937	5e-08	123.055	6.78e-06
2020-05-19	0.0	0.0	20949.48	0.00115467	0.767	4e-08	123.822	6.82e-06
2020-05-20	0.0	0.0	20949.48	0.00115467	0.597	3e-08	124.419	6.86e-06
2020-05-21	0.0	0.0	20949.48	0.00115467	0.426	2e-08	124.845	6.88e-06
2020-05-22	0.0	0.0	20949.48	0.00115467	0.341	2e-08	125.186	6.9e-06
2020-05-23	0.0	0.0	20949.48	0.00115467	0.256	1e-08	125.441	6.91e-06
2020-05-24	0.0	0.0	20949.48	0.00115467	0.17	1e-08	125.612	6.92e-06
2020-05-25	0.0	0.0	20949.48	0.00115467	0.085	0.0	125.697	6.93e-06
