Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-04	14.353	2.7e-07	14.353	2.7e-07	0.0	0.0	0.0	0.0
2020-02-05	28.706	5.3e-07	43.059	8e-07	0.0	0.0	0.0	0.0
2020-02-06	57.412	1.07e-06	100.472	1.87e-06	0.0	0.0	0.0	0.0
2020-02-07	114.825	2.14e-06	215.297	4.01e-06	0.0	0.0	0.0	0.0
2020-02-08	199.508	3.71e-06	414.805	7.72e-06	0.0	0.0	0.0	0.0
2020-02-09	399.017	7.43e-06	813.822	1.515e-05	0.0	0.0	0.0	0.0
2020-02-10	598.525	1.114e-05	1412.347	2.63e-05	0.0	0.0	0.0	0.0
2020-02-11	1197.051	2.229e-05	2609.398	4.858e-05	0.0	0.0	0.0	0.0
2020-02-12	1995.084	3.715e-05	4604.482	8.573e-05	0.0	0.0	0.0	0.0
2020-02-13	2992.626	5.572e-05	7597.109	0.00014145	0.0	0.0	0.0	0.0
2020-02-14	3990.169	7.429e-05	11587.277	0.00021574	0.086	0.0	0.086	0.0
2020-02-15	4987.711	9.287e-05	16574.988	0.00030861	0.172	0.0	0.258	0.0
2020-02-16	5985.253	0.00011144	22560.241	0.00042005	0.344	1e-08	0.603	1e-08
2020-02-17	6982.795	0.00013001	29543.036	0.00055006	0.689	1e-08	1.292	2e-08
2020-02-18	8379.354	0.00015602	37922.39	0.00070608	1.197	2e-08	2.489	5e-08
2020-02-19	9975.421	0.00018573	47897.811	0.00089181	2.394	4e-08	4.883	9e-08
2020-02-20	11970.506	0.00022288	59868.317	0.00111469	3.591	7e-08	8.474	1.6e-07
2020-02-21	14364.607	0.00026746	74232.924	0.00138215	7.182	1.3e-07	15.656	2.9e-07
2020-02-22	18554.284	0.00034546	92787.207	0.00172761	11.971	2.2e-07	27.627	5.1e-07
2020-02-23	26135.604	0.00048662	118922.811	0.00221423	17.956	3.3e-07	45.583	8.5e-07
2020-02-24	37707.093	0.00070207	156629.904	0.0029163	23.941	4.5e-07	69.524	1.29e-06
2020-02-25	46512.065	0.00086601	203141.969	0.00378231	29.926	5.6e-07	99.45	1.85e-06
2020-02-26	58229.86	0.00108419	261371.829	0.0048665	35.912	6.7e-07	135.361	2.52e-06
2020-02-27	70905.295	0.00132019	332277.124	0.00618669	41.897	7.8e-07	177.258	3.3e-06
2020-02-28	86161.04	0.00160424	418438.164	0.00779093	50.276	9.4e-07	227.534	4.24e-06
2020-02-29	103704.481	0.00193088	522142.644	0.00972181	59.853	1.11e-06	287.387	5.35e-06
2020-03-01	126927.262	0.00236327	649069.906	0.01208507	71.823	1.34e-06	359.21	6.69e-06
2020-03-02	156760.422	0.00291873	805830.328	0.01500381	86.188	1.6e-06	445.398	8.29e-06
2020-03-03	192831.546	0.00359034	998661.873	0.01859415	111.326	2.07e-06	556.723	1.037e-05
2020-03-04	232187.908	0.00432312	1230849.782	0.02291727	156.814	2.92e-06	713.537	1.329e-05
2020-03-05	278380.759	0.00518319	1509230.541	0.02810046	226.243	4.21e-06	939.779	1.75e-05
2020-03-06	326967.712	0.00608783	1836198.253	0.03418829	279.072	5.2e-06	1218.852	2.269e-05
2020-03-07	380156.659	0.00707816	2216354.912	0.04126645	349.379	6.51e-06	1568.231	2.92e-05
2020-03-08	439530.367	0.00818364	2655885.278	0.0494501	425.432	7.92e-06	1993.663	3.712e-05
2020-03-09	507083.92	0.00944143	3162969.199	0.05889152	516.966	9.63e-06	2510.629	4.675e-05
2020-03-10	572456.182	0.0106586	3735425.381	0.06955012	622.227	1.159e-05	3132.856	5.833e-05
2020-03-11	627068.289	0.01167542	4362493.669	0.08122555	761.564	1.418e-05	3894.419	7.251e-05
2020-03-12	676905.494	0.01260335	5039399.163	0.09382889	940.563	1.751e-05	4834.982	9.002e-05
2020-03-13	734922.545	0.01368357	5774321.708	0.10751246	1156.989	2.154e-05	5991.971	0.00011156
2020-03-14	810163.823	0.01508449	6584485.531	0.12259695	1393.127	2.594e-05	7385.099	0.0001375
2020-03-15	900288.43	0.01676253	7484773.962	0.13935948	1670.285	3.11e-05	9055.383	0.0001686
2020-03-16	993166.254	0.01849183	8477940.215	0.1578513	1961.806	3.653e-05	11017.19	0.00020513
2020-03-17	1037443.824	0.01931623	9515384.039	0.17716754	2280.94	4.247e-05	13298.129	0.0002476
2020-03-18	1077345.509	0.02005916	10592729.549	0.1972267	2637.182	4.91e-05	15935.312	0.0002967
2020-03-19	1097296.352	0.02043063	11690025.901	0.21765733	3042.504	5.665e-05	18977.815	0.00035335
2020-03-20	1117247.195	0.0208021	12807273.096	0.23845943	3434.737	6.395e-05	22412.552	0.0004173
2020-03-21	1117247.195	0.0208021	13924520.291	0.25926152	3762.41	7.005e-05	26174.962	0.00048735
2020-03-22	1107271.773	0.02061636	15031792.065	0.27987789	4061.433	7.562e-05	30236.395	0.00056297
2020-03-23	1097296.352	0.02043063	16129088.417	0.30030852	4409.535	8.21e-05	34645.93	0.00064507
2020-03-24	1087320.931	0.0202449	17216409.348	0.32055341	4860.983	9.051e-05	39506.913	0.00073558
2020-03-25	1067370.088	0.01987343	18283779.436	0.34042684	5401.731	0.00010058	44908.644	0.00083616
2020-03-26	1047419.245	0.01950197	19331198.681	0.35992881	5958.998	0.00011095	50867.641	0.00094711
2020-03-27	1027468.403	0.0191305	20358667.084	0.37905931	6224.663	0.0001159	57092.304	0.00106301
2020-03-28	997542.138	0.0185733	21356209.222	0.39763261	6464.073	0.00012035	63556.377	0.00118336
2020-03-29	967615.874	0.0180161	22323825.096	0.41564871	6583.778	0.00012258	70140.155	0.00130594
2020-03-30	937689.61	0.0174589	23261514.706	0.43310761	6703.483	0.00012481	76843.639	0.00143076
2020-03-31	917738.768	0.01708744	24179253.474	0.45019505	6703.483	0.00012481	83547.122	0.00155557
2020-04-01	897787.924	0.01671597	25077041.398	0.46691102	6643.631	0.0001237	90190.752	0.00167927
2020-04-02	877837.082	0.0163445	25954878.48	0.48325552	6583.778	0.00012258	96774.531	0.00180185
2020-04-03	857886.239	0.01597304	26812764.719	0.49922856	6523.926	0.00012147	103298.456	0.00192332
2020-04-04	827959.975	0.01541584	27640724.694	0.5146444	6404.221	0.00011924	109702.677	0.00204256
2020-04-05	798033.711	0.01485864	28438758.405	0.52950304	6284.515	0.00011701	115987.192	0.00215957
2020-04-06	768107.447	0.01430144	29206865.852	0.54380448	6164.81	0.00011478	122152.003	0.00227436
2020-04-07	738181.183	0.01374424	29945047.034	0.55754872	5985.253	0.00011144	128137.255	0.0023858
2020-04-08	708254.918	0.01318704	30653301.952	0.57073577	5805.695	0.0001081	133942.951	0.00249389
2020-04-09	678328.654	0.01262984	31331630.606	0.58336561	5626.138	0.00010475	139569.088	0.00259865
2020-04-10	648402.39	0.01207265	31980032.996	0.59543825	5506.433	0.00010252	145075.521	0.00270117
2020-04-11	618476.126	0.01151545	32598509.122	0.6069537	5386.728	0.0001003	150462.248	0.00280147
2020-04-12	592540.03	0.01103254	33191049.152	0.61798624	5267.022	9.807e-05	155729.271	0.00289953
2020-04-13	566603.935	0.01054963	33757653.087	0.62853588	5147.317	9.584e-05	160876.588	0.00299537
2020-04-14	538672.755	0.01002958	34296325.842	0.63856546	4967.76	9.25e-05	165844.348	0.00308787
2020-04-15	510741.575	0.00950953	34807067.417	0.64807499	4788.202	8.915e-05	170632.55	0.00317702
2020-04-16	486800.564	0.00906377	35293867.98	0.65713876	4608.645	8.581e-05	175241.195	0.00326283
2020-04-17	462859.552	0.00861801	35756727.532	0.66575677	4429.087	8.247e-05	179670.282	0.00334529
2020-04-18	458869.384	0.00854372	36215596.916	0.67430049	4249.53	7.912e-05	183919.812	0.00342441
2020-04-19	434928.372	0.00809796	36650525.288	0.68239845	4069.972	7.578e-05	187989.784	0.00350019
2020-04-20	412982.445	0.00768935	37063507.734	0.69008779	3890.414	7.244e-05	191880.198	0.00357263
2020-04-21	393031.603	0.00731788	37456539.336	0.69740567	3710.857	6.909e-05	195591.055	0.00364172
2020-04-22	373080.76	0.00694641	37829620.096	0.70435209	3555.24	6.62e-05	199146.295	0.00370792
2020-04-23	353129.917	0.00657495	38182750.013	0.71092704	3399.624	6.33e-05	202545.919	0.00377122
2020-04-24	333179.074	0.00620348	38515929.087	0.71713052	3232.037	6.018e-05	205777.955	0.00383139
2020-04-25	313228.231	0.00583202	38829157.319	0.72296253	3064.449	5.706e-05	208842.405	0.00388845
2020-04-26	293277.389	0.00546055	39122434.707	0.72842308	2920.803	5.438e-05	211763.208	0.00394283
2020-04-27	273326.546	0.00508908	39395761.253	0.73351217	2777.157	5.171e-05	214540.365	0.00399454
2020-04-28	253375.703	0.00471762	39649136.957	0.73822979	2753.216	5.126e-05	217293.581	0.0040458
2020-04-29	233424.86	0.00434615	39882561.817	0.74257594	2609.57	4.859e-05	219903.152	0.00409439
2020-04-30	219459.27	0.00408613	40102021.087	0.74666206	2477.895	4.614e-05	222381.046	0.00414053
2020-05-01	209483.849	0.00390039	40311504.936	0.75056246	2358.19	4.391e-05	224739.236	0.00418443
2020-05-02	199508.428	0.00371466	40511013.364	0.75427712	2238.485	4.168e-05	226977.721	0.00422611
2020-05-03	189533.006	0.00352893	40700546.37	0.75780604	2118.78	3.945e-05	229096.5	0.00426556
2020-05-04	179557.585	0.00334319	40880103.955	0.76114924	1999.074	3.722e-05	231095.575	0.00430278
2020-05-05	169582.164	0.00315746	41049686.119	0.7643067	1879.369	3.499e-05	232974.944	0.00433778
2020-05-06	159606.742	0.00297173	41209292.861	0.76727843	1759.664	3.276e-05	234734.608	0.00437054
2020-05-07	149631.321	0.002786	41358924.182	0.77006442	1639.959	3.053e-05	236374.568	0.00440107
2020-05-08	139655.899	0.00260026	41498580.081	0.77266468	1520.254	2.831e-05	237894.822	0.00442938
2020-05-09	129680.478	0.00241453	41628260.559	0.77507921	1400.549	2.608e-05	239295.371	0.00445546
2020-05-10	119705.057	0.0022288	41747965.616	0.77730801	1316.756	2.452e-05	240612.127	0.00447997
2020-05-11	113719.804	0.00211736	41861685.42	0.77942537	1256.903	2.34e-05	241869.03	0.00450337
2020-05-12	107734.551	0.00200592	41969419.971	0.78143128	1197.051	2.229e-05	243066.08	0.00452566
2020-05-13	101749.298	0.00189448	42071169.269	0.78332576	1137.198	2.117e-05	244203.278	0.00454684
2020-05-14	95764.045	0.00178304	42166933.314	0.7851088	1077.346	2.006e-05	245280.624	0.0045669
2020-05-15	89778.792	0.0016716	42256712.106	0.78678039	1017.493	1.894e-05	246298.117	0.00458584
2020-05-16	83793.54	0.00156016	42340505.646	0.78834055	957.64	1.783e-05	247255.757	0.00460367
2020-05-17	77808.287	0.00144872	42418313.933	0.78978927	897.788	1.672e-05	248153.545	0.00462039
2020-05-18	71823.034	0.00133728	42490136.967	0.79112654	837.935	1.56e-05	248991.48	0.00463599
2020-05-19	65837.781	0.00122584	42555974.748	0.79235238	778.083	1.449e-05	249769.563	0.00465048
2020-05-20	59852.528	0.0011144	42615827.276	0.79346678	718.23	1.337e-05	250487.794	0.00466385
2020-05-21	53867.275	0.00100296	42669694.552	0.79446974	682.319	1.27e-05	251170.113	0.00467655
