Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Lancaster	17	0	0	0	1.7823e-4	0	85	34	21.25	8.9115e-4	3.5646e-4	2.227875e-4	2	0	100	0
Colleton	5	0	0	0	1.3277e-4	0	25	10	6.25	6.6385e-4	2.6554e-4	1.659625e-4	0	0	100	0
Richland	176	3	0	0	4.2453e-4	7.24e-6	1000	461.538461538	300	0.00241333333333	0.00111384615385	7.24e-4	28	1	115.4	0
Union	3	0	0	0	1.0945e-4	0	15	6	3.75	5.4725e-4	2.189e-4	1.368125e-4	0	0	100	0
Sumter	48	2	0	0	4.5065e-4	1.878e-5	666.666666667	307.692307692	200	0.00626	0.00288923076923	0.001878	9	0	80	0
Calhoun	3	1	0	0	2.0661e-4	6.887e-5	333.333333333	153.846153846	100	0.0229566666667	0.0105953846154	0.006887	0	0	-100	0
Fairfield	7	0	0	0	3.1247e-4	0	35	14	8.75	0.00156235	6.2494e-4	3.905875e-4	1	0	0	0
Spartanburg	45	0	0	0	1.4336e-4	0	225	90	56.25	7.168e-4	2.8672e-4	1.792e-4	8	0	14.3	0
Anderson	47	2	0	0	2.3444e-4	9.98e-6	666.666666667	307.692307692	200	0.00332666666667	0.00153538461538	9.98e-4	8	1	0	0
Laurens	4	0	0	0	5.971e-5	0	20	8	5	2.9855e-4	1.1942e-4	7.46375e-5	1	0	100	0
Horry	42	3	0	0	1.2204e-4	8.72e-6	1000	461.538461538	300	0.00290666666667	0.00134153846154	8.72e-4	5	0	0	0
Kershaw	116	2	0	0	0.00176851	3.049e-5	666.666666667	307.692307692	200	0.0101633333333	0.00469076923077	0.003049	11	0	83.3	0
Pickens	14	0	0	0	1.1206e-4	0	70	28	17.5	5.603e-4	2.2412e-4	1.40075e-4	0	0	-100	0
Williamsburg	3	0	0	0	9.802e-5	0	15	6	3.75	4.901e-4	1.9604e-4	1.22525e-4	1	0	100	0
Georgetown	14	0	0	0	2.249e-4	0	70	28	17.5	0.0011245	4.498e-4	2.81125e-4	1	0	-50	0
Dorchester	27	0	0	0	1.6807e-4	0	135	54	33.75	8.4035e-4	3.3614e-4	2.100875e-4	10	0	100	0
Allendale	1	0	0	0	1.1232e-4	0	5	2	1.25	5.616e-4	2.2464e-4	1.404e-4	NA	NA	100	0
Marlboro	2	0	0	0	7.576e-5	0	10	4	2.5	3.788e-4	1.5152e-4	9.47e-5	0	0	100	0
Saluda	1	0	0	0	4.868e-5	0	5	2	1.25	2.434e-4	9.736e-5	6.085e-5	0	0	100	0
Clarendon	28	1	0	0	8.3086e-4	2.967e-5	333.333333333	153.846153846	100	0.00989	0.00456461538462	0.002967	3	0	-57.1	0
