Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Grand Forks	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Grand Forks	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Grand Forks	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Grand Forks	2.0	0.0	0.0	0.0	2.826e-05	0.0	10.0	4.0	2.5	0.0001413	5.652e-05	3.5325e-05	2020-03-30
Grand Forks	2.0	0.0	0.0	0.0	2.826e-05	0.0	10.0	4.0	2.5	0.0001413	5.652e-05	3.5325e-05	2020-03-31
Grand Forks	5.0	0.0	0.0	0.0	7.065e-05	0.0	25.0	10.0	6.25	0.00035325	0.0001413	8.83125e-05	2020-04-01
Grand Forks	5.0	0.0	0.0	0.0	7.065e-05	0.0	25.0	10.0	6.25	0.00035325	0.0001413	8.83125e-05	2020-04-02
Grand Forks	6.0	0.0	0.0	0.0	8.478e-05	0.0	30.0	12.0	7.5	0.0004239	0.00016956	0.000105975	2020-04-03
Grand Forks	10.0	0.0	0.0	0.0	0.0001413	0.0	50.0	20.0	12.5	0.0007065	0.0002826	0.000176625	2020-04-04
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-05
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-06
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-07
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-08
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-09
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-10
Grand Forks	11.0	0.0	0.0	0.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-11
Grand Forks	11.0	0.0	0.0	11.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-12
Grand Forks	11.0	0.0	0.0	11.0	0.00015543	0.0	55.0	22.0	13.75	0.00077715	0.00031086	0.0001942875	2020-04-13
Grand Forks	12.0	0.0	0.0	12.0	0.00016956	0.0	60.0	24.0	15.0	0.0008478	0.00033912	0.00021195	2020-04-14
Grand Forks	20.0	0.0	0.0	20.0	0.00028261	0.0	100.0	40.0	25.0	0.00141305	0.00056522	0.0003532625	2020-04-15
Grand Forks	23.0	0.0	0.0	23.0	0.000325	0.0	115.0	46.0	28.75	0.001625	0.00065	0.00040625	2020-04-16
Grand Forks	23.0	0.0	0.0	23.0	0.000325	0.0	115.0	46.0	28.75	0.001625	0.00065	0.00040625	2020-04-17
Grand Forks	99.0	0.0	0.0	99.0	0.0013989	0.0	495.0	198.0	123.75	0.0069945	0.0027978	0.001748625	2020-04-18
Grand Forks	133.0	0.0	0.0	133.0	0.00187933	0.0	665.0	266.0	166.25	0.00939665	0.00375866	0.0023491625	2020-04-19
Grand Forks	138.0	0.0	0.0	138.0	0.00194998	0.0	690.0	276.0	172.5	0.0097499	0.00389996	0.002437475	2020-04-20
Grand Forks	143.0	0.0	0.0	143.0	0.00202063	0.0	715.0	286.0	178.75	0.01010315	0.00404126	0.0025257875	2020-04-21
Grand Forks	154.0	0.0	0.0	154.0	0.00217606	0.0	770.0	308.0	192.5	0.0108803	0.00435212	0.002720075	2020-04-22
Grand Forks	162.0	0.0	0.0	162.0	0.00228911	0.0	810.0	324.0	202.5	0.01144555	0.00457822	0.0028613875	2020-04-23
Grand Forks	170.0	0.0	0.0	170.0	0.00240215	0.0	850.0	340.0	212.5	0.01201075	0.0048043	0.0030026875	2020-04-24
Grand Forks	173.0	0.0	0.0	173.0	0.00244454	0.0	865.0	346.0	216.25	0.0122227	0.00488908	0.003055675	2020-04-25
Grand Forks	195.0	0.0	0.0	195.0	0.0027554	0.0	975.0	390.0	243.75	0.013777	0.0055108	0.00344425	2020-04-26
Grand Forks	231.0	0.0	0.0	231.0	0.00326409	0.0	1155.0	462.0	288.75	0.01632045	0.00652818	0.0040801125	2020-04-27
Grand Forks	234.0	0.0	0.0	234.0	0.00330649	0.0	1170.0	468.0	292.5	0.01653245	0.00661298	0.0041331125	2020-04-28
Grand Forks	251.0	0.0	0.0	251.0	0.0035467	0.0	1255.0	502.0	313.75	0.0177335	0.0070934	0.004433375	2020-04-29
Grand Forks	258.0	0.0	0.0	258.0	0.00364561	0.0	1290.0	516.0	322.5	0.01822805	0.00729122	0.0045570125	2020-04-30
Grand Forks	262.0	0.0	0.0	262.0	0.00370213	0.0	1310.0	524.0	327.5	0.01851065	0.00740426	0.0046276625	2020-05-01
