Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-09	208.79	0.00189448	86330.332	0.78332576	1.253	1.137e-05	517.982	0.00469995
2020-05-10	196.508	0.00178304	86526.84	0.7851088	1.179	1.07e-05	519.161	0.00471065
2020-05-11	184.227	0.0016716	86711.067	0.78678039	1.105	1.003e-05	520.266	0.00472068
2020-05-12	171.945	0.00156016	86883.012	0.78834055	1.032	9.36e-06	521.298	0.00473004
2020-05-13	159.663	0.00144872	87042.675	0.78978927	0.958	8.69e-06	522.256	0.00473874
2020-05-14	147.381	0.00133728	87190.057	0.79112654	0.884	8.02e-06	523.14	0.00474676
2020-05-15	135.1	0.00122584	87325.156	0.79235238	0.811	7.36e-06	523.951	0.00475411
2020-05-16	122.818	0.0011144	87447.974	0.79346678	0.737	6.69e-06	524.688	0.0047608
2020-05-17	110.536	0.00100296	87558.51	0.79446974	0.663	6.02e-06	525.351	0.00476682
2020-05-18	98.254	0.00089152	87656.764	0.79536126	0.59	5.35e-06	525.941	0.00477217
2020-05-19	90.066	0.00081723	87746.831	0.79617848	0.54	4.9e-06	526.481	0.00477707
2020-05-20	81.879	0.00074293	87828.709	0.79692141	0.491	4.46e-06	526.972	0.00478153
2020-05-21	73.691	0.00066864	87902.4	0.79759005	0.442	4.01e-06	527.414	0.00478554
2020-05-22	65.503	0.00059435	87967.903	0.7981844	0.393	3.57e-06	527.807	0.00478911
2020-05-23	57.315	0.00052005	88025.218	0.79870445	0.344	3.12e-06	528.151	0.00479223
2020-05-24	49.127	0.00044576	88074.345	0.79915021	0.295	2.67e-06	528.446	0.0047949
2020-05-25	40.939	0.00037147	88115.284	0.79952168	0.246	2.23e-06	528.692	0.00479713
2020-05-26	32.751	0.00029717	88148.035	0.79981885	0.197	1.78e-06	528.888	0.00479891
2020-05-27	24.564	0.00022288	88172.599	0.80004173	0.147	1.34e-06	529.036	0.00480025
2020-05-28	16.376	0.00014859	88188.975	0.80019032	0.098	8.9e-07	529.134	0.00480114
2020-05-29	8.188	7.429e-05	88197.163	0.80026461	0.049	4.5e-07	529.183	0.00480159
2020-05-30	6.141	5.572e-05	88203.303	0.80032033	0.037	3.3e-07	529.22	0.00480192
2020-05-31	5.322	4.829e-05	88208.626	0.80036862	0.032	2.9e-07	529.252	0.00480221
2020-06-01	4.503	4.086e-05	88213.129	0.80040948	0.027	2.5e-07	529.279	0.00480246
2020-06-02	3.685	3.343e-05	88216.813	0.80044291	0.022	2e-07	529.301	0.00480266
2020-06-03	2.866	2.6e-05	88219.679	0.80046891	0.017	1.6e-07	529.318	0.00480281
2020-06-04	2.456	2.229e-05	88222.135	0.8004912	0.015	1.3e-07	529.333	0.00480295
2020-06-05	2.047	1.857e-05	88224.182	0.80050978	0.012	1.1e-07	529.345	0.00480306
2020-06-06	1.638	1.486e-05	88225.82	0.80052463	0.01	9e-08	529.355	0.00480315
2020-06-07	1.228	1.114e-05	88227.048	0.80053578	0.007	7e-08	529.362	0.00480321
2020-06-08	0.819	7.43e-06	88227.867	0.80054321	0.005	4e-08	529.367	0.00480326
2020-06-09	0.409	3.71e-06	88228.276	0.80054692	0.002	2e-08	529.37	0.00480328
2020-06-10	0.205	1.86e-06	88228.481	0.80054878	0.001	1e-08	529.371	0.00480329
2020-06-11	0.102	9.3e-07	88228.583	0.80054971	0.001	1e-08	529.372	0.0048033
2020-06-12	0.041	3.7e-07	88228.624	0.80055008	0.0	0.0	529.372	0.0048033
