Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Tolland	7.215	73.345	4.781e-05	0.00048598
Fairfield	247.535	2516.34	0.00026227	0.00266611
Middlesex	14.684	149.274	9.026e-05	0.00091758
Windham	3.131	31.826	2.675e-05	0.00027195
Unassigned	35.243	350.95	N/A	N/A
New London	11.283	114.702	4.229e-05	0.00042994
Hartford	97.752	993.709	0.0001095	0.00111315
New Haven	154.614	1571.743	0.00018028	0.00183268
Litchfield	18.006	183.039	9.942e-05	0.00101064
