Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Tolland	0.084	475.026	1245.026	0.001	23.37	77.37	5.6e-07	0.00314751	0.00824952	1e-08	0.00015485	0.00051265
Fairfield	0.096	3867.988	18389.988	0.012	414.104	1574.104	1e-07	0.00409821	0.01948457	1e-08	0.00043875	0.0016678
Middlesex	0.094	529.18	1476.18	0.0	32.76	163.76	5.8e-07	0.00325285	0.00907402	0.0	0.00020137	0.00100663
Windham	0.005	159.697	485.697	0.032	51.406	65.406	4e-08	0.00136462	0.0041503	2.7e-07	0.00043927	0.0005589
Unassigned	0.0	76.536	294.536	0.0	0.196	2.196	N/A	N/A	N/A	N/A	N/A	N/A
New London	0.009	316.688	1196.688	0.001	43.131	109.131	3e-08	0.00118706	0.00448561	0.0	0.00016167	0.00040906
Hartford	0.256	5103.47	14153.47	0.03	588.218	1678.218	2.9e-07	0.00571691	0.01585473	3e-08	0.00065892	0.00187994
New Haven	0.108	3607.782	14034.782	0.013	419.282	1257.282	1.3e-07	0.00420674	0.0163648	2e-08	0.00048889	0.00146601
Litchfield	0.011	356.553	1646.553	0.0	23.89	140.89	6e-08	0.0019687	0.0090914	0.0	0.00013191	0.00077792
