Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.07	1.34e-06	251.73	0.00480025
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	4.997	2.9e-07	82827.621	0.00480221
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	0.72	2.5e-07	14094.515	0.00480246
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.032	2.9e-07	529.252	0.00480221
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.053	2.9e-07	873.469	0.00480221
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	1.421	1.3e-07	51041.713	0.00480295
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	0.129	3.3e-07	1851.813	0.00480192
Panama	170.672	4.086e-05	3343208.747	0.80040948	1.024	2.5e-07	20059.252	0.00480246
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	0.78	1.6e-07	24011.383	0.00480281
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	2.862	4.5e-07	30829.765	0.00480159
Haiti	826.376	7.429e-05	8901484.087	0.80026461	4.958	4.5e-07	53408.905	0.00480159
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	14.063	1.1e-07	606101.757	0.00480306
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.028	2.9e-07	462.386	0.00480221
Dominica	10.643	0.00014859	57313.631	0.80019032	0.064	8.9e-07	343.882	0.00480114
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	0.403	2.9e-07	6674.392	0.00480221
Honduras	391.758	4.086e-05	7673943.501	0.80040948	2.351	2.5e-07	46043.661	0.00480246
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	2.882	4.5e-07	31044.727	0.00480159
Cuba	463.291	4.086e-05	9075153.144	0.80040948	2.78	2.5e-07	54450.919	0.00480246
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	1.395	2e-07	33407.626	0.00480266
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.07	1.34e-06	251.72992984	0.00480025
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	4.997	2.9e-07	82827.62081628	0.00480221
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	0.72	2.5e-07	14094.51459115	0.00480246
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.032	2.9e-07	529.251753	0.00480221
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.053	2.9e-07	873.46948645	0.00480221
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	1.421	1.3e-07	51041.71255804	0.00480295
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	0.129	3.3e-07	1851.81318871	0.00480192
Panama	170.672	4.086e-05	3343208.747	0.80040948	1.024	2.5e-07	20059.25248228	0.00480246
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	0.78	1.6e-07	24011.3826719	0.00480281
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	2.862	4.5e-07	30829.76510141	0.00480159
Haiti	826.376	7.429e-05	8901484.087	0.80026461	4.958	4.5e-07	53408.90452284	0.00480159
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	14.063	1.1e-07	606101.75667256	0.00480306
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.028	2.9e-07	462.38575709	0.00480221
Dominica	10.643	0.00014859	57313.631	0.80019032	0.064	8.9e-07	343.88178801	0.00480114
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	0.403	2.9e-07	6674.3923684	0.00480221
Honduras	391.758	4.086e-05	7673943.501	0.80040948	2.351	2.5e-07	46043.66100606	0.00480246
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	2.882	4.5e-07	31044.72737896	0.00480159
Cuba	463.291	4.086e-05	9075153.144	0.80040948	2.78	2.5e-07	54450.91886224	0.00480246
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	1.395	2e-07	33407.62637231	0.00480266
Saint Kitts and Nevis	612931.938	11.68802917	2200161541.767	41954.98830624	0.07	1.34e-06	251.685	0.0047994
Guatemala	14365812430.966	832.90660841	238099136351408.0	13804603.46938066	4.997	2.9e-07	82812.982	0.00480136
Jamaica	351953311.202	119.92187389	6894226103400.225	2349085.7651912	0.72	2.5e-07	14092.024	0.00480161
Saint Vincent and the Grenadines	586549.176	5.32210485	9721472616.362	88208.62550007	0.032	2.9e-07	529.158	0.00480136
Saint Lucia	1597626.643	8.78352535	26479081903.439	145578.24774142	0.053	2.9e-07	873.315	0.00480136
Dominican Republic	2517127237.856	236.85782971	90404783539472.45	8506952.09300622	1.421	1.3e-07	51032.693	0.0048021
The Bahamas	8286563.813	21.48782236	119022206349.171	308635.53145206	0.129	3.3e-07	1851.486	0.00480107
Panama	712876499.166	170.6722946	13964158348899.955	3343208.74704593	1.024	2.5e-07	20055.708	0.00480161
Costa Rica	649920156.979	129.99856524	20007248499429.062	4001897.11198293	0.78	1.6e-07	24007.14	0.00480196
El Salvador	3062808026.474	477.01762077	32991671549378.695	5138294.18356793	2.862	4.5e-07	30824.316	0.00480074
Haiti	9191929513.92	826.37634376	99012774162462.3	8901484.08714043	4.958	4.5e-07	53399.464	0.00480074
Mexico	295763366277.284	2343.77937538	1.2747409713782336e+16	101016959.44542588	14.063	1.1e-07	605994.658	0.00480221
Antigua and Barbuda	447701.67	4.64970681	7420212501.269	77064.2928491	0.028	2.9e-07	462.304	0.00480136
Dominica	762269.131	10.64250096	4105088844.353	57313.63133477	0.064	8.9e-07	343.821	0.00480029
Trinidad and Tobago	93283167.924	67.11704931	1546076271393.855	1112398.72806708	0.403	2.9e-07	6673.213	0.00480136
Honduras	3755990662.256	391.7582314	73574102142692.88	7673943.50101026	2.351	2.5e-07	46035.524	0.00480161
Nicaragua	3105668133.343	480.34365306	33453348075020.953	5174121.22982677	2.882	4.5e-07	31039.24	0.00480074
Cuba	5252852840.143	463.29060734	102895338714480.84	9075153.14370674	2.78	2.5e-07	54441.296	0.00480161
Paraguay	1617668741.023	232.55494963	38730970164539.625	5567937.72871778	1.395	2e-07	33401.723	0.00480181
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.07	1.34e-06	251.685	0.0047994
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	4.997	2.9e-07	82812.982	0.00480136
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	0.72	2.5e-07	14092.024	0.00480161
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.032	2.9e-07	529.158	0.00480136
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.053	2.9e-07	873.315	0.00480136
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	1.421	1.3e-07	51032.693	0.0048021
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	0.129	3.3e-07	1851.486	0.00480107
Panama	170.672	4.086e-05	3343208.747	0.80040948	1.024	2.5e-07	20055.708	0.00480161
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	0.78	1.6e-07	24007.14	0.00480196
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	2.862	4.5e-07	30824.316	0.00480074
Haiti	826.376	7.429e-05	8901484.087	0.80026461	4.958	4.5e-07	53399.464	0.00480074
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	14.063	1.1e-07	605994.658	0.00480221
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.028	2.9e-07	462.304	0.00480136
Dominica	10.643	0.00014859	57313.631	0.80019032	0.064	8.9e-07	343.821	0.00480029
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	0.403	2.9e-07	6673.213	0.00480136
Honduras	391.758	4.086e-05	7673943.501	0.80040948	2.351	2.5e-07	46035.524	0.00480161
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	2.882	4.5e-07	31039.24	0.00480074
Cuba	463.291	4.086e-05	9075153.144	0.80040948	2.78	2.5e-07	54441.296	0.00480161
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	1.395	2e-07	33401.723	0.00480181
Saint Kitts and Nevis	10.313	0.00019665	37018.052	0.70589905	0.278	5.31e-06	220.561	0.0042059
Guatemala	241706.977	0.01401378	4006054155.899	232.26455142	20080.272	0.00116422	23952880.25	1.38874932
Jamaica	5921.668	0.0020177	115996401.988	39.52372502	516.8	0.00017609	694043.642	0.23648311
Saint Vincent and the Grenadines	9.869	8.955e-05	163565.254	1.48412353	0.82	7.44e-06	977.985	0.00887383
Saint Lucia	26.88	0.00014778	445514.577	2.44937614	2.233	1.228e-05	2663.808	0.01464524
Dominican Republic	42351.048	0.00398517	1521074222.953	143.13076187	4235.105	0.00039852	9115391.714	0.85774444
The Bahamas	139.423	0.00036154	2002566.711	5.19283972	11.154	2.892e-05	11964.372	0.03102472
Panama	11994.255	0.00287159	234949086.521	56.24999528	1046.771	0.00025061	1405775.669	0.33656175
Costa Rica	10935.005	0.00218725	336624996.745	67.33252713	1124.743	0.00022497	2016422.615	0.40332962
El Salvador	51532.211	0.00802589	555089887.959	86.45258057	3401.126	0.00052971	3313533.698	0.51606694
Haiti	154655.611	0.01390391	1665904973.444	149.76882263	10207.27	0.00091766	9944393.489	0.89402465
Mexico	4976263.588	0.03943444	214477105811.38	1699.62569543	477721.305	0.00378571	1285751932.835	10.1889524
Antigua and Barbuda	7.533	7.823e-05	124846.203	1.29661844	0.626	6.5e-06	746.477	0.0077527
Dominica	12.825	0.00017906	69068.744	0.96431056	0.462	6.45e-06	411.912	0.00575095
Trinidad and Tobago	1569.503	0.00112925	26012968.242	18.71627766	130.39	9.381e-05	155535.969	0.11190781
Honduras	63195.114	0.00659139	1237895450.491	129.11526571	5515.21	0.00057525	7406725.136	0.77253801
Nicaragua	52253.338	0.00808185	562857665.669	87.05537607	3448.72	0.0005334	3359902.392	0.51966524
Cuba	88380.047	0.00779493	1731229712.112	152.6908309	7713.168	0.00068029	10358502.101	0.91359817
Paraguay	27217.522	0.00391277	651654459.429	93.68139851	2540.302	0.00036519	3901434.89	0.56086761
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.316	6.02e-06	249.977	0.00476682
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	69.195	4.01e-06	82540.076	0.00478554
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	10.466	3.57e-06	14055.333	0.00478911
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.442	4.01e-06	527.414	0.00478554
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.73	4.01e-06	870.437	0.00478554
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	1.719	4.46e-06	1843.949	0.00478153
Panama	170.672	4.086e-05	3343208.747	0.80040948	14.895	3.57e-06	20003.489	0.00478911
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	13.371	2.67e-06	23971.826	0.0047949
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	31.483	4.9e-06	30672.349	0.00477707
Haiti	826.376	7.429e-05	8901484.087	0.80026461	54.541	4.9e-06	53136.2	0.00477707
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	225.003	1.78e-06	605578.625	0.00479891
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.386	4.01e-06	460.781	0.00478554
Dominica	10.643	0.00014859	57313.631	0.80019032	0.383	5.35e-06	341.807	0.00477217
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
Honduras	391.758	4.086e-05	7673943.501	0.80040948	34.19	3.57e-06	45915.663	0.00478911
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	31.703	4.9e-06	30886.214	0.00477707
Cuba	463.291	4.086e-05	9075153.144	0.80040948	40.433	3.57e-06	54299.549	0.00478911
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	21.705	3.12e-06	33335.069	0.00479223
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.316	6.02e-06	249.977	0.00476682
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	69.195	4.01e-06	82540.076	0.00478554
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	10.466	3.57e-06	14055.333	0.00478911
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.442	4.01e-06	527.414	0.00478554
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.73	4.01e-06	870.437	0.00478554
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	1.719	4.46e-06	1843.949	0.00478153
Panama	170.672	4.086e-05	3343208.747	0.80040948	14.895	3.57e-06	20003.489	0.00478911
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	13.371	2.67e-06	23971.826	0.0047949
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	31.483	4.9e-06	30672.349	0.00477707
Haiti	826.376	7.429e-05	8901484.087	0.80026461	54.541	4.9e-06	53136.2	0.00477707
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	225.003	1.78e-06	605578.625	0.00479891
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.386	4.01e-06	460.781	0.00478554
Dominica	10.643	0.00014859	57313.631	0.80019032	0.383	5.35e-06	341.807	0.00477217
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
Honduras	391.758	4.086e-05	7673943.501	0.80040948	34.19	3.57e-06	45915.663	0.00478911
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	31.703	4.9e-06	30886.214	0.00477707
Cuba	463.291	4.086e-05	9075153.144	0.80040948	40.433	3.57e-06	54299.549	0.00478911
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	21.705	3.12e-06	33335.069	0.00479223
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.316	6.02e-06	249.977	0.00476682
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	69.195	4.01e-06	82540.076	0.00478554
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	10.466	3.57e-06	14055.333	0.00478911
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.442	4.01e-06	527.414	0.00478554
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.73	4.01e-06	870.437	0.00478554
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	1.719	4.46e-06	1843.949	0.00478153
Panama	170.672	4.086e-05	3343208.747	0.80040948	14.895	3.57e-06	20003.489	0.00478911
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	13.371	2.67e-06	23971.826	0.0047949
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	31.483	4.9e-06	30672.349	0.00477707
Haiti	826.376	7.429e-05	8901484.087	0.80026461	54.541	4.9e-06	53136.2	0.00477707
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	225.003	1.78e-06	605578.625	0.00479891
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.386	4.01e-06	460.781	0.00478554
Dominica	10.643	0.00014859	57313.631	0.80019032	0.383	5.35e-06	341.807	0.00477217
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
Honduras	391.758	4.086e-05	7673943.501	0.80040948	34.19	3.57e-06	45915.663	0.00478911
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	31.703	4.9e-06	30886.214	0.00477707
Cuba	463.291	4.086e-05	9075153.144	0.80040948	40.433	3.57e-06	54299.549	0.00478911
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	21.705	3.12e-06	33335.069	0.00479223
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.316	6.02e-06	249.977	0.00476682
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	69.195	4.01e-06	82540.076	0.00478554
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	10.466	3.57e-06	14055.333	0.00478911
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.442	4.01e-06	527.414	0.00478554
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.73	4.01e-06	870.437	0.00478554
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	1.719	4.46e-06	1843.949	0.00478153
Panama	170.672	4.086e-05	3343208.747	0.80040948	14.895	3.57e-06	20003.489	0.00478911
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	13.371	2.67e-06	23971.826	0.0047949
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	31.483	4.9e-06	30672.349	0.00477707
Haiti	826.376	7.429e-05	8901484.087	0.80026461	54.541	4.9e-06	53136.2	0.00477707
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	225.003	1.78e-06	605578.625	0.00479891
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.386	4.01e-06	460.781	0.00478554
Dominica	10.643	0.00014859	57313.631	0.80019032	0.383	5.35e-06	341.807	0.00477217
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
Honduras	391.758	4.086e-05	7673943.501	0.80040948	34.19	3.57e-06	45915.663	0.00478911
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	31.703	4.9e-06	30886.214	0.00477707
Cuba	463.291	4.086e-05	9075153.144	0.80040948	40.433	3.57e-06	54299.549	0.00478911
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	21.705	3.12e-06	33335.069	0.00479223
Saint Kitts and Nevis	11.688	0.00022288	41954.988	0.80004173	0.316	6.02e-06	249.977	0.00476682
Guatemala	832.907	4.829e-05	13804603.469	0.80036862	69.195	4.01e-06	82540.076	0.00478554
Jamaica	119.922	4.086e-05	2349085.765	0.80040948	10.466	3.57e-06	14055.333	0.00478911
Saint Vincent and the Grenadines	5.322	4.829e-05	88208.626	0.80036862	0.442	4.01e-06	527.414	0.00478554
Saint Lucia	8.784	4.829e-05	145578.248	0.80036862	0.73	4.01e-06	870.437	0.00478554
Dominican Republic	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
The Bahamas	21.488	5.572e-05	308635.531	0.80032033	1.719	4.46e-06	1843.949	0.00478153
Panama	170.672	4.086e-05	3343208.747	0.80040948	14.895	3.57e-06	20003.489	0.00478911
Costa Rica	129.999	2.6e-05	4001897.112	0.80046891	13.371	2.67e-06	23971.826	0.0047949
El Salvador	477.018	7.429e-05	5138294.184	0.80026461	31.483	4.9e-06	30672.349	0.00477707
Haiti	826.376	7.429e-05	8901484.087	0.80026461	54.541	4.9e-06	53136.2	0.00477707
Mexico	2343.779	1.857e-05	101016959.445	0.80050978	225.003	1.78e-06	605578.625	0.00479891
Antigua and Barbuda	4.65	4.829e-05	77064.293	0.80036862	0.386	4.01e-06	460.781	0.00478554
Dominica	10.643	0.00014859	57313.631	0.80019032	0.383	5.35e-06	341.807	0.00477217
Trinidad and Tobago	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
Honduras	391.758	4.086e-05	7673943.501	0.80040948	34.19	3.57e-06	45915.663	0.00478911
Nicaragua	480.344	7.429e-05	5174121.23	0.80026461	31.703	4.9e-06	30886.214	0.00477707
Cuba	463.291	4.086e-05	9075153.144	0.80040948	40.433	3.57e-06	54299.549	0.00478911
Paraguay	232.555	3.343e-05	5567937.729	0.80044291	21.705	3.12e-06	33335.069	0.00479223
