Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	57817.641	0.00156016	29214998.916	0.78834055	346.906	9.36e-06	175289.993	0.00473004
United States of America	473973.157	0.00144872	258393327.971	0.78978927	2843.839	8.69e-06	1550359.968	0.00473874
Saint Kitts and Nevis	286.357	0.00546055	38199.235	0.72842308	1.718	3.276e-05	229.195	0.00437054
Guatemala	70476.713	0.00408613	12878283.181	0.74666206	422.86	2.452e-05	77269.699	0.00447997
Jamaica	11447.088	0.00390039	2202791.981	0.75056246	68.683	2.34e-05	13216.752	0.00450337
Saint Vincent and the Grenadines	450.332	0.00408613	82289.626	0.74666206	2.702	2.452e-05	493.738	0.00447997
Saint Lucia	743.221	0.00408613	135809.616	0.74666206	4.459	2.452e-05	814.858	0.00447997
Dominican Republic	35528.674	0.00334319	8088858.547	0.76114924	213.172	2.006e-05	48533.151	0.0045669
The Bahamas	1676.05	0.00434615	286366.985	0.74257594	10.056	2.608e-05	1718.202	0.00445546
Panama	16291.446	0.00390039	3135004.063	0.75056246	97.749	2.34e-05	18810.024	0.00450337
Costa Rica	17642.662	0.00352893	3788606.609	0.75780604	105.856	2.117e-05	22731.64	0.00454684
El Salvador	30290.619	0.00471762	4739984.47	0.73822979	181.744	2.831e-05	28439.907	0.00442938
Haiti	52474.898	0.00471762	8211459.84	0.73822979	314.849	2.831e-05	49268.759	0.00442938
Mexico	398442.494	0.00315746	96448464.686	0.7643067	2390.655	1.894e-05	578690.788	0.00458584
Antigua and Barbuda	393.437	0.00408613	71893.104	0.74666206	2.361	2.452e-05	431.359	0.00447997
Dominica	364.506	0.00508908	52537.809	0.73351217	2.187	3.053e-05	315.227	0.00440107
Trinidad and Tobago	5679.135	0.00408613	1037754.244	0.74666206	34.075	2.452e-05	6226.525	0.00447997
Honduras	37395.104	0.00390039	7196034.073	0.75056246	224.371	2.34e-05	43176.204	0.00450337
Nicaragua	30501.822	0.00471762	4773034.279	0.73822979	183.011	2.831e-05	28638.206	0.00442938
Cuba	44223.194	0.00390039	8509980.72	0.75056246	265.339	2.34e-05	51059.884	0.00450337
Paraguay	25839.439	0.00371466	5246805.183	0.75427712	155.037	2.229e-05	31480.831	0.00452566
Canada	57817.641	0.00156016	29214998.916	0.78834055	346.906	9.36e-06	175289.99349596	0.00473004
United States of America	473973.157	0.00144872	258393327.971	0.78978927	2843.839	8.69e-06	1550359.96782473	0.00473874
Saint Kitts and Nevis	286.357	0.00546055	38199.235	0.72842308	1.718	3.276e-05	229.1954096	0.00437054
Guatemala	70476.713	0.00408613	12878283.181	0.74666206	422.86	2.452e-05	77269.69908801	0.00447997
Jamaica	11447.088	0.00390039	2202791.981	0.75056246	68.683	2.34e-05	13216.75188621	0.00450337
Saint Vincent and the Grenadines	450.332	0.00408613	82289.626	0.74666206	2.702	2.452e-05	493.73775672	0.00447997
Saint Lucia	743.221	0.00408613	135809.616	0.74666206	4.459	2.452e-05	814.85769741	0.00447997
Dominican Republic	35528.674	0.00334319	8088858.547	0.76114924	213.172	2.006e-05	48533.1512831	0.0045669
The Bahamas	1676.05	0.00434615	286366.985	0.74257594	10.056	2.608e-05	1718.2019093	0.00445546
Panama	16291.446	0.00390039	3135004.063	0.75056246	97.749	2.34e-05	18810.02437981	0.00450337
Costa Rica	17642.662	0.00352893	3788606.609	0.75780604	105.856	2.117e-05	22731.63965301	0.00454684
El Salvador	30290.619	0.00471762	4739984.47	0.73822979	181.744	2.831e-05	28439.90682114	0.00442938
Haiti	52474.898	0.00471762	8211459.84	0.73822979	314.849	2.831e-05	49268.75904026	0.00442938
Mexico	398442.494	0.00315746	96448464.686	0.7643067	2390.655	1.894e-05	578690.78811651	0.00458584
Antigua and Barbuda	393.437	0.00408613	71893.104	0.74666206	2.361	2.452e-05	431.35862121	0.00447997
Dominica	364.506	0.00508908	52537.809	0.73351217	2.187	3.053e-05	315.22685418	0.00440107
Trinidad and Tobago	5679.135	0.00408613	1037754.244	0.74666206	34.075	2.452e-05	6226.52546118	0.00447997
Honduras	37395.104	0.00390039	7196034.073	0.75056246	224.371	2.34e-05	43176.20443858	0.00450337
Nicaragua	30501.822	0.00471762	4773034.279	0.73822979	183.011	2.831e-05	28638.20567693	0.00442938
Cuba	44223.194	0.00390039	8509980.72	0.75056246	265.339	2.34e-05	51059.88432057	0.00450337
Paraguay	25839.439	0.00371466	5246805.183	0.75427712	155.037	2.229e-05	31480.83109648	0.00452566
Canada	2142655644889.679	57817.64134569	1082674437867951.4	29214998.91599329	346.906	9.36e-06	175258.541	0.00472919
United States of America	155068581549606.12	473973.15696649	8.4537882074923e+16	258393327.9707876	2843.839	8.69e-06	1550082.299	0.00473789
Saint Kitts and Nevis	15016832.471	286.35671461	2003206079.137	38199.2349333	1.718	3.276e-05	229.151	0.00436969
Guatemala	1215568744204.424	70476.71302238	222122142803003.5	12878283.1813345	422.86	2.452e-05	77255.061	0.00447912
Jamaica	33595543342.423	11447.08796258	6464875059501.629	2202791.98103539	68.683	2.34e-05	13214.261	0.00450253
Saint Vincent and the Grenadines	49631084.099	450.33194899	9069139694.653	82289.62611971	2.702	2.452e-05	493.644	0.00447912
Saint Lucia	135183792.895	743.2213762	24702275287.414	135809.61623526	4.459	2.452e-05	814.703	0.00447912
Dominican Republic	377569085791.311	35528.67446693	85961634442575.33	8088858.54718312	213.172	2.006e-05	48524.132	0.00456605
The Bahamas	646351977.402	1676.05014366	110434564050.414	286366.98488335	10.056	2.608e-05	1717.875	0.00445461
Panama	68047302193.868	16291.44630298	13094513826897.914	3135004.06330236	97.749	2.34e-05	18806.479	0.00450253
Costa Rica	88203449900.681	17642.6624298	18940915213081.656	3788606.6088352	105.856	2.117e-05	22727.397	0.00454599
El Salvador	194488309679.686	30290.61891888	30434226847068.027	4739984.47019038	181.744	2.831e-05	28434.457	0.00442853
Haiti	583687524129.6	52474.89782861	91337513017725.31	8211459.84004257	314.849	2.831e-05	49259.319	0.00442853
Mexico	50279772283062.43	398442.4939407	1.2170907760127168e+16	96448464.68608443	2390.655	1.894e-05	578583.689	0.00458499
Antigua and Barbuda	37882449.009	393.43673025	6922299366.945	71893.10353473	2.361	2.452e-05	431.277	0.00447912
Dominica	26107717.742	364.50565783	3763020571.716	52537.80902919	2.187	3.053e-05	315.166	0.00440022
Trinidad and Tobago	7893191132.322	5679.13494207	1442331037404.665	1037754.24353039	34.075	2.452e-05	6225.346	0.00447912
Honduras	358526381401.334	37395.10390707	68992134988571.38	7196034.07309745	224.371	2.34e-05	43168.067	0.00450253
Nicaragua	197209926465.806	30501.82196924	30860115183472.35	4773034.27948754	183.011	2.831e-05	28632.718	0.00442853
Cuba	501408680201.356	44223.19433767	96487335781769.77	8509980.72009441	265.339	2.34e-05	51050.262	0.00450253
Paraguay	179740971219.455	25839.43884694	36497149374353.805	5246805.18274667	155.037	2.229e-05	31474.927	0.00452481
Canada	57817.641	0.00156016	29214998.916	0.78834055	346.906	9.36e-06	175258.541	0.00472919
United States of America	473973.157	0.00144872	258393327.971	0.78978927	2843.839	8.69e-06	1550082.299	0.00473789
Saint Kitts and Nevis	286.357	0.00546055	38199.235	0.72842308	1.718	3.276e-05	229.151	0.00436969
Guatemala	70476.713	0.00408613	12878283.181	0.74666206	422.86	2.452e-05	77255.061	0.00447912
Jamaica	11447.088	0.00390039	2202791.981	0.75056246	68.683	2.34e-05	13214.261	0.00450253
Saint Vincent and the Grenadines	450.332	0.00408613	82289.626	0.74666206	2.702	2.452e-05	493.644	0.00447912
Saint Lucia	743.221	0.00408613	135809.616	0.74666206	4.459	2.452e-05	814.703	0.00447912
Dominican Republic	35528.674	0.00334319	8088858.547	0.76114924	213.172	2.006e-05	48524.132	0.00456605
The Bahamas	1676.05	0.00434615	286366.985	0.74257594	10.056	2.608e-05	1717.875	0.00445461
Panama	16291.446	0.00390039	3135004.063	0.75056246	97.749	2.34e-05	18806.479	0.00450253
Costa Rica	17642.662	0.00352893	3788606.609	0.75780604	105.856	2.117e-05	22727.397	0.00454599
El Salvador	30290.619	0.00471762	4739984.47	0.73822979	181.744	2.831e-05	28434.457	0.00442853
Haiti	52474.898	0.00471762	8211459.84	0.73822979	314.849	2.831e-05	49259.319	0.00442853
Mexico	398442.494	0.00315746	96448464.686	0.7643067	2390.655	1.894e-05	578583.689	0.00458499
Antigua and Barbuda	393.437	0.00408613	71893.104	0.74666206	2.361	2.452e-05	431.277	0.00447912
Dominica	364.506	0.00508908	52537.809	0.73351217	2.187	3.053e-05	315.166	0.00440022
Trinidad and Tobago	5679.135	0.00408613	1037754.244	0.74666206	34.075	2.452e-05	6225.346	0.00447912
Honduras	37395.104	0.00390039	7196034.073	0.75056246	224.371	2.34e-05	43168.067	0.00450253
Nicaragua	30501.822	0.00471762	4773034.279	0.73822979	183.011	2.831e-05	28632.718	0.00442853
Cuba	44223.194	0.00390039	8509980.72	0.75056246	265.339	2.34e-05	51050.262	0.00450253
Paraguay	25839.439	0.00371466	5246805.183	0.75427712	155.037	2.229e-05	31474.927	0.00452481
