Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	4818.137	0.00013001	20384.73	0.00055006	28.909	7.8e-07	122.308	3.3e-06
United States of America	51043.263	0.00015602	231006.176	0.00070608	306.26	9.4e-07	1386.037	4.24e-06
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.034	0.0	0.051	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.008	0.0	0.008	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.809	1e-08	1.416	1e-08
Canada	4818.137	0.00013001	20384.73	0.00055006	28.909	7.8e-07	122.30837734	3.3e-06
United States of America	51043.263	0.00015602	231006.176	0.00070608	306.26	9.4e-07	1386.03705373	4.24e-06
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.034	0.0	0.05112039	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.008	0.0	0.00801636	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.809	1e-08	1.41638466	1e-08
Canada	178554637005.472	4818.13677695	755434757211.507	20384.72955591	28.909	7.8e-07	90.856	2.45e-06
United States of America	16699693401766.756	51043.26307051	75577697716453.61	231006.17562215	306.26	9.4e-07	1108.368	3.39e-06
Dominican Republic	60362763.507	5.68004388	90544145.261	8.52006582	0.0	0.0	0.0	0.0
Costa Rica	6679549.405	1.33605925	6679549.405	1.33605925	0.0	0.0	0.0	0.0
Mexico	17022352012.293	134.89377697	29789116026.29	236.06410974	0.0	0.0	0.0	0.0
Canada	4818.137	0.00013001	20384.73	0.00055006	28.909	7.8e-07	90.856	2.45e-06
United States of America	51043.263	0.00015602	231006.176	0.00070608	306.26	9.4e-07	1108.368	3.39e-06
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.0	0.0	0.0	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.0	0.0	0.0	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.0	0.0	0.0	0.0
Canada	3004208.905	0.08106588	12710304.603	0.34297617	296.407	8e-06	555.763	1.5e-05
United States of America	280974879.538	0.85881066	1271606250.53	3.88671401	40139.269	0.00012269	83455.026	0.00025508
Dominican Republic	1015.613	9.557e-05	1523.419	0.00014335	0.0	0.0	0.0	0.0
Costa Rica	112.384	2.248e-05	112.384	2.248e-05	0.0	0.0	0.0	0.0
Mexico	286403.66	0.00226961	501206.405	0.00397181	0.0	0.0	0.0	0.0
Canada	4818.137	0.00013001	20384.73	0.00055006	0.475	1e-08	0.891	2e-08
United States of America	51043.263	0.00015602	231006.176	0.00070608	7.292	2e-08	15.161	5e-08
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.0	0.0	0.0	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.0	0.0	0.0	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.0	0.0	0.0	0.0
Canada	4818.137	0.00013001	20384.73	0.00055006	0.475	1e-08	0.891	2e-08
United States of America	51043.263	0.00015602	231006.176	0.00070608	7.292	2e-08	15.161	5e-08
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.0	0.0	0.0	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.0	0.0	0.0	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.0	0.0	0.0	0.0
Canada	4818.137	0.00013001	20384.73	0.00055006	0.475	1e-08	0.891	2e-08
United States of America	51043.263	0.00015602	231006.176	0.00070608	7.292	2e-08	15.161	5e-08
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.0	0.0	0.0	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.0	0.0	0.0	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.0	0.0	0.0	0.0
Canada	4818.137	0.00013001	20384.73	0.00055006	0.475	1e-08	0.891	2e-08
United States of America	51043.263	0.00015602	231006.176	0.00070608	7.292	2e-08	15.161	5e-08
Dominican Republic	5.68	5.3e-07	8.52	8e-07	0.0	0.0	0.0	0.0
Costa Rica	1.336	2.7e-07	1.336	2.7e-07	0.0	0.0	0.0	0.0
Mexico	134.894	1.07e-06	236.064	1.87e-06	0.0	0.0	0.0	0.0
