Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	225608.107	0.00608783	1266978.964	0.03418829	1353.649	3.653e-05	7601.874	0.00020513
United States of America	2315743.722	0.00707816	13501039.255	0.04126645	13894.462	4.247e-05	81006.236	0.0002476
Saint Kitts and Nevis	4.87	9.287e-05	16.184	0.00030861	0.029	5.6e-07	0.097	1.85e-06
Guatemala	3203.487	0.00018573	15381.808	0.00089181	19.221	1.11e-06	92.291	5.35e-06
Jamaica	654.119	0.00022288	3271.459	0.00111469	3.925	1.34e-06	19.629	6.69e-06
Saint Vincent and the Grenadines	20.47	0.00018573	98.287	0.00089181	0.123	1.11e-06	0.59	5.35e-06
Saint Lucia	33.783	0.00018573	162.211	0.00089181	0.203	1.11e-06	0.973	5.35e-06
Dominican Republic	5171.396	0.00048662	23531.002	0.00221423	31.028	2.92e-06	141.186	1.329e-05
The Bahamas	60.166	0.00015602	272.292	0.00070608	0.361	9.4e-07	1.634	4.24e-06
Panama	930.94	0.00022288	4655.927	0.00111469	5.586	1.34e-06	27.936	6.69e-06
Costa Rica	1727.124	0.00034546	8637.089	0.00172761	10.363	2.07e-06	51.823	1.037e-05
El Salvador	834.781	0.00013001	3531.818	0.00055006	5.009	7.8e-07	21.191	3.3e-06
Haiti	1446.159	0.00013001	6118.455	0.00055006	8.677	7.8e-07	36.711	3.3e-06
Mexico	88594.86	0.00070207	368010.458	0.0029163	531.569	4.21e-06	2208.063	1.75e-05
Antigua and Barbuda	17.883	0.00018573	85.869	0.00089181	0.107	1.11e-06	0.515	5.35e-06
Dominica	7.982	0.00011144	30.086	0.00042005	0.048	6.7e-07	0.181	2.52e-06
Trinidad and Tobago	258.142	0.00018573	1239.493	0.00089181	1.549	1.11e-06	7.437	5.35e-06
Honduras	2136.863	0.00022288	10687.134	0.00111469	12.821	1.34e-06	64.123	6.69e-06
Nicaragua	840.601	0.00013001	3556.444	0.00055006	5.044	7.8e-07	21.339	3.3e-06
Cuba	2527.04	0.00022288	12638.531	0.00111469	15.162	1.34e-06	75.831	6.69e-06
Paraguay	1860.44	0.00026746	9614.316	0.00138215	11.163	1.6e-06	57.686	8.29e-06
Canada	225608.107	0.00608783	1266978.964	0.03418829	1353.649	3.653e-05	7601.87378233	0.00020513
