Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	963.627	2.6e-05	29664462.247	0.80046891	5.782	1.6e-07	177986.773	0.00480281
United States of America	7291.895	2.229e-05	261894652.754	0.8004912	43.751	1.3e-07	1571367.917	0.00480295
Saint Kitts and Nevis	70.128	0.00133728	41487.467	0.79112654	0.421	8.02e-06	248.925	0.00474676
Guatemala	15376.737	0.00089152	13718237.461	0.79536126	92.26	5.35e-06	82309.425	0.00477217
Jamaica	2398.437	0.00081723	2336668.4	0.79617848	14.391	4.9e-06	14020.01	0.00477707
Saint Vincent and the Grenadines	98.254	0.00089152	87656.764	0.79536126	0.59	5.35e-06	525.941	0.00477217
Saint Lucia	162.157	0.00089152	144667.464	0.79536126	0.973	5.35e-06	868.005	0.00477217
Dominican Republic	6316.209	0.00059435	8482437.308	0.7981844	37.897	3.57e-06	50894.624	0.00478911
The Bahamas	386.781	0.00100296	306379.31	0.79446974	2.321	6.02e-06	1838.276	0.00476682
Panama	3413.446	0.00081723	3325536.407	0.79617848	20.481	4.9e-06	19953.218	0.00477707
Costa Rica	3342.82	0.00066864	3987504.414	0.79759005	20.057	4.01e-06	23925.026	0.00478554
El Salvador	7155.264	0.0011144	5094647.071	0.79346678	42.932	6.69e-06	30567.882	0.0047608
Haiti	12395.645	0.0011144	8825870.652	0.79346678	74.374	6.69e-06	52955.224	0.0047608
Mexico	65625.823	0.00052005	100789144.09	0.79870445	393.755	3.12e-06	604734.865	0.00479223
Antigua and Barbuda	85.841	0.00089152	76582.154	0.79536126	0.515	5.35e-06	459.493	0.00477217
Dominica	87.801	0.00122584	56752.239	0.79235238	0.527	7.36e-06	340.513	0.00475411
Trinidad and Tobago	1239.084	0.00089152	1105439.206	0.79536126	7.435	5.35e-06	6632.635	0.00477217
Honduras	7835.165	0.00081723	7633378.717	0.79617848	47.011	4.9e-06	45800.272	0.00477707
Nicaragua	7205.155	0.0011144	5130169.786	0.79346678	43.231	6.69e-06	30781.019	0.0047608
Cuba	9265.812	0.00081723	9027181.507	0.79617848	55.595	4.9e-06	54163.089	0.00477707
Paraguay	5167.888	0.00074293	5543441.941	0.79692141	31.007	4.46e-06	33260.652	0.00478153
