Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Valley	0.017	2.44	3.848	11.931	1157.927	1183.657	1.54e-06	0.00022099	0.00034852	0.00108061	0.10487519	0.1072056
Kootenai	1.016	150.074	171.954	0.157	22.756	422.598	6.29e-06	0.00092922	0.0010647	9.7e-07	0.0001409	0.00261662
Ada	2.466	504.55	608.274	0.344	50.794	1946.277	5.25e-06	0.00107359	0.00129429	7.3e-07	0.00010808	0.00414131
Power	0.257	49.104	50.045	0.344	50.794	50.794	3.308e-05	0.00632132	0.00644246	4.428e-05	0.00653888	0.00653888
Lewis	0.0	0.0	1.0	0.344	50.794	50.794	0.0	0.0	0.000259	8.91e-05	0.01315566	0.01315566
Butte	10.207	422.477	432.477	0.344	50.794	50.794	0.00390923	0.16180659	0.16563654	0.00013175	0.01945385	0.01945385
Bonner	0.194	28.686	28.717	0.344	50.794	50.794	4.34e-06	0.00064136	0.00064205	7.69e-06	0.00113565	0.00113565
Lincoln	0.047	6.935	7.423	0.344	50.794	50.794	8.77e-06	0.00129384	0.00138489	6.418e-05	0.00947649	0.00947649
Washington	0.07	13.344	18.596	2.648	90.692	165.926	6.89e-06	0.00131326	0.00183013	0.0002606	0.0089255	0.01632969
Teton	0.0	3.099	4.116	2.648	90.692	90.692	0.0	0.00026624	0.00035361	0.00022749	0.00779141	0.00779141
Shoshone	0.216	34.719	139.096	0.112	16.586	658.359	1.688e-05	0.00271327	0.01087027	8.75e-06	0.00129619	0.05145038
Canyon	3.11	476.788	486.048	0.499	55.901	818.334	1.392e-05	0.00213329	0.00217472	2.23e-06	0.00025012	0.00366147
Jefferson	0.316	76.905	81.918	15.081	2227.316	2323.228	1.073e-05	0.00261235	0.00278264	0.00051228	0.07565868	0.07891668
Gooding	0.432	63.801	65.523	17.517	1700.038	1737.346	2.843e-05	0.00419854	0.00431186	0.00115274	0.11187405	0.11432917
Boundary	0.006	0.899	1.247	2.467	239.405	245.518	5e-07	7.524e-05	0.00010437	0.00020648	0.02003724	0.02054888
Custer	1.275	101.585	101.614	2.467	239.405	239.405	0.0002979	0.02373481	0.02374159	0.0005764	0.05593575	0.05593575
Blaine	0.237	35.072	35.803	0.0	0.0	13.36	1.049e-05	0.00155179	0.00158413	0.0	0.0	0.00059112
Boise	0.043	6.403	6.782	4.406	427.631	437.764	5.63e-06	0.00083875	0.00088839	0.00057715	0.05601664	0.05734399
Bonneville	2.957	463.235	490.92	6.759	246.273	775.942	2.531e-05	0.00396422	0.00420114	5.784e-05	0.00210753	0.00664027
Bingham	0.795	117.458	127.628	0.0	1.042	177.272	1.719e-05	0.0025404	0.00276036	0.0	2.254e-05	0.00383407
Fremont	0.166	24.517	24.564	0.0	0.0	13.521	1.261e-05	0.00186186	0.00186543	0.0	0.0	0.00102681
Elmore	0.0	12.834	17.841	0.0	0.0	65.245	0.0	0.00047082	0.0006545	0.0	0.0	0.00239352
