Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Lafourche	11.0	0.0	0.0	0.0	0.00011211	0.0	55.0	22.0	13.75	0.00056055	0.00022422	0.0001401375	2020-03-22
Lafourche	15	0	0	0	0.00015288	0.0	75	30	18.75	0.0007644	0.00030576	0.0001911	2020-03-23
Lafourche	16	0	0	0	0.00016307	0.0	80	32	20	0.00081535	0.00032614	0.0002038375	2020-03-24
Lafourche	18	1	0	0	0.00018346	1.019e-05	333.333333333	153.846153846	100	0.00339666666667	0.00156769230769	0.001019	2020-03-25
Lafourche	28	1	0	0	0.00028538	1.019e-05	333.333333333	153.846153846	100	0.00339666666667	0.00156769230769	0.001019	2020-03-26
Lafourche	30	2	0	0	0.00030576	2.038e-05	666.666666667	307.692307692	200	0.00679333333333	0.00313538461538	0.002038	2020-03-27
Lafourche	34	2	0	0	0.00034653	2.038e-05	666.666666667	307.692307692	200	0.00679333333333	0.00313538461538	0.002038	2020-03-28
Lafourche	36.0	2.0	0.0	0.0	0.00036692	2.038e-05	666.666666667	307.692307692	200.0	0.00679333333333	0.00313538461538	0.002038	2020-03-29
Lafourche	51.0	2.0	0.0	0.0	0.0005198	2.038e-05	666.666666667	307.692307692	200.0	0.00679333333333	0.00313538461538	0.002038	2020-03-30
Lafourche	74.0	2.0	0.0	0.0	0.00075422	2.038e-05	666.666666667	307.692307692	200.0	0.00679333333333	0.00313538461538	0.002038	2020-03-31
Lafourche	105.0	4.0	0.0	0.0	0.00107017	4.077e-05	1333.33333333	615.384615385	400.0	0.01359	0.00627230769231	0.004077	2020-04-01
Lafourche	158.0	4.0	0.0	0.0	0.00161036	4.077e-05	1333.33333333	615.384615385	400.0	0.01359	0.00627230769231	0.004077	2020-04-02
Lafourche	185.0	3.0	0.0	0.0	0.00188554	3.058e-05	1000.0	461.538461538	300.0	0.0101933333333	0.00470461538462	0.003058	2020-04-03
Lafourche	217.0	3.0	0.0	0.0	0.00221169	3.058e-05	1000.0	461.538461538	300.0	0.0101933333333	0.00470461538462	0.003058	2020-04-04
Lafourche	228.0	4.0	0.0	0.0	0.0023238	4.077e-05	1333.33333333	615.384615385	400.0	0.01359	0.00627230769231	0.004077	2020-04-05
Lafourche	305.0	7.0	0.0	0.0	0.0031086	7.134e-05	2333.33333333	1076.92307692	700.0	0.02378	0.0109753846154	0.007134	2020-04-06
Lafourche	322.0	7.0	0.0	0.0	0.00328186	7.134e-05	2333.33333333	1076.92307692	700.0	0.02378	0.0109753846154	0.007134	2020-04-07
Lafourche	355.0	11.0	0.0	0.0	0.0036182	0.00011211	3666.66666667	1692.30769231	1100.0	0.03737	0.0172476923077	0.011211	2020-04-08
Lafourche	393.0	11.0	0.0	0.0	0.0040055	0.00011211	3666.66666667	1692.30769231	1100.0	0.03737	0.0172476923077	0.011211	2020-04-09
Lafourche	426.0	13.0	0.0	0.0	0.00434184	0.0001325	4333.33333333	2000.0	1300.0	0.0441666666667	0.0203846153846	0.01325	2020-04-10
