Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.06	108.269	111.606	0.0	0.31	61.298	2e-07	0.00036882	0.00038019	0.0	1.06e-06	0.00020881
Somerset	0.065	19.478	19.573	0.061	18.236	19.977	1.28e-06	0.000385	0.00038688	1.21e-06	0.00036045	0.00039486
Lincoln	0.013	3.821	3.907	0.047	14.003	15.572	3.8e-07	0.00011126	0.00011377	1.37e-06	0.00040775	0.00045344
Oxford	0.018	5.443	5.653	0.0	0.98	0.98	3.1e-07	9.447e-05	9.811e-05	0.0	1.701e-05	1.701e-05
Piscataquis	0.009	2.739	6.794	0.0	0.98	0.98	5.4e-07	0.00016304	0.0004044	0.0	5.833e-05	5.833e-05
Sagadahoc	0.006	1.641	1.647	0.074	21.978	23.871	1.7e-07	4.605e-05	4.622e-05	2.08e-06	0.00061677	0.00066989
Kennebec	0.032	9.882	9.897	0.003	1.008	2.781	2.6e-07	8.094e-05	8.107e-05	2e-08	8.26e-06	2.278e-05
Androscoggin	0.026	7.78	9.633	0.011	2.234	36.099	2.4e-07	7.225e-05	8.946e-05	1e-07	2.075e-05	0.00033525
Unassigned	0.012	3.718	4.754	0.0	0.0	6.707	N/A	N/A	N/A	N/A	N/A	N/A
Franklin	0.012	3.49	4.391	1.202	242.925	248.761	4e-07	0.00011673	0.00014687	4.02e-05	0.0081254	0.0083206
Knox	0.031	6.768	35.768	0.0	0.0	1.0	7.8e-07	0.00017017	0.00089935	0.0	0.0	2.514e-05
York	0.5	149.073	150.048	0.042	8.481	30.201	2.42e-06	0.00072285	0.00072758	2e-07	4.112e-05	0.00014644
Waldo	0.05	14.764	83.764	0.0	0.0	14.0	1.26e-06	0.00037195	0.00211024	0.0	0.0	0.0003527
