Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-06	62.234	1.64e-06	62.234	1.64e-06	0.0	0.0	0.0	0.0
2020-03-07	62.234	1.64e-06	124.467	3.28e-06	0.0	0.0	0.0	0.0
2020-03-08	62.234	1.64e-06	186.701	4.92e-06	0.0	0.0	0.0	0.0
2020-03-09	124.467	3.28e-06	311.168	8.19e-06	0.0	0.0	0.0	0.0
2020-03-10	311.168	8.19e-06	622.336	1.639e-05	0.0	0.0	0.0	0.0
2020-03-11	497.869	1.311e-05	1120.204	2.95e-05	0.0	0.0	0.0	0.0
2020-03-12	684.569	1.803e-05	1804.773	4.752e-05	0.0	0.0	0.0	0.0
2020-03-13	933.503	2.458e-05	2738.277	7.21e-05	0.0	0.0	0.0	0.0
2020-03-14	1493.606	3.933e-05	4231.882	0.00011143	0.0	0.0	0.0	0.0
2020-03-15	2240.408	5.899e-05	6472.291	0.00017042	0.0	0.0	0.0	0.0
2020-03-16	3111.678	8.193e-05	9583.969	0.00025235	0.373	1e-08	0.373	1e-08
2020-03-17	3796.247	9.996e-05	13380.216	0.00035231	0.373	1e-08	0.747	2e-08
2020-03-18	4294.116	0.00011307	17674.332	0.00046538	0.373	1e-08	1.12	3e-08
2020-03-19	4605.284	0.00012126	22279.616	0.00058664	0.747	2e-08	1.867	5e-08
2020-03-20	4854.218	0.00012781	27133.834	0.00071445	1.867	5e-08	3.734	1e-07
2020-03-21	4916.451	0.00012945	32050.285	0.0008439	2.987	8e-08	6.721	1.8e-07
2020-03-22	4978.685	0.00013109	37028.97	0.000975	4.107	1.1e-07	10.829	2.9e-07
2020-03-23	5040.919	0.00013273	42069.889	0.00110773	5.601	1.5e-07	16.43	4.3e-07
2020-03-24	4978.685	0.00013109	47048.574	0.00123882	8.962	2.4e-07	25.391	6.7e-07
2020-03-25	4916.451	0.00012945	51965.025	0.00136827	13.442	3.5e-07	38.834	1.02e-06
2020-03-26	4854.218	0.00012781	56819.243	0.00149609	18.67	4.9e-07	57.504	1.51e-06
2020-03-27	4543.05	0.00011962	61362.293	0.00161571	22.777	6e-07	80.281	2.11e-06
2020-03-28	4418.583	0.00011634	65780.876	0.00173205	25.765	6.8e-07	106.046	2.79e-06
2020-03-29	4169.649	0.00010979	69950.525	0.00184184	27.632	7.3e-07	133.678	3.52e-06
2020-03-30	3609.547	9.504e-05	73560.072	0.00193688	29.125	7.7e-07	162.803	4.29e-06
2020-03-31	3111.678	8.193e-05	76671.75	0.00201882	29.499	7.8e-07	192.302	5.06e-06
2020-04-01	2676.043	7.046e-05	79347.793	0.00208928	29.872	7.9e-07	222.174	5.85e-06
2020-04-02	2302.642	6.063e-05	81650.435	0.00214991	30.246	8e-07	252.419	6.65e-06
2020-04-03	1929.24	5.08e-05	83579.675	0.00220071	29.872	7.9e-07	282.291	7.43e-06
2020-04-04	1555.839	4.097e-05	85135.514	0.00224167	29.499	7.8e-07	311.79	8.21e-06
2020-04-05	1244.671	3.277e-05	86380.186	0.00227445	29.125	7.7e-07	340.915	8.98e-06
2020-04-06	1057.971	2.786e-05	87438.156	0.0023023	27.258	7.2e-07	368.174	9.69e-06
2020-04-07	933.503	2.458e-05	88371.66	0.00232688	26.511	7e-07	394.685	1.039e-05
2020-04-08	809.036	2.13e-05	89180.696	0.00234819	25.018	6.6e-07	419.703	1.105e-05
2020-04-09	684.569	1.803e-05	89865.265	0.00236621	21.657	5.7e-07	441.36	1.162e-05
2020-04-10	560.102	1.475e-05	90425.367	0.00238096	18.67	4.9e-07	460.03	1.211e-05
2020-04-11	435.635	1.147e-05	90861.002	0.00239243	16.056	4.2e-07	476.087	1.254e-05
2020-04-12	311.168	8.19e-06	91172.17	0.00240062	13.816	3.6e-07	489.903	1.29e-05
2020-04-13	248.934	6.55e-06	91421.104	0.00240718	11.575	3e-07	501.478	1.32e-05
2020-04-14	186.701	4.92e-06	91607.805	0.00241209	9.335	2.5e-07	510.813	1.345e-05
2020-04-15	124.467	3.28e-06	91732.272	0.00241537	7.468	2e-07	518.281	1.365e-05
2020-04-16	62.234	1.64e-06	91794.506	0.00241701	6.348	1.7e-07	524.629	1.381e-05
2020-04-17	0.0	0.0	91794.506	0.00241701	5.601	1.5e-07	530.23	1.396e-05
2020-04-18	0.0	0.0	91794.506	0.00241701	4.854	1.3e-07	535.084	1.409e-05
2020-04-19	0.0	0.0	91794.506	0.00241701	4.107	1.1e-07	539.192	1.42e-05
2020-04-20	0.0	0.0	91794.506	0.00241701	3.361	9e-08	542.552	1.429e-05
2020-04-21	0.0	0.0	91794.506	0.00241701	2.614	7e-08	545.166	1.435e-05
2020-04-22	0.0	0.0	91794.506	0.00241701	1.867	5e-08	547.033	1.44e-05
2020-04-23	0.0	0.0	91794.506	0.00241701	1.494	4e-08	548.527	1.444e-05
2020-04-24	0.0	0.0	91794.506	0.00241701	1.12	3e-08	549.647	1.447e-05
2020-04-25	0.0	0.0	91794.506	0.00241701	0.747	2e-08	550.394	1.449e-05
2020-04-26	0.0	0.0	91794.506	0.00241701	0.373	1e-08	550.767	1.45e-05
