Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Mackinac	4.0	0.0	0.0	4.0	0.00037082	0.0	20.0	8.0	5.0	0.0018541	0.00074164	0.000463525
Jackson	172.0	6.0	0.0	166.0	0.00108297	3.778e-05	2000.0	923.076923077	600.0	0.0125933333333	0.00581230769231	0.003778
Kent	311.0	13.0	0.0	298.0	0.00047569	1.988e-05	4333.33333333	2000.0	1300.0	0.00662666666667	0.00305846153846	0.001988
Midland	33.0	1.0	0.0	32.0	0.00039659	1.202e-05	333.333333333	153.846153846	100.0	0.00400666666667	0.00184923076923	0.001202
Gogebic	4.0	1.0	0.0	3.0	0.00026497	6.624e-05	333.333333333	153.846153846	100.0	0.02208	0.0101907692308	0.006624
Ingham	254.0	4.0	0.0	250.0	0.00086768	1.366e-05	1333.33333333	615.384615385	400.0	0.00455333333333	0.00210153846154	0.001366
Barry	11.0	0.0	0.0	11.0	0.00017986	0.0	55.0	22.0	13.75	0.0008993	0.00035972	0.000224825
Newaygo	6.0	0.0	0.0	6.0	0.00012272	0.0	30.0	12.0	7.5	0.0006136	0.00024544	0.0001534
Saint Clair	206.0	7.0	0.0	199.0	0.00129286	4.393e-05	2333.33333333	1076.92307692	700.0	0.0146433333333	0.00675846153846	0.004393
Calhoun	83.0	2.0	0.0	81.0	0.00061716	1.487e-05	666.666666667	307.692307692	200.0	0.00495666666667	0.00228769230769	0.001487
Grand Traverse	17.0	3.0	0.0	14.0	0.00018364	3.241e-05	1000.0	461.538461538	300.0	0.0108033333333	0.00498615384615	0.003241
Gladwin	4.0	0.0	0.0	4.0	0.00015787	0.0	20.0	8.0	5.0	0.00078935	0.00031574	0.0001973375
