Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Marche	6762.0	993.0	5152.0	617.0	N/A	N/A	N/A	N/A	331000.0	152769.230769	99300.0	N/A	N/A	N/A
Friuli Venezia Giulia	3296.0	343.0	2854.0	99.0	N/A	N/A	N/A	N/A	114333.333333	52769.2307692	34300.0	N/A	N/A	N/A
P.A. Trento	4448.0	465.0	3917.0	66.0	N/A	N/A	N/A	N/A	155000.0	71538.4615385	46500.0	N/A	N/A	N/A
Calabria	1162.0	97.0	1028.0	37.0	N/A	N/A	N/A	N/A	32333.3333333	14923.0769231	9700.0	N/A	N/A	N/A
Puglia	4516.0	534.0	3572.0	410.0	N/A	N/A	N/A	N/A	178000.0	82153.8461538	53400.0	N/A	N/A	N/A
Molise	439.0	23.0	346.0	70.0	N/A	N/A	N/A	N/A	7666.66666667	3538.46153846	2300.0	N/A	N/A	N/A
Lazio	7958.0	811.0	5855.0	1292.0	N/A	N/A	N/A	N/A	270333.333333	124769.230769	81100.0	N/A	N/A	N/A
Liguria	9887.0	1525.0	8116.0	246.0	N/A	N/A	N/A	N/A	508333.333333	234615.384615	152500.0	N/A	N/A	N/A
Campania	4613.0	430.0	3894.0	289.0	N/A	N/A	N/A	N/A	143333.333333	66153.8461538	43000.0	N/A	N/A	N/A
Sardegna	1363.0	132.0	1198.0	33.0	N/A	N/A	N/A	N/A	44000.0	20307.6923077	13200.0	N/A	N/A	N/A
Abruzzo	3279.0	456.0	2337.0	486.0	N/A	N/A	N/A	N/A	152000.0	70153.8461538	45600.0	N/A	N/A	N/A
P.A. Bolzano	2611.0	292.0	2225.0	94.0	N/A	N/A	N/A	N/A	97333.3333333	44923.0769231	29200.0	N/A	N/A	N/A
Sicilia	3458.0	280.0	2373.0	805.0	N/A	N/A	N/A	N/A	93333.3333333	43076.9230769	28000.0	N/A	N/A	N/A
Emilia-Romagna	28084.0	4207.0	22377.0	1500.0	N/A	N/A	N/A	N/A	1402333.33333	647230.769231	420700.0	N/A	N/A	N/A
Veneto	19220.0	1978.0	16487.0	755.0	N/A	N/A	N/A	N/A	659333.333333	304307.692308	197800.0	N/A	N/A	N/A
Basilicata	401.0	27.0	363.0	11.0	N/A	N/A	N/A	N/A	9000.0	4153.84615385	2700.0	N/A	N/A	N/A
Toscana	10188.0	1088.0	8611.0	489.0	N/A	N/A	N/A	N/A	362666.666667	167384.615385	108800.0	N/A	N/A	N/A
Piemonte	31061.0	4012.0	24445.0	2604.0	N/A	N/A	N/A	N/A	1337333.33333	617230.769231	401200.0	N/A	N/A	N/A
Lombardia	91917.0	16457.0	59484.0	15976.0	N/A	N/A	N/A	N/A	5485666.66667	2531846.15385	1645700.0	N/A	N/A	N/A
Umbria	1436.0	77.0	1341.0	18.0	N/A	N/A	N/A	N/A	25666.6666667	11846.1538462	7700.0	N/A	N/A	N/A
Valle d'Aosta	1191.0	144.0	1035.0	12.0	N/A	N/A	N/A	N/A	48000.0	22153.8461538	14400.0	N/A	N/A	N/A
