Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Marche	6740.0	989.0	4458.0	1293.0	N/A	N/A	N/A	N/A	329666.666667	152153.846154	98900.0	N/A	N/A	N/A
Friuli Venezia Giulia	3280.0	338.0	2762.0	180.0	N/A	N/A	N/A	N/A	112666.666667	52000.0	33800.0	N/A	N/A	N/A
P.A. Trento	4433.0	464.0	3846.0	123.0	N/A	N/A	N/A	N/A	154666.666667	71384.6153846	46400.0	N/A	N/A	N/A
Calabria	1159.0	97.0	965.0	97.0	N/A	N/A	N/A	N/A	32333.3333333	14923.0769231	9700.0	N/A	N/A	N/A
Puglia	4507.0	521.0	3140.0	846.0	N/A	N/A	N/A	N/A	173666.666667	80153.8461538	52100.0	N/A	N/A	N/A
Molise	436.0	23.0	291.0	122.0	N/A	N/A	N/A	N/A	7666.66666667	3538.46153846	2300.0	N/A	N/A	N/A
Lazio	7773.0	754.0	4309.0	2710.0	N/A	N/A	N/A	N/A	251333.333333	116000.0	75400.0	N/A	N/A	N/A
Liguria	9786.0	1486.0	8056.0	244.0	N/A	N/A	N/A	N/A	495333.333333	228615.384615	148600.0	N/A	N/A	N/A
Campania	4822.0	425.0	3623.0	774.0	N/A	N/A	N/A	N/A	141666.666667	65384.6153846	42500.0	N/A	N/A	N/A
Sardegna	1359.0	131.0	1161.0	67.0	N/A	N/A	N/A	N/A	43666.6666667	20153.8461538	13100.0	N/A	N/A	N/A
Abruzzo	3257.0	415.0	2172.0	670.0	N/A	N/A	N/A	N/A	138333.333333	63846.1538462	41500.0	N/A	N/A	N/A
P.A. Bolzano	2599.0	292.0	2206.0	101.0	N/A	N/A	N/A	N/A	97333.3333333	44923.0769231	29200.0	N/A	N/A	N/A
Sicilia	3448.0	276.0	2300.0	872.0	N/A	N/A	N/A	N/A	92000.0	42461.5384615	27600.0	N/A	N/A	N/A
Emilia-Romagna	27877.0	4167.0	21198.0	2512.0	N/A	N/A	N/A	N/A	1389000.0	641076.923077	416700.0	N/A	N/A	N/A
Veneto	19174.0	1938.0	16007.0	1229.0	N/A	N/A	N/A	N/A	646000.0	298153.846154	193800.0	N/A	N/A	N/A
Basilicata	399.0	27.0	354.0	18.0	N/A	N/A	N/A	N/A	9000.0	4153.84615385	2700.0	N/A	N/A	N/A
Toscana	10129.0	1063.0	8209.0	857.0	N/A	N/A	N/A	N/A	354333.333333	163538.461538	106300.0	N/A	N/A	N/A
Piemonte	30807.0	3927.0	22511.0	4369.0	N/A	N/A	N/A	N/A	1309000.0	604153.846154	392700.0	N/A	N/A	N/A
Lombardia	89928.0	16222.0	53853.0	19853.0	N/A	N/A	N/A	N/A	5407333.33333	2495692.30769	1622200.0	N/A	N/A	N/A
Umbria	1431.0	76.0	1326.0	29.0	N/A	N/A	N/A	N/A	25333.3333333	11692.3076923	7600.0	N/A	N/A	N/A
Valle d'Aosta	1187.0	143.0	1034.0	10.0	N/A	N/A	N/A	N/A	47666.6666667	22000.0	14300.0	N/A	N/A	N/A
