Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Marche	6935.0	987.0	5790.0	158.0	N/A	N/A	N/A	N/A	329000.0	151846.153846	98700.0	N/A	N/A	N/A
Friuli Venezia Giulia	3436.0	346.0	2935.0	155.0	N/A	N/A	N/A	N/A	115333.333333	53230.7692308	34600.0	N/A	N/A	N/A
P.A. Trento	4992.0	405.0	4505.0	82.0	N/A	N/A	N/A	N/A	135000.0	62307.6923077	40500.0	N/A	N/A	N/A
Calabria	1283.0	97.0	1089.0	97.0	N/A	N/A	N/A	N/A	32333.3333333	14923.0769231	9700.0	N/A	N/A	N/A
Puglia	4696.0	553.0	3973.0	170.0	N/A	N/A	N/A	N/A	184333.333333	85076.9230769	55300.0	N/A	N/A	N/A
Molise	479.0	23.0	421.0	35.0	N/A	N/A	N/A	N/A	7666.66666667	3538.46153846	2300.0	N/A	N/A	N/A
Lazio	8764.0	865.0	6891.0	1008.0	N/A	N/A	N/A	N/A	288333.333333	133076.923077	86500.0	N/A	N/A	N/A
Liguria	10272.0	1568.0	8488.0	216.0	N/A	N/A	N/A	N/A	522666.666667	241230.769231	156800.0	N/A	N/A	N/A
Campania	5050.0	438.0	4240.0	372.0	N/A	N/A	N/A	N/A	146000.0	67384.6153846	43800.0	N/A	N/A	N/A
Sardegna	1433.0	134.0	1241.0	58.0	N/A	N/A	N/A	N/A	44666.6666667	20615.3846154	13400.0	N/A	N/A	N/A
Abruzzo	3474.0	472.0	2812.0	190.0	N/A	N/A	N/A	N/A	157333.333333	72615.3846154	47200.0	N/A	N/A	N/A
P.A. Bolzano	2761.0	292.0	2341.0	128.0	N/A	N/A	N/A	N/A	97333.3333333	44923.0769231	29200.0	N/A	N/A	N/A
Sicilia	3396.0	284.0	2743.0	369.0	N/A	N/A	N/A	N/A	94666.6666667	43692.3076923	28400.0	N/A	N/A	N/A
Emilia-Romagna	30008.0	4292.0	24041.0	1675.0	N/A	N/A	N/A	N/A	1430666.66667	660307.692308	429200.0	N/A	N/A	N/A
Veneto	20535.0	2078.0	17242.0	1215.0	N/A	N/A	N/A	N/A	692666.666667	319692.307692	207800.0	N/A	N/A	N/A
Basilicata	475.0	28.0	373.0	74.0	N/A	N/A	N/A	N/A	9333.33333333	4307.69230769	2800.0	N/A	N/A	N/A
Toscana	10560.0	1137.0	8988.0	435.0	N/A	N/A	N/A	N/A	379000.0	174923.076923	113700.0	N/A	N/A	N/A
Piemonte	31799.0	4136.0	26871.0	792.0	N/A	N/A	N/A	N/A	1378666.66667	636307.692308	413600.0	N/A	N/A	N/A
Lombardia	96706.0	16829.0	74232.0	5645.0	N/A	N/A	N/A	N/A	5609666.66667	2589076.92308	1682900.0	N/A	N/A	N/A
Umbria	1488.0	80.0	1375.0	33.0	N/A	N/A	N/A	N/A	26666.6666667	12307.6923077	8000.0	N/A	N/A	N/A
Valle d'Aosta	1214.0	146.0	1051.0	17.0	N/A	N/A	N/A	N/A	48666.6666667	22461.5384615	14600.0	N/A	N/A	N/A
