Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-27	74.082	1.75e-06	74.082	1.75e-06	0.444	1e-08	0.444	1e-08
2020-02-28	74.082	1.75e-06	148.164	3.51e-06	0.444	1e-08	0.889	2e-08
2020-02-29	74.082	1.75e-06	222.247	5.26e-06	0.444	1e-08	1.333	3e-08
2020-03-01	148.164	3.51e-06	370.411	8.77e-06	0.889	2e-08	2.222	5e-08
2020-03-02	370.411	8.77e-06	740.822	1.754e-05	2.222	5e-08	4.445	1.1e-07
2020-03-03	592.658	1.403e-05	1333.479	3.158e-05	3.556	8e-08	8.001	1.9e-07
2020-03-04	814.904	1.93e-05	2148.384	5.088e-05	4.889	1.2e-07	12.89	3.1e-07
2020-03-05	1111.233	2.631e-05	3259.616	7.719e-05	6.667	1.6e-07	19.558	4.6e-07
2020-03-06	1777.973	4.21e-05	5037.589	0.00011929	10.668	2.5e-07	30.226	7.2e-07
2020-03-07	2666.959	6.316e-05	7704.548	0.00018245	16.002	3.8e-07	46.227	1.09e-06
2020-03-08	3704.11	8.772e-05	11408.658	0.00027017	22.225	5.3e-07	68.452	1.62e-06
2020-03-09	4519.014	0.00010701	15927.671	0.00037718	27.114	6.4e-07	95.566	2.26e-06
2020-03-10	5111.671	0.00012105	21039.342	0.00049823	30.67	7.3e-07	126.236	2.99e-06
2020-03-11	5482.082	0.00012982	26521.425	0.00062805	32.892	7.8e-07	159.129	3.77e-06
2020-03-12	5778.411	0.00013684	32299.836	0.00076488	34.67	8.2e-07	193.799	4.59e-06
2020-03-13	5852.493	0.00013859	38152.329	0.00090347	35.115	8.3e-07	228.914	5.42e-06
2020-03-14	5926.575	0.00014035	44078.904	0.00104382	35.559	8.4e-07	264.473	6.26e-06
2020-03-15	6000.658	0.0001421	50079.562	0.00118592	36.004	8.5e-07	300.477	7.12e-06
2020-03-16	5926.575	0.00014035	56006.137	0.00132627	35.559	8.4e-07	336.037	7.96e-06
2020-03-17	5852.493	0.00013859	61858.63	0.00146486	35.115	8.3e-07	371.152	8.79e-06
2020-03-18	5778.411	0.00013684	67637.041	0.00160169	34.67	8.2e-07	405.822	9.61e-06
2020-03-19	5408.0	0.00012807	73045.041	0.00172976	32.448	7.7e-07	438.27	1.038e-05
2020-03-20	5259.836	0.00012456	78304.877	0.00185432	31.559	7.5e-07	469.829	1.113e-05
2020-03-21	4963.507	0.00011754	83268.384	0.00197186	29.781	7.1e-07	499.61	1.183e-05
2020-03-22	4296.767	0.00010175	87565.151	0.00207361	25.781	6.1e-07	525.391	1.244e-05
2020-03-23	3704.11	8.772e-05	91269.26	0.00216132	22.225	5.3e-07	547.616	1.297e-05
2020-03-24	3185.534	7.544e-05	94454.794	0.00223676	19.113	4.5e-07	566.729	1.342e-05
2020-03-25	2741.041	6.491e-05	97195.836	0.00230167	16.446	3.9e-07	583.175	1.381e-05
2020-03-26	2296.548	5.438e-05	99492.383	0.00235605	13.779	3.3e-07	596.954	1.414e-05
2020-03-27	1852.055	4.386e-05	101344.438	0.00239991	11.112	2.6e-07	608.067	1.44e-05
2020-03-28	1481.644	3.509e-05	102826.082	0.002435	8.89	2.1e-07	616.956	1.461e-05
2020-03-29	1259.397	2.982e-05	104085.479	0.00246482	7.556	1.8e-07	624.513	1.479e-05
2020-03-30	1111.233	2.631e-05	105196.712	0.00249113	6.667	1.6e-07	631.18	1.495e-05
2020-03-31	963.068	2.281e-05	106159.781	0.00251394	5.778	1.4e-07	636.959	1.508e-05
2020-04-01	814.904	1.93e-05	106974.685	0.00253324	4.889	1.2e-07	641.848	1.52e-05
2020-04-02	666.74	1.579e-05	107641.425	0.00254903	4.0	9e-08	645.849	1.529e-05
2020-04-03	518.575	1.228e-05	108160.0	0.00256131	3.111	7e-08	648.96	1.537e-05
2020-04-04	370.411	8.77e-06	108530.411	0.00257008	2.222	5e-08	651.182	1.542e-05
2020-04-05	296.329	7.02e-06	108826.74	0.0025771	1.778	4e-08	652.96	1.546e-05
2020-04-06	222.247	5.26e-06	109048.986	0.00258236	1.333	3e-08	654.294	1.549e-05
2020-04-07	148.164	3.51e-06	109197.151	0.00258587	0.889	2e-08	655.183	1.552e-05
2020-04-08	74.082	1.75e-06	109271.233	0.00258762	0.444	1e-08	655.627	1.553e-05
2020-04-09	109271.233	0.00258762	218542.466	0.00517524	655.627	1.553e-05	1311.255	3.105e-05
