Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Grand Princess	21	0	0	N/A	N/A	N/A	105	42	26.25	N/A	N/A	N/A	NA	NA	2020-03-15
Grand Princess	20	0	0	N/A	N/A	N/A	100	40	25	N/A	N/A	N/A	-1	0	NA	NA	2020-03-16
Grand Princess	21	0	0	N/A	N/A	N/A	105	42	26.25	N/A	N/A	N/A	1	0	-200	0	NA	NA	2020-03-17
Grand Princess	21	0	0	N/A	N/A	N/A	105	42	26.25	N/A	N/A	N/A	0	0	-100	0	NA	NA	2020-03-18
Grand Princess	22	0	0	N/A	N/A	N/A	110	44	27.5	N/A	N/A	N/A	1	0	100	100	NA	NA	2020-03-19
Grand Princess	23	0	0	N/A	N/A	N/A	115	46	28.75	N/A	N/A	N/A	1	0	0	100	NA	NA	2020-03-20
Grand Princess	23	0	0	N/A	N/A	N/A	115	46	28.75	N/A	N/A	N/A	0	0	-100	0	NA	NA	2020-03-21
Grand Princess	30	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	7	1	100	0	NA	NA	2020-03-22
Grand Princess	28	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	-2	0	-128.6	0	NA	NA	2020-03-23
Grand Princess	28	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	-100	0	NA	NA	2020-03-24
Grand Princess	28	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-03-25
Grand Princess	28	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-03-26
Grand Princess	28	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	2	100	100	NA	NA	2020-03-27
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	75	0	100	-100	NA	NA	2020-03-28
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	-100	100	NA	NA	2020-03-29
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-03-30
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-03-31
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-04-01
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-04-02
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-04-03
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-04-04
Grand Princess	103	3	0	0	N/A	N/A	1000	461.538461538	300	N/A	N/A	N/A	0	0	100	100	NA	NA	2020-04-05
