Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Hampden	2254.0	181.0	0.0	2073.0	0.00479161	0.00038477	60333.3333333	27846.1538462	18100.0	0.128256666667	0.0591953846154	0.038477
Dukes and Nantucket	23.0	1.0	0.0	22.0	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Barnstable	590.0	20.0	0.0	570.0	0.00276459	9.372e-05	6666.66666667	3076.92307692	2000.0	0.03124	0.0144184615385	0.009372
Berkshire	385.0	24.0	0.0	361.0	0.00304714	0.00018995	8000.0	3692.30769231	2400.0	0.0633166666667	0.0292230769231	0.018995
Essex	4914.0	178.0	0.0	4736.0	0.00621523	0.00022513	59333.3333333	27384.6153846	17800.0	0.0750433333333	0.0346353846154	0.022513
Hampshire	306.0	7.0	0.0	299.0	0.00189644	4.338e-05	2333.33333333	1076.92307692	700.0	0.01446	0.00667384615385	0.004338
Suffolk	7696.0	188.0	0.0	7508.0	0.00953358	0.00023289	62666.6666667	28923.0769231	18800.0	0.07763	0.0358292307692	0.023289
Norfolk	3659.0	195.0	0.0	3464.0	0.00518722	0.00027644	65000.0	30000.0	19500.0	0.0921466666667	0.0425292307692	0.027644
Plymouth	2688.0	105.0	0.0	2583.0	0.00518787	0.00020265	35000.0	16153.8461538	10500.0	0.06755	0.0311769230769	0.020265
Unassigned	733.0	19.0	0.0	714.0	N/A	N/A	6333.33333333	2923.07692308	1900.0	N/A	N/A	N/A
Franklin	177.0	25.0	0.0	152.0	0.00249426	0.0003523	8333.33333333	3846.15384615	2500.0	0.117433333333	0.0542	0.03523
Bristol	1698.0	75.0	0.0	1623.0	0.00301052	0.00013297	25000.0	11538.4615385	7500.0	0.0443233333333	0.0204569230769	0.013297
Worcester	2952.0	92.0	0.0	2860.0	0.00355303	0.00011073	30666.6666667	14153.8461538	9200.0	0.03691	0.0170353846154	0.011073
Middlesex	8297.0	294.0	0.0	8003.0	0.00513837	0.00018208	98000.0	45230.7692308	29400.0	0.0606933333333	0.0280123076923	0.018208
