Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	15.447	3.16e-06	45.313	9.27e-06	0.0	0.0	0.0	0.0
Australia	26.95	1.08e-06	39751.619	0.00159055	2.749	1.1e-07	227.191	9.09e-06
Australia	0.0	0.0	39751.619	0.00159055	2.426	1e-07	229.616	9.19e-06
Australia	0.0	0.0	39751.619	0.00159055	2.102	8e-08	231.718	9.27e-06
Australia	0.0	0.0	39751.619	0.00159055	1.779	7e-08	233.497	9.34e-06
Australia	0.0	0.0	39751.619	0.00159055	1.455	6e-08	234.952	9.4e-06
Australia	0.0	0.0	39751.619	0.00159055	1.132	5e-08	236.084	9.45e-06
Australia	0.0	0.0	39751.619	0.00159055	0.809	3e-08	236.893	9.48e-06
Australia	0.0	0.0	39751.619	0.00159055	0.647	3e-08	237.54	9.5e-06
Australia	0.0	0.0	39751.619	0.00159055	0.485	2e-08	238.025	9.52e-06
Australia	0.0	0.0	39751.619	0.00159055	0.323	1e-08	238.348	9.54e-06
Australia	0.0	0.0	39751.619	0.00159055	0.162	1e-08	238.51	9.54e-06
