Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Fiji	0.034	4e-08	49.675	5.623e-05	0.003	0.0	0.284	3.2e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.003	0.0	0.287	3.2e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.003	0.0	0.29	3.3e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.002	0.0	0.292	3.3e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.002	0.0	0.294	3.3e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.001	0.0	0.295	3.3e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.001	0.0	0.296	3.4e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.001	0.0	0.297	3.4e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.001	0.0	0.297	3.4e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.0	0.0	0.298	3.4e-07
Fiji	0.0	0.0	49.675	5.623e-05	0.0	0.0	0.298	3.4e-07
Papua New Guinea	6.392	7.4e-07	4710.641	0.00054735	0.383	4e-08	26.615	3.09e-06
