Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
San Juan	8.0	0.0	0.0	0.0	0.00051783	0.0	40.0	16.0	10.0	0.00258915	0.00103566	0.0006472875
Kane	3.0	0.0	0.0	0.0	0.00038916	0.0	15.0	6.0	3.75	0.0019458	0.00077832	0.00048645
Wasatch	98.0	0.0	0.0	0.0	0.00294826	0.0	490.0	196.0	122.5	0.0147413	0.00589652	0.003685325
Tooele	31.0	0.0	0.0	0.0	0.00044345	0.0	155.0	62.0	38.75	0.00221725	0.0008869	0.0005543125
Washington	41.0	1.0	0.0	0.0	0.00023879	5.82e-06	333.333333333	153.846153846	100.0	0.00194	0.000895384615385	0.000582
Cache	34.0	0.0	0.0	0.0	0.00026757	0.0	170.0	68.0	42.5	0.00133785	0.00053514	0.0003344625
Utah	295.0	2.0	0.0	0.0	0.00047411	3.21e-06	666.666666667	307.692307692	200.0	0.00107	0.000493846153846	0.000321
Emery	2.0	0.0	0.0	0.0	0.00019972	0.0	10.0	4.0	2.5	0.0009986	0.00039944	0.00024965
unassigned	0.0	5.0	0.0	0.0	N/A	N/A	1666.66666667	769.230769231	500.0	N/A	N/A	N/A
Salt Lake	1071.0	7.0	0.0	0.0	0.00092918	6.07e-06	2333.33333333	1076.92307692	700.0	0.00202333333333	0.000933846153846	0.000607
Garfield	1.0	0.0	0.0	0.0	0.00019685	0.0	5.0	2.0	1.25	0.00098425	0.0003937	0.0002460625
Duchesne	3.0	0.0	0.0	0.0	0.00015027	0.0	15.0	6.0	3.75	0.00075135	0.00030054	0.0001878375
Weber	93.0	1.0	0.0	0.0	0.00036277	3.9e-06	333.333333333	153.846153846	100.0	0.0013	0.0006	0.00039
Iron	13.0	0.0	0.0	0.0	0.00024633	0.0	65.0	26.0	16.25	0.00123165	0.00049266	0.0003079125
Grand	1.0	0.0	0.0	0.0	0.00010242	0.0	5.0	2.0	1.25	0.0005121	0.00020484	0.000128025
Davis	193.0	2.0	0.0	0.0	0.00054874	5.69e-06	666.666666667	307.692307692	200.0	0.00189666666667	0.000875384615385	0.000569
Carbon	2.0	0.0	0.0	0.0	9.867e-05	0.0	10.0	4.0	2.5	0.00049335	0.00019734	0.0001233375
Summit	300.0	0.0	0.0	0.0	0.00715427	0.0	1500.0	600.0	375.0	0.03577135	0.01430854	0.0089428375
Uintah	6.0	0.0	0.0	0.0	0.00016931	0.0	30.0	12.0	7.5	0.00084655	0.00033862	0.0002116375
Box Elder	12.0	0.0	0.0	0.0	0.00021838	0.0	60.0	24.0	15.0	0.0010919	0.00043676	0.000272975
