Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-28	0.578	1.5e-07	0.578	1.5e-07	0.003	0.0	0.003	0.0
2020-02-29	0.578	1.5e-07	1.157	3.1e-07	0.003	0.0	0.007	0.0
2020-03-01	0.578	1.5e-07	1.735	4.6e-07	0.003	0.0	0.01	0.0
2020-03-02	1.157	3.1e-07	2.892	7.7e-07	0.007	0.0	0.017	0.0
2020-03-03	2.892	7.7e-07	5.783	1.55e-06	0.017	0.0	0.035	1e-08
2020-03-04	4.626	1.24e-06	10.409	2.79e-06	0.028	1e-08	0.062	2e-08
2020-03-05	6.361	1.7e-06	16.771	4.49e-06	0.038	1e-08	0.101	3e-08
2020-03-06	8.675	2.32e-06	25.445	6.82e-06	0.052	1e-08	0.153	4e-08
2020-03-07	13.879	3.72e-06	39.325	1.054e-05	0.083	2e-08	0.236	6e-08
2020-03-08	20.819	5.58e-06	60.143	1.612e-05	0.125	3e-08	0.361	1e-07
2020-03-09	28.915	7.75e-06	89.058	2.387e-05	0.173	5e-08	0.534	1.4e-07
2020-03-10	35.276	9.45e-06	124.335	3.332e-05	0.212	6e-08	0.746	2e-07
2020-03-11	39.903	1.069e-05	164.238	4.402e-05	0.239	6e-08	0.985	2.6e-07
2020-03-12	42.794	1.147e-05	207.032	5.549e-05	0.257	7e-08	1.242	3.3e-07
2020-03-13	45.108	1.209e-05	252.14	6.758e-05	0.271	7e-08	1.513	4.1e-07
2020-03-14	45.686	1.224e-05	297.825	7.982e-05	0.274	7e-08	1.787	4.8e-07
2020-03-15	46.264	1.24e-05	344.09	9.222e-05	0.278	7e-08	2.065	5.5e-07
2020-03-16	46.842	1.255e-05	390.932	0.00010478	0.281	8e-08	2.346	6.3e-07
2020-03-17	46.264	1.24e-05	437.196	0.00011718	0.278	7e-08	2.623	7e-07
2020-03-18	45.686	1.224e-05	482.882	0.00012942	0.274	7e-08	2.897	7.8e-07
2020-03-19	45.108	1.209e-05	527.989	0.00014151	0.271	7e-08	3.168	8.5e-07
2020-03-20	42.216	1.131e-05	570.205	0.00015283	0.253	7e-08	3.421	9.2e-07
2020-03-21	41.059	1.1e-05	611.265	0.00016383	0.246	7e-08	3.668	9.8e-07
2020-03-22	38.746	1.038e-05	650.011	0.00017422	0.232	6e-08	3.9	1.05e-06
2020-03-23	33.541	8.99e-06	683.553	0.00018321	0.201	5e-08	4.101	1.1e-06
2020-03-24	28.915	7.75e-06	712.468	0.00019096	0.173	5e-08	4.275	1.15e-06
2020-03-25	24.867	6.66e-06	737.335	0.00019762	0.149	4e-08	4.424	1.19e-06
2020-03-26	21.397	5.73e-06	758.732	0.00020336	0.128	3e-08	4.552	1.22e-06
2020-03-27	17.927	4.8e-06	776.659	0.00020816	0.108	3e-08	4.66	1.25e-06
2020-03-28	14.458	3.87e-06	791.117	0.00021204	0.087	2e-08	4.747	1.27e-06
2020-03-29	11.566	3.1e-06	802.683	0.00021514	0.069	2e-08	4.816	1.29e-06
2020-03-30	9.831	2.63e-06	812.514	0.00021777	0.059	2e-08	4.875	1.31e-06
2020-03-31	8.675	2.32e-06	821.188	0.0002201	0.052	1e-08	4.927	1.32e-06
2020-04-01	7.518	2.01e-06	828.706	0.00022211	0.045	1e-08	4.972	1.33e-06
2020-04-02	6.361	1.7e-06	835.068	0.00022382	0.038	1e-08	5.01	1.34e-06
2020-04-03	5.205	1.39e-06	840.272	0.00022521	0.031	1e-08	5.042	1.35e-06
2020-04-04	4.048	1.08e-06	844.32	0.0002263	0.024	1e-08	5.066	1.36e-06
2020-04-05	2.892	7.7e-07	847.212	0.00022707	0.017	0.0	5.083	1.36e-06
2020-04-06	2.313	6.2e-07	849.525	0.00022769	0.014	0.0	5.097	1.37e-06
2020-04-07	1.735	4.6e-07	851.26	0.00022816	0.01	0.0	5.108	1.37e-06
2020-04-08	1.157	3.1e-07	852.417	0.00022847	0.007	0.0	5.115	1.37e-06
2020-04-09	0.578	1.5e-07	852.995	0.00022862	0.003	0.0	5.118	1.37e-06
2020-04-10	852.995	0.00022862	1705.99	0.00045725	5.118	1.37e-06	10.236	2.74e-06
