Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-15
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-16
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-17
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-18
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-19
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-20
Kosovo	2.0	0.0	0.0	N/A	1.08e-06	0.0	10.0	4.0	2.5	5.4e-06	2.16e-06	1.35e-06	2020-03-21
Kosovo	71.0	1.0	0.0	70.0	3.848e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-26
Kosovo	86.0	1.0	1.0	84.0	4.66e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-27
Kosovo	91.0	1.0	1.0	89.0	4.931e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-28
Kosovo	94.0	1.0	1.0	92.0	5.094e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-29
Kosovo	94.0	1.0	1.0	92.0	5.094e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-30
Kosovo	112.0	1.0	6.0	105.0	6.069e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-03-31
Kosovo	125.0	1.0	10.0	114.0	6.774e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-04-01
Kosovo	125.0	1.0	10.0	114.0	6.774e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-04-02
Kosovo	126.0	1.0	10.0	115.0	6.828e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-04-03
Kosovo	135.0	1.0	16.0	118.0	7.316e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-04-04
Kosovo	145.0	1.0	23.0	121.0	7.858e-05	5.4e-07	333.333333333	153.846153846	100.0	0.00018	8.30769230769e-05	5.4e-05	2020-04-05
